	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200601010111	芝	右	1200	晴	良	16:35	羊ヶ丘特別 		2006-8-12	1	札幌	1	3歳以上1000万下	(混)(特指)(定量)	5	230	2	5.0	130	2.0	1.0	200	3.0	6.0	1,010	9.0	1-5	920.0	4.0	1-5	990	3	1-5	370	2	5-6	2,030	18	1-6	3,880	27	5=>1	1700	4	1-5-6	17290	35			(*7,10)(2,1,4)9(3,5)-6-8	(*7,10)1,2(3,9)(4,5)6,8	12.1 - 10.6 - 11.2 - 11.5 - 11.5 - 12.2	12.1 - 22.7 - 33.9 - 45.4 - 56.9 - 69.1 (33.9-35.2)	5=>1=>6	51940.0	123.0
200601010112	芝	右	1500	晴	良	17:10	3歳以上500万下		2006-8-12	1	札幌	1	3歳以上500万下	(混)[指](定量)	7	580	3	7.0	200	3.0	12.0	180	2.0	10.0	1,200	12.0	5-7	820.0	2.0	7-12	1240	3	7-12	490	3	7-10	4,600	44	10-12	4,810	46	7=>12	2780	8	7-10-12	26430	83		1,3,12(4,7,9,14)(5,6,10)8,11-13,2	1,3(7,9)12(4,14)(6,10)(5,8)(11,2)-13	1(7,3)(9,12)4(6,14)(11,5,10,8)2,13	7.0 - 11.3 - 11.7 - 11.6 - 11.8 - 11.7 - 11.8 - 12.0	7.0 - 18.3 - 30.0 - 41.6 - 53.4 - 65.1 - 76.9 - 88.9 (30.0-35.5)	7=>12=>10	125940.0	375.0
200601010201	ダ	右	1700	晴	良	10:40	3歳未勝利		2006-8-13	1	札幌	2	3歳未勝利	牝[指](馬齢)	1	480	3	1.0	180	2.0	12.0	1,000	11.0	9.0	260	4.0	1-8	9960.0	23.0	1-12	9240	29	1-12	2,810	33	1-9	540	4	9-12	3,080	34	1=>12	15740	53	1-9-12	18970	60	(2,*4,6,7)8,10-9-1-(5,12)11-13,3	(*2,4,6,7)(8,10)-9-1-12,5-11-3-13	(4,*6,10)(9,7,1)(2,5,12)-(8,11)-3=13	(*10,1)(6,9,12)-5-11-7-(4,3)-2=8=13	6.8 - 10.7 - 11.6 - 12.8 - 13.4 - 13.6 - 13.3 - 12.3 - 12.9	6.8 - 17.5 - 29.1 - 41.9 - 55.3 - 68.9 - 82.2 - 94.5 - 107.4 (29.1-38.5)			
200601010202	ダ	右	1700	晴	良	11:10	3歳未勝利		2006-8-13	1	札幌	2	3歳未勝利	[指](馬齢)	9	690	3	9.0	200	3.0	6.0	980	10.0	12.0	170	2.0	5-6	10450.0	17.0	6-9	16850	35	6-9	2,980	30	9-12	420	3	6-12	2,470	27	9=>6	22690	57	6-9-12	14750	49	6(10,11)(7,8,12)(2,3,13)-(5,9)=(1,4)	(*6,10)11(7,8,12)(2,13)(3,9)-5-(1,4)	6,10(8,11)12(3,13)2(7,9)(1,4)5	(*6,10)(8,11)(12,13)(2,9)3,4-1,5,7	6.8 - 11.5 - 12.5 - 13.3 - 12.8 - 12.5 - 12.6 - 12.4 - 13.1	6.8 - 18.3 - 30.8 - 44.1 - 56.9 - 69.4 - 82.0 - 94.4 - 107.5 (30.8-38.1)			
200601010203	ダ	右	1000	晴	良	11:40	2歳新馬		2006-8-13	1	札幌	2	2歳新馬	(混)[指](馬齢)	7	1070	4	7.0	180	4.0	4.0	110	1.0	9.0	170	3.0	4-7	870.0	4.0	4-7	870	3	4-7	330	3	7-9	940	10	4-9	260	2	7=>4	3090	9	4-7-9	1770	5			(*7,2,9)4,1,8,3,6,5	7,9-(2,4)-8(1,3)(6,5)	12.6 - 11.3 - 11.6 - 11.5 - 12.5	12.6 - 23.9 - 35.5 - 47.0 - 59.5 (35.5-35.6)			
200601010204	芝	右	1800	晴	良	12:30	2歳新馬		2006-8-13	1	札幌	2	2歳新馬	(混)[指](馬齢)	4	2350	6	4.0	540	8.0	6.0	150	1.0	10.0	480	6.0	4-5	860.0	4.0	4-6	2960	8	4-6	1,290	11	4-10	4,060	44	6-10	1,010	8	4=>6	8340	22	4-6-10	16570	54	(*4,13)6-(2,10)(5,11)(8,9)-1-3,12,7	(*4,13)=6(2,10)(5,11)(8,9)-(1,3)-7-12	(*4,13)=(6,10)(2,5,11)9(8,1)3-7-12	(*4,6)(13,10)2(11,9)-(8,5)-(1,3)7-12	12.7 - 11.4 - 12.1 - 12.4 - 12.7 - 12.3 - 12.4 - 11.5 - 12.0	12.7 - 24.1 - 36.2 - 48.6 - 61.3 - 73.6 - 86.0 - 97.5 - 109.5 (36.2-35.9)			
200601010205	芝	右	1200	晴	良	13:05	3歳未勝利		2006-8-13	1	札幌	2	3歳未勝利	(混)[指](馬齢)	15	520	3	15.0	210	3.0	14.0	280	6.0	6.0	180	2.0	7-8	970.0	4.0	14-15	1890	6	14-15	1,010	14	6-15	860	7	6-14	1,120	15	15=>14	3470	11	6-14-15	6010	19			(*15,16)(6,14)(1,7)8(2,4,11)(5,3)10(9,12)13	(*15,16)(6,14)(7,8)(1,2,4)(5,3)11(10,13)12,9	12.0 - 11.1 - 11.8 - 11.7 - 11.3 - 11.3	12.0 - 23.1 - 34.9 - 46.6 - 57.9 - 69.2 (34.9-34.3)			
200601010206	ダ	右	1000	晴	良	13:40	3歳以上500万下		2006-8-13	1	札幌	2	3歳以上500万下	(特指)(定量)	3	350	1	3.0	150	1.0	7.0	170	2.0	4.0	590	10.0	3-6	410.0	1.0	3-7	1010	2	3-7	450	2	3-4	2,020	30	4-7	1,580	23	3=>7	2090	4	3-4-7	8980	38			(*2,4)3(7,8)(1,5)9(6,10,11)	(*2,4)(3,7)8(1,5)(6,10)(9,11)	12.3 - 10.7 - 11.9 - 12.0 - 12.7	12.3 - 23.0 - 34.9 - 46.9 - 59.6 (34.9-36.6)			
200601010207	ダ	右	1700	晴	良	14:15	3歳以上500万下		2006-8-13	1	札幌	2	3歳以上500万下	(特指)(定量)	6	130	1	6.0	100	1.0	7.0	230	3.0	5.0	370	5.0	6-7	490.0	2.0	6-7	680	2	6-7	360	2	5-6	410	3	5-7	1,630	17	6=>7	870	3	5-6-7	2430	8	5(2,7)-(4,9)-1(3,6,10)-8	(*5,7)(2,6,10)(4,9)(1,3)-8	(*5,7)(2,6)3(4,9,10,1)8	(*5,7)6,2,1,8(4,3)(9,10)	6.8 - 11.7 - 13.3 - 13.2 - 12.8 - 12.7 - 12.2 - 11.8 - 12.2	6.8 - 18.5 - 31.8 - 45.0 - 57.8 - 70.5 - 82.7 - 94.5 - 106.7 (31.8-36.2)			
200601010208	芝	右	1800	晴	良	14:50	3歳以上500万下		2006-8-13	1	札幌	2	3歳以上500万下	牝[指](定量)	9	1590	7	9.0	440	7.0	13.0	190	2.0	7.0	240	3.0	6-8	2490.0	10.0	9-13	4550	15	9-13	1,370	17	7-9	1,510	19	7-13	600	5	9=>13	11200	41	7-9-13	6990	23	(*9,12)2(3,7,10)(8,13)(1,11)4(5,14)6	(*9,12)-(2,7)(3,10)13(8,11)(1,14)(4,5)-6	(*9,12)(2,7,10)(3,11,13)(5,14)(8,4)-1-6	9,12(2,7,10)(3,11,13)(8,4,5,14)-(1,6)	12.7 - 12.0 - 12.3 - 12.6 - 12.8 - 12.2 - 11.7 - 11.5 - 11.9	12.7 - 24.7 - 37.0 - 49.6 - 62.4 - 74.6 - 86.3 - 97.8 - 109.7 (37.0-35.1)			
200601010209	芝	右	1800	晴	良	15:25	クイーンステークス	G3	2006-8-13	1	札幌	2	3歳以上オープン	(混)	9	510	3	9.0	180	3.0	4.0	170	2.0	3.0	400	7.0	3-6	930.0	3.0	4-9	1280	3	4-9	520	3	3-9	1,610	22	3-4	1,030	13	9=>4	2470	6	3-4-9	5980	22	(2,*6)(10,11)7(9,12)14(3,13)5,4,8-1	(2,*6)11-10(7,9)-12(3,14)13-(5,4)-8-1	6(11,10)(2,9)(7,3,14,4)(13,12,5)-8,1	(11,*9)(3,4)(10,5)12(6,14)(2,7,13,1)8	12.2 - 10.9 - 11.3 - 11.8 - 12.0 - 12.2 - 12.3 - 11.9 - 12.1	12.2 - 23.1 - 34.4 - 46.2 - 58.2 - 70.4 - 82.7 - 94.6 - 106.7 (34.4-36.3)	9=>4=>3	29140.0	88.0
200601010210	芝	右	2600	晴	良	16:00	富良野特別 		2006-8-13	1	札幌	2	3歳以上500万下	(混)(特指)(定量)	7	2190	7	7.0	480	8.0	5.0	410	6.0	8.0	130	1.0	4-5	1190.0	6.0	5-7	13870	35	5-7	3,090	33	7-8	760	7	5-8	640	6	7=>5	23710	65	5-7-8	7910	24	1(8,14)-12(5,6)(2,4)(3,10,11)(9,13)7	1(8,14)-(5,12,4)(6,11)(2,10)(3,13)(9,7)	(*1,8,14)(5,6,12,4)-(2,11)(10,13)(3,7)-9	(*1,8)(5,6,14)12(2,11,4)(13,7)(10,3)-9	12.6 - 11.9 - 12.8 - 12.8 - 13.3 - 13.7 - 13.6 - 12.9 - 12.4 - 12.0 - 11.7 - 11.7 - 12.6	12.6 - 24.5 - 37.3 - 50.1 - 63.4 - 77.1 - 90.7 - 103.6 - 116.0 - 128.0 - 139.7 - 151.4 - 164.0 (37.3-36.0)	7=>5=>8	90990.0	255.0
200601010211	ダ	右	1700	晴	良	16:35	羊蹄山特別 		2006-8-13	1	札幌	2	3歳以上1000万下	(混)[指](定量)	8	2070	7	8.0	380	7.0	4.0	230	4.0	7.0	120	1.0	4-6	4010.0	13.0	4-8	8090	27	4-8	1,900	23	7-8	600	6	4-7	340	3	8=>4	20520	52	4-7-8	3530	12	9,7(5,11)(3,8,12)(1,10)2,4,6=13	9,7(5,11)(3,8,12)(1,2,10)4,6=13	(*9,7)-(5,11,8)(3,12)10(2,4)(1,6)-13	7(9,8)(5,11)(3,4)12(2,10)6=(1,13)	6.8 - 11.4 - 12.1 - 13.0 - 12.5 - 12.4 - 12.3 - 12.1 - 12.9	6.8 - 18.2 - 30.3 - 43.3 - 55.8 - 68.2 - 80.5 - 92.6 - 105.5 (30.3-37.3)	8=>4=>7	44700.0	130.0
200601010212	芝	右	1500	晴	良	17:10	摩周湖特別 		2006-8-13	1	札幌	2	3歳以上1000万下	(混)(特指)(定量)	2	460	2	2.0	180	3.0	3.0	620	9.0	11.0	210	4.0	2-3	8770.0	23.0	2-3	9130	31	2-3	2,530	31	2-11	620	7	3-11	3,120	36	2=>3	14870	50	2-3-11	18190	63		2,10(3,12)(6,11)5,8,7(1,9)4	(*2,10)(3,12)(6,11)(5,8)(7,1)-4,9	2,10(3,12,11)(6,8,1)(7,5)(4,9)	6.9 - 11.5 - 11.5 - 12.0 - 12.0 - 11.8 - 11.3 - 11.4	6.9 - 18.4 - 29.9 - 41.9 - 53.9 - 65.7 - 77.0 - 88.4 (29.9-34.5)	2=>3=>11	124420.0	383.0
200601010301	芝	右	1800	晴	良	10:40	2歳未勝利		2006-8-19	1	札幌	3	2歳未勝利	(混)[指](馬齢)	4	370	2	4.0	110	2.0	9.0	100	1.0	6.0	140	3.0	4-8	200.0	1.0	4-9	240	1	4-9	130	1	4-6	250	4	6-9	160	2	4=>9	630	2	4-6-9	390	1	(*3,4)9(6,7,8)(1,5)2	3(4,9)(6,7,8)(2,1)-5	3,4,9(6,7)(2,8)1=5	4(3,9)-6(2,8)7,1=5	13.1 - 12.7 - 12.9 - 12.5 - 12.1 - 11.8 - 11.6 - 11.6 - 12.0	13.1 - 25.8 - 38.7 - 51.2 - 63.3 - 75.1 - 86.7 - 98.3 - 110.3 (38.7-35.2)			
200601010302	ダ	右	1000	晴	稍重	11:10	3歳未勝利		2006-8-19	1	札幌	3	3歳未勝利	牝[指](馬齢)	11	910	5	11.0	240	5.0	12.0	180	3.0	2.0	120	1.0	8-8	1810.0	8.0	11-12	1840	9	11-12	720	9	2-11	470	5	2-12	310	2	11=>12	3590	16	2-11-12	1810	4			12(11,2,5)1,10(3,4,6,9)7=8	12,11(2,5)-(1,10)-(3,4,9)7,6=8	12.1 - 11.1 - 11.7 - 11.8 - 13.2	12.1 - 23.2 - 34.9 - 46.7 - 59.9 (34.9-36.7)			
200601010303	ダ	右	1700	晴	稍重	11:40	3歳未勝利		2006-8-19	1	札幌	3	3歳未勝利	(父)[指](馬齢)	11	350	2	11.0	120	2.0	2.0	110	1.0	1.0	280	7.0	2-7	270.0	1.0	2-11	250	1	2-11	140	1	1-11	780	12	1-2	430	6	11=>2	690	2	1-2-11	1330	5	(*6,11)12(2,4)(10,13)7(5,3)-1(9,8)	(*6,11)(12,4)2(10,13)7-3-(5,1)(9,8)	(*6,11)12(2,4)-(7,3,13)10,8(9,1)-5	(*6,11)(2,12)4-(7,3,1)-(8,13)9,10,5	6.8 - 11.6 - 12.6 - 13.0 - 13.0 - 12.6 - 12.6 - 12.5 - 13.2	6.8 - 18.4 - 31.0 - 44.0 - 57.0 - 69.6 - 82.2 - 94.7 - 107.9 (31.0-38.3)			
200601010304	芝	右	1200	晴	良	12:30	2歳新馬		2006-8-19	1	札幌	3	2歳新馬	(混)[指](馬齢)	3	250	1	3.0	120	1.0	7.0	150	3.0	1.0	120	2.0	3-5	660.0	2.0	3-7	1150	5	3-7	420	5	1-3	190	1	1-7	380	4	3=>7	1560	4	1-3-7	860	2			(*1,2)(6,11)12(3,9,14)(7,8,10)5-(13,4)	1(2,11)6(3,12)7(9,8,14)5-13(10,4)	12.5 - 10.7 - 11.6 - 11.9 - 11.9 - 12.1	12.5 - 23.2 - 34.8 - 46.7 - 58.6 - 70.7 (34.8-35.9)			
200601010305	芝	右	1200	晴	良	13:05	2歳500万下		2006-8-19	1	札幌	3	2歳500万下	(混)(特指)(馬齢)	1	1330	4	1.0	260	4.0	5.0	150	2.0	6.0	190	3.0	1-5	1710.0	7.0	1-5	1850	7	1-5	550	5	1-6	800	9	5-6	430	4	1=>5	4870	15	1-5-6	3310	10			(*1,3)(6,9)(4,5,11)10(7,2,8)	(*1,3,6,9)(5,11)4(2,8,10)7	12.5 - 10.7 - 11.1 - 11.4 - 11.9 - 12.5	12.5 - 23.2 - 34.3 - 45.7 - 57.6 - 70.1 (34.3-35.8)			
200601010306	ダ	右	1700	晴	稍重	13:40	3歳未勝利		2006-8-19	1	札幌	3	3歳未勝利	[指](馬齢)	12	150	1	12.0	110	1.0	5.0	1,450	11.0	11.0	610	7.0	5-8	220.0	1.0	5-12	4540	12	5-12	1,760	17	11-12	750	6	5-11	15,680	53	12=>5	5050	15	5-11-12	29580	56	(*5,12)(7,8,9)(1,4)(3,6)2-(11,10)	5,12(7,8)9(1,4)(3,6)2-11,10	5,12(1,8)(7,9)6(2,4,11,10)-3	(5,*12)-8,1(2,11,9)6-(7,4,10)3	6.9 - 11.6 - 12.1 - 12.9 - 13.2 - 12.7 - 12.7 - 12.1 - 13.4	6.9 - 18.5 - 30.6 - 43.5 - 56.7 - 69.4 - 82.1 - 94.2 - 107.6 (30.6-38.2)			
200601010307	ダ	右	2400	晴	稍重	14:15	3歳以上500万下		2006-8-19	1	札幌	3	3歳以上500万下	(混)(特指)(定量)	4	440	2	4.0	190	3.0	8.0	220	5.0	3.0	190	2.0	4-7	1480.0	8.0	4-8	1790	8	4-8	560	7	3-4	470	4	3-8	660	9	4=>8	3180	14	3-4-8	3590	13	8(2,9)10(5,6)4(1,3)7	8,9(2,10)(5,6,4)(1,3)7	(*8,9)(10,4)(2,6,3,7)(5,1)	(*8,4)(2,9)(5,6,10,3)(1,7)	13.0 - 12.5 - 12.6 - 12.6 - 13.2 - 14.0 - 13.7 - 13.4 - 12.6 - 12.7 - 12.6 - 13.5	13.0 - 25.5 - 38.1 - 50.7 - 63.9 - 77.9 - 91.6 - 105.0 - 117.6 - 130.3 - 142.9 - 156.4 (38.1-38.8)			
200601010308	ダ	右	1700	晴	稍重	14:50	3歳以上500万下		2006-8-19	1	札幌	3	3歳以上500万下	(特指)(定量)	10	6940	13	10.0	1,210	12.0	5.0	180	3.0	8.0	120	1.0	4-7	4020.0	12.0	5-10	14530	38	5-10	3,450	38	8-10	1,870	19	5-8	270	2	10=>5	46090	86	5-8-10	7520	26	4,10,2(3,12)(5,9)-13-(1,6,7)(11,8)	4,10(2,12)3(5,9)-13(6,7)(1,11,8)	4,10,12,8(2,3,9)(13,5,6,11)(1,7)	(*4,10)(12,8)(3,11)(2,5,9)1(13,6)7	7.1 - 11.0 - 12.3 - 13.0 - 13.0 - 12.3 - 12.5 - 12.3 - 12.9	7.1 - 18.1 - 30.4 - 43.4 - 56.4 - 68.7 - 81.2 - 93.5 - 106.4 (30.4-37.7)			
200601010309	ダ	右	1700	晴	稍重	15:25	しらかばステークス 		2006-8-19	1	札幌	3	3歳以上オープン	(混)(特指)(ハンデ)	12	3090	10	12.0	1,180	11.0	4.0	830	10.0	11.0	310	5.0	4-8	12220.0	29.0	4-12	59430	64	4-12	13,320	65	11-12	3,540	43	4-11	3,480	42	12=>4	88670	127	4-11-12	141990	199	3(4,10)(6,7,9)12(5,8)11(1,2)	3(4,10)(6,7,9)(5,8,12)11(1,2)	(*3,4,10)(5,6,7,9)(8,12)(1,11)2	3(4,10)9(5,6,7,12)(8,11)-(1,2)	7.1 - 11.6 - 12.5 - 12.8 - 12.2 - 12.1 - 12.1 - 12.0 - 12.4	7.1 - 18.7 - 31.2 - 44.0 - 56.2 - 68.3 - 80.4 - 92.4 - 104.8 (31.2-36.5)	12=>4=>11	959550.0	1195.0
200601010310	芝	右	1200	晴	良	16:00	まりも特別 		2006-8-19	1	札幌	3	3歳以上500万下	(混)(特指)(定量)	5	190	1	5.0	120	1.0	10.0	210	3.0	7.0	270	4.0	3-5	710.0	3.0	5-10	730	2	5-10	330	2	5-7	470	4	7-10	1,120	11	5=>10	1150	2	5-7-10	2260	3			13,5(6,2,9)(7,11,15,14,16)(4,10)(8,12)1,3	13,5(6,2)(7,14)(4,11,12,16)(10,9)(8,15,1)3	12.2 - 10.3 - 11.0 - 11.9 - 11.8 - 12.1	12.2 - 22.5 - 33.5 - 45.4 - 57.2 - 69.3 (33.5-35.8)	5=>10=>7	8410.0	9.0
200601010311	芝	右	2000	晴	良	16:35	日高特別 		2006-8-19	1	札幌	3	3歳以上1000万下	(混)(特指)(定量)	9	290	1	9.0	150	1.0	6.0	240	3.0	11.0	760	9.0	5-6	950.0	3.0	6-9	1300	4	6-9	480	2	9-11	2,220	27	6-11	2,620	30	9=>6	2120	4	6-9-11	11760	40	(*2,9)(1,3,8)(5,10)12-11,6(4,13)7	(*2,8)9,1(3,10)5,12-(6,11)(4,13,7)	(*2,8)(9,10,7)(3,12)(1,11)(5,13)(4,6)	2(8,10,7)(9,3,12,11)(1,6,13)(4,5)	12.9 - 11.0 - 11.7 - 12.5 - 12.2 - 12.9 - 12.5 - 11.8 - 11.9 - 12.0	12.9 - 23.9 - 35.6 - 48.1 - 60.3 - 73.2 - 85.7 - 97.5 - 109.4 - 121.4 (35.6-35.7)	9=>6=>11	47010.0	146.0
