	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200606010111	芝	右	2000	晴	良	15:25	日刊スポ賞中山金杯	G3	2006-1-5	1	中山	1	4歳以上オープン	(国際)[指](ハンデ)	4	1420	7	4	450	7	12	380	6	8.0	990	8.0	3-7	1730.0	12.0	4-12	9100	28	4-12	2,400	27	4-8	5,230	49	8-12	3,220	36	4=>12	19710	57	4-8-12	54230	119	2,6,7,1(10,13)4,8,9,3(5,11)-12,14 15	2,6-(1,7)(10,13)(4,8)-9(3,5,11)-12,14 15	2,6,7,1(10,13)8,4(9,11)3,5-(12,14) 15	2(6,7)(1,10,13)(4,8)(3,9,11)(14,5)12 15	12.7 - 11.5 - 12.9 - 11.9 - 11.6 - 11.4 - 11.4 - 11.6 - 11.7 - 12.7	12.7 - 24.2 - 37.1 - 49.0 - 60.6 - 72.0 - 83.4 - 95.0 - 106.7 - 119.4 (37.1-36.0)	4=>12=>8	365360.0	720.0
200606010112	芝	右	1800	晴	良	16:00	4歳以上1000万下		2006-1-5	1	中山	1	4歳以上1000万下	(混)[指](別定)	2	2230	9	2	480	9	13	220	3	14.0	200	2.0	2-8	3870.0	17.0	2-13	7550	27	2-13	2,180	26	2-14	1,760	21	13-14	560	5	2=>13	18090	60	2-13-14	13130	45	(*3,13)(2,4,6)7(1,8,10,12)-(5,14)9,11	3,13(2,4,6,7)(1,8,10,12)(5,14)(9,11)	(*3,13)(2,4,7,12,8)(1,10)6,14,5,11,9	(*3,13)4(2,12)(1,7,8)10(9,6,14)(5,11)	12.6 - 12.5 - 12.4 - 12.1 - 11.8 - 12.0 - 11.6 - 11.4 - 12.2	12.6 - 25.1 - 37.5 - 49.6 - 61.4 - 73.4 - 85.0 - 96.4 - 108.6 (37.5-35.2)	2=>13=>14	90080.0	280.0
200606010201	ダ	右	1200	晴	良	09:50	3歳未勝利		2006-1-7	1	中山	2	3歳未勝利	(混)[指](馬齢)	10	390	3	10	130	3	13	120	2	8.0	110	1.0	5-7	420.0	2.0	10-13	580	3	10-13	230	2	8-10	250	3	8-13	190	1	10=>13	1340	6	8-10-13	560	1			(13,*10)15(8,14)(9,12)7,5(4,2)16-(11,3)6-1	(13,*10)(8,14,15)(5,9)(2,12)7,4,16-11,3-6-1	12.2 - 11.0 - 12.1 - 12.7 - 12.4 - 13.4	12.2 - 23.2 - 35.3 - 48.0 - 60.4 - 73.8 (35.3-38.5)			
200606010202	ダ	右	1800	晴	良	10:20	3歳未勝利		2006-1-7	1	中山	2	3歳未勝利	牝[指](馬齢)	14	350	2	14	170	1	10	390	7	2.0	340	6.0	5-7	650.0	3.0	10-14	2750	12	10-14	1,000	13	2-14	810	10	2-10	2,490	28	14=>10	3690	15	2-10-14	7850	30	1,14,6(2,13)-12(8,16)(9,11)5(3,4)7,10-15	1,14(2,6)13,12(16,9,11)(8,5)(3,4)-7,10-15	(*1,14,6)-(2,13)-8(12,9)(16,11)(3,4,5,10)(7,15)	(*1,14,6)=(2,13)-8-10(12,9)-16(3,4,11)(7,5,15)	12.7 - 12.1 - 13.5 - 13.4 - 13.4 - 12.5 - 12.6 - 13.0 - 14.9	12.7 - 24.8 - 38.3 - 51.7 - 65.1 - 77.6 - 90.2 - 103.2 - 118.1 (38.3-40.5)			
200606010203	ダ	右	1800	晴	良	10:50	3歳未勝利		2006-1-7	1	中山	2	3歳未勝利	[指](馬齢)	5	670	2	5	190	3	12	120	1	2.0	310	6.0	3-6	430.0	2.0	5-12	520	1	5-12	290	2	2-5	1,390	18	2-12	530	5	5=>12	1870	6	2-5-12	2710	7	11,16(1,5)-(15,12)-6(4,10)7(2,13)(8,9)=14 3	11(1,16)5-(15,12)-6(4,10)7,2-13(8,9)=14 3	(*11,1,16)5,12,15(4,2)10,7(6,8,9)13-14 3	(*1,16,5)(11,12)(4,2)(15,8)6,10(9,7)-13,14 3	12.6 - 11.6 - 12.8 - 12.8 - 12.8 - 13.0 - 13.4 - 13.9 - 14.4	12.6 - 24.2 - 37.0 - 49.8 - 62.6 - 75.6 - 89.0 - 102.9 - 117.3 (37.0-41.7)			
200606010204	ダ	右	1200	晴	良	11:20	3歳新馬		2006-1-7	1	中山	2	3歳新馬	(混)[指](馬齢)	5	170	1	5	110	1	13	220	4	9.0	260	5.0	3-7	550.0	3.0	5-13	840	3	5-13	400	3	5-9	490	5	9-13	1,110	15	5=>13	1170	3	5-9-13	2780	9			(*2,5,9)-13(6,11)3(8,10)-(7,15)-12,4-14-1	(*2,5,9)-(6,13)(11,3)(8,10)-15,7=4,12-14,1	12.4 - 11.0 - 11.6 - 12.6 - 13.1 - 13.4	12.4 - 23.4 - 35.0 - 47.6 - 60.7 - 74.1 (35.0-39.1)			
200606010205	芝	右	2000	晴	良	12:10	3歳新馬		2006-1-7	1	中山	2	3歳新馬	(混)[指](馬齢)	8	410	1	8	170	1	2	250	4	5.0	260	5.0	2-5	1660.0	7.0	2-8	1470	4	2-8	570	3	5-8	710	9	2-5	1,070	18	8=>2	2720	7	2-5-8	4060	15	(*1,10)11(3,14)(4,6)(8,7,12)2,9,5-13	(*1,10)11(3,14)(4,6)(8,7,12)2,9,5-13	(1,*10,11,6)(3,14,12)8,7(4,2)9(5,13)	(*10,6)(14,12)1,8(11,2)(3,4,5)(7,9,13)	12.6 - 11.4 - 14.1 - 14.1 - 12.6 - 11.7 - 11.7 - 11.9 - 11.9 - 12.3	12.6 - 24.0 - 38.1 - 52.2 - 64.8 - 76.5 - 88.2 - 100.1 - 112.0 - 124.3 (38.1-36.1)			
200606010206	ダ	右	1800	晴	良	12:40	4歳以上500万下		2006-1-7	1	中山	2	4歳以上500万下	牝[指](別定)	13	330	2	13	130	1	12	140	3	8.0	130	2.0	6-7	510.0	2.0	12-13	540	1	12-13	220	1	8-13	280	3	8-12	250	2	13=>12	1080	2	8-12-13	650	1	13(4,10)1-(9,14)(8,15)(2,6)5,3(12,11)7-16	13(4,10)1,14,9,15(8,2)6(3,5)-12(7,11)-16	13(4,10,8)6,14(1,2)9(12,15)3,5(7,11,16)	13,8-10(14,6)(1,4,9,2,12)-3-(7,11,5,16)15	12.6 - 12.1 - 13.1 - 12.9 - 12.7 - 12.6 - 12.8 - 12.6 - 13.7	12.6 - 24.7 - 37.8 - 50.7 - 63.4 - 76.0 - 88.8 - 101.4 - 115.1 (37.8-39.1)			
200606010207	ダ	右	1200	晴	良	13:10	4歳以上1000万下		2006-1-7	1	中山	2	4歳以上1000万下	[指](別定)	6	380	2	6	150	1	7	160	2	1.0	400	7.0	3-4	570.0	1.0	6-7	680	1	6-7	300	1	1-6	1,320	15	1-7	1,180	13	6=>7	1320	1	1-6-7	4450	10			(*6,7)(11,15)-(8,10,9,16)-(4,12)13-(2,14)5,3,1	6,7-(11,15)(8,10)16-9(4,12)13(3,2)(1,14,5)	12.0 - 10.2 - 11.1 - 11.8 - 12.2 - 13.4	12.0 - 22.2 - 33.3 - 45.1 - 57.3 - 70.7 (33.3-37.4)			
200606010208	障		3200	晴	良  ダート	13:40	中山新春ジャンプS 		2006-1-7	1	中山	2	障害4歳以上オープン	(混)(別定)	10	270	1	10	150	1	9	330	6	8.0	330	4.0	6-7	810.0	3.0	9-10	1880	8	9-10	720	7	8-10	660	5	8-9	1,710	20	10=>9	2820	11	8-9-10	6160	22	1,3(2,9)13(8,10)(4,12)=6-(7,5) 11	1,3(2,9,13)(8,10)12,4=6,5,7 11	(3,*13,10)(9,2)8(1,12)4-(6,5)-7 11	(13,*10)(3,9,2,8)-(4,12)5,6-(1,7) 11					
200606010209	ダ	右	1200	晴	良	14:15	呉竹賞 		2006-1-7	1	中山	2	3歳500万下	牝(特指)(馬齢)	16	950	5	16	300	6	14	220	3	11.0	3,930	13.0	7-8	1910.0	11.0	14-16	2010	10	14-16	860	12	11-16	7,960	58	11-14	5,750	50	16=>14	5020	22	11-14-16	61660	135			(*8,16)(5,12)(1,2)(7,11,14)3,4,13,6-(9,10,15)	(*8,16)12,1(3,2,14)5(7,11)6,4(9,13)15,10	12.0 - 10.6 - 11.5 - 12.3 - 13.1 - 13.9	12.0 - 22.6 - 34.1 - 46.4 - 59.5 - 73.4 (34.1-39.3)	16=>14=>11	269600.0	615.0
200606010210	芝	右	1200	晴	良	14:50	若水賞 		2006-1-7	1	中山	2	4歳以上1000万下	(混)[指](別定)	1	330	1	1	160	1	7	560	7	6.0	270	4.0	1-4	2630.0	12.0	1-7	3720	14	1-7	1,370	13	1-6	680	6	6-7	3,210	33	1=>7	6060	22	1-6-7	9380	28			15,16(6,12)4(10,13)1(7,11,14)9(2,5)3-8	15,16(6,12)(4,10)(1,7,13)11(2,14)(3,5,9)8	12.0 - 10.2 - 10.7 - 11.2 - 11.5 - 12.5	12.0 - 22.2 - 32.9 - 44.1 - 55.6 - 68.1 (32.9-35.2)	1=>7=>6	57750.0	153.0
200606010211	ダ	右	1800	晴	良	15:25	アレキサンドライトS 		2006-1-7	1	中山	2	4歳以上1600万下	(混)[指](別定)	2	230	1	2	130	1	11	230	5	15.0	150	2.0	1-6	1190.0	5.0	2-11	1440	5	2-11	550	6	2-15	300	1	11-15	560	7	2=>11	2130	6	2-11-15	1940	3	7,11(2,13)(4,15)(1,3,5)(8,14)(9,6)(12,16)10	7,11,13(2,4,15)(1,3,5)(8,14)9(6,16)(10,12)	(*7,11)13(2,4,15)(5,14)1(3,8)(9,16)6(10,12)	(7,*11,15)(2,4,13)(1,3,5)(16,8)(9,14)(10,6,12)	12.7 - 11.7 - 12.9 - 12.4 - 12.2 - 12.2 - 12.6 - 12.8 - 13.5	12.7 - 24.4 - 37.3 - 49.7 - 61.9 - 74.1 - 86.7 - 99.5 - 113.0 (37.3-38.9)	2=>11=>15	8370.0	12.0
200606010212	芝	右	2200	晴	良	16:00	4歳以上500万下		2006-1-7	1	中山	2	4歳以上500万下	(混)[指](別定)	10	250	1	10	130	1	11	210	4	4.0	140	2.0	5-6	1090.0	4.0	10-11	1170	4	10-11	520	4	4-10	250	2	4-11	680	6	10=>11	1700	6	4-10-11	1560	2	5,11,8,10(6,2,4)(13,14)(1,3)7(9,16)-15,12	5-(8,11)10(6,2,4,14)-13(1,3)(9,7,16)15-12	5(11,10)(8,4)2(6,13,14)3(1,9,16)(15,7)-12	(*5,11)10(8,4)2(3,13)(6,14)9,1,16(15,7)12	12.6 - 11.8 - 12.9 - 12.3 - 12.7 - 12.3 - 12.3 - 12.2 - 11.8 - 11.4 - 12.5	12.6 - 24.4 - 37.3 - 49.6 - 62.3 - 74.6 - 86.9 - 99.1 - 110.9 - 122.3 - 134.8 (37.3-35.7)	10=>11=>4	6940.0	9.0
200606010301	ダ	右	1200	晴	良	09:50	3歳未勝利		2006-1-8	1	中山	3	3歳未勝利	牝[指](馬齢)	10	800	3	10	210	3	5	120	1	6.0	270	6.0	3-5	610.0	2.0	5-10	910	2	5-10	410	3	6-10	1,200	13	5-6	510	6	10=>5	2370	8	5-6-10	2560	5			(*6,12)(1,4)(14,5)(13,16)(10,8,11)2(9,15)(7,3)	6,12(1,4)5(16,14)13(10,8,11)-(9,7)(2,3)15	12.1 - 10.7 - 11.7 - 12.8 - 13.2 - 13.9	12.1 - 22.8 - 34.5 - 47.3 - 60.5 - 74.4 (34.5-39.9)			
200606010302	ダ	右	1800	晴	良	10:20	3歳未勝利		2006-1-8	1	中山	3	3歳未勝利	(父)[指](馬齢)	6	200	1	6	120	1	13	220	3	7.0	260	5.0	3-7	590.0	2.0	6-13	1020	4	6-13	490	4	6-7	410	3	7-13	1,480	17	6=>13	1480	5	6-7-13	2780	8	2(6,9)-10(4,7,11)12(3,5,16)15,1,14-(8,13)	2-(6,9)10,4(7,11)3(5,12,16)(1,15)-14,8,13	(*2,6)(9,10)12(4,7)(3,15)(5,11)(1,14)(8,13,16)	6(2,9)(7,10,12)-5(4,15,14,13)(3,1)-(8,11)=16	12.6 - 11.9 - 12.6 - 13.0 - 13.3 - 13.3 - 13.4 - 13.7 - 13.9	12.6 - 24.5 - 37.1 - 50.1 - 63.4 - 76.7 - 90.1 - 103.8 - 117.7 (37.1-41.0)			
200606010303	ダ	右	1200	晴	良	10:50	3歳未勝利		2006-1-8	1	中山	3	3歳未勝利	[指](馬齢)	8	760	4	8	270	5	14	240	4	3.0	1,100	8.0	4-7	940.0	5.0	8-14	2250	11	8-14	750	9	3-8	3,650	28	3-14	2,800	25	8=>14	4840	21	3-8-14	28650	58			6,8,16,1,14(4,9,12)=5(13,15)3,2,11=7 10	6(8,16)(1,14)12-4,9,5(3,13)-(2,15)-11 7,10	12.0 - 10.5 - 11.4 - 12.8 - 13.3 - 14.2	12.0 - 22.5 - 33.9 - 46.7 - 60.0 - 74.2 (33.9-40.3)			
200606010304	ダ	右	1800	晴	良	11:20	3歳新馬		2006-1-8	1	中山	3	3歳新馬	(混)[指](馬齢)	2	620	3	2	190	3	16	230	5	11.0	190	2.0	1-8	530.0	3.0	2-16	2490	9	2-16	830	9	2-11	580	6	11-16	810	8	2=>16	4950	18	2-11-16	4630	11	9(10,11)16,7,15,2,6(3,14)(4,5)13-8,12=1	(*9,10)11(7,16)15(2,14)6,3(5,13)-4-8-12=1	(*9,10)(11,16)14,15,2,7,13(5,6)3-8=12=4 1	(*9,10,11)16-(15,14)-2-(7,3,5)13-6,8=12=4 1	13.1 - 12.8 - 14.0 - 13.6 - 12.8 - 12.5 - 12.9 - 13.5 - 13.6	13.1 - 25.9 - 39.9 - 53.5 - 66.3 - 78.8 - 91.7 - 105.2 - 118.8 (39.9-40.0)			
200606010305	芝	右	2200	晴	良	12:10	3歳未勝利		2006-1-8	1	中山	3	3歳未勝利	(混)[指](馬齢)	11	1180	4	11	300	4	12	310	5	15.0	2,120	9.0	6-6	4400.0	11.0	11-12	4220	13	11-12	1,280	13	11-15	8,820	38	12-15	7,950	36	11=>12	9140	24	11-12-15	82330	95	6(7,14)(5,10)(8,16)(4,3,13,12)(2,9)11,1,15	(6,*14)-7(5,10)-(8,16)(3,12)(4,13)2,9(1,11)-15	14(5,10)(8,16,12)3(11,13)2(6,15)(7,4,9)-1	(14,*5,10,16,12)(8,3,11)(2,15,13)-(4,9)=1,7=6	12.7 - 11.4 - 12.7 - 12.4 - 12.3 - 12.6 - 12.5 - 12.3 - 12.1 - 12.2 - 12.6	12.7 - 24.1 - 36.8 - 49.2 - 61.5 - 74.1 - 86.6 - 98.9 - 111.0 - 123.2 - 135.8 (36.8-36.9)			
200606010306	ダ	右	1800	晴	良	12:40	4歳以上500万下		2006-1-8	1	中山	3	4歳以上500万下	[指](別定)	15	380	2	15	140	2	13	110	1	5.0	680	8.0	7-8	270.0	1.0	13-15	270	1	13-15	180	1	5-15	2,440	22	5-13	1,650	16	15=>13	800	3	5-13-15	5650	15	(*10,11)(3,6,12,15)(2,5,13)8(1,7,14)(4,9)	(*10,11)(3,6,12,15)5(2,13)8,1(7,14)4,9	(*10,11)(3,12,15)(5,13)2(6,8)1(7,14)(4,9)	10(11,15)(3,12)(2,5,13)(8,9)(1,7)-(6,4,14)	12.6 - 12.3 - 13.5 - 13.1 - 12.6 - 12.7 - 12.9 - 12.7 - 13.6	12.6 - 24.9 - 38.4 - 51.5 - 64.1 - 76.8 - 89.7 - 102.4 - 116.0 (38.4-39.2)			
200606010307	ダ	右	1200	晴	良	13:10	4歳以上500万下		2006-1-8	1	中山	3	4歳以上500万下	(混)[指](別定)	2	720	4	2	330	6	14	220	1	8.0	1,630	13.0	1-7	650.0	1.0	2-14	2090	5	2-14	920	8	2-8	6,700	67	8-14	5,310	60	2=>14	4260	15	2-8-14	51180	160			(*1,12)(3,14)5,11,9,10(2,15)-(4,8,13)(7,6)-16	1,12(3,14)(5,11)(10,9)(2,15)-(8,13)(4,6)7-16	12.2 - 10.6 - 11.1 - 12.3 - 12.9 - 13.5	12.2 - 22.8 - 33.9 - 46.2 - 59.1 - 72.6 (33.9-38.7)			
200606010308	ダ	右	1800	晴	良	13:40	4歳以上500万下		2006-1-8	1	中山	3	4歳以上500万下	(混)[指](別定)	7	500	3	7	140	2	13	130	1	3.0	220	4.0	4-7	520.0	2.0	7-13	580	2	7-13	270	2	3-7	650	5	3-13	480	4	7=>13	1310	4	3-7-13	1630	3	15-(1,4)9,3,14,16(2,5)(10,13)6,11,7,12,8	15-(1,4)9,3,14,16(2,5)13(6,10)-(7,11)12,8	15(4,9)-3(1,14,13)2(5,12)10,6(16,7,11)-8	15-9(4,3)13-(14,5)(12,11)(2,7)(1,6,10)8-16	12.6 - 11.4 - 12.8 - 13.0 - 12.4 - 12.6 - 12.9 - 13.4 - 14.0	12.6 - 24.0 - 36.8 - 49.8 - 62.2 - 74.8 - 87.7 - 101.1 - 115.1 (36.8-40.3)			
200606010309	芝	右	2000	晴	良	14:15	寒竹賞 		2006-1-8	1	中山	3	3歳500万下	(混)(特指)(馬齢)	3	1770	7	3	410	7	6	270	4	5.0	170	2.0	3-6	8030.0	19.0	3-6	9440	28	3-6	2,500	31	3-5	1,320	16	5-6	680	6	3=>6	15970	50	3-5-6	13060	42	(*1,7)8,3-4,2-5(9,10)-6,11	(*1,7)8,3-4,2-5,10,9(6,11)	(*1,7)8,3,4-(2,5)(10,11)9,6	1(7,8)(3,4,10,11)(2,5,6)9	12.7 - 11.1 - 12.6 - 12.1 - 12.0 - 11.6 - 12.2 - 12.2 - 11.9 - 12.9	12.7 - 23.8 - 36.4 - 48.5 - 60.5 - 72.1 - 84.3 - 96.5 - 108.4 - 121.3 (36.4-37.0)	3=>6=>5	119470.0	306.0
200606010310	ダ	右	1800	晴	良	14:50	初凪賞 		2006-1-8	1	中山	3	4歳以上1000万下	(混)[指](別定)	10	960	5	10	230	4	2	140	1	12.0	480	7.0	1-5	880.0	4.0	2-10	1110	3	2-10	520	3	10-12	2,050	24	2-12	1,050	11	10=>2	3170	9	2-10-12	6590	21	3(8,10,12)6-(7,16)-(2,14)(13,15)4,5(9,11)-1	3,8,10(6,12)-7,16-2,14,13(4,15)-5(9,11)-1	(*3,8,10)12-6(7,16)(4,13,2)14(11,15)9,5,1	(*10,12)(3,8)(7,16)(6,2)(4,13)-11,14(9,5)15-1	12.5 - 11.5 - 12.7 - 12.8 - 12.5 - 12.4 - 12.7 - 13.1 - 13.8	12.5 - 24.0 - 36.7 - 49.5 - 62.0 - 74.4 - 87.1 - 100.2 - 114.0 (36.7-39.6)	10=>2=>12	35950.0	110.0
200606010311	ダ	右	1200	晴	良	15:25	ガーネットステークス	G3	2006-1-8	1	中山	3	4歳以上オープン	(国際)(指)(ハンデ)	10	1040	6	10	320	6	4	440	7	7.0	190	2.0	3-6	1000.0	4.0	4-10	7300	24	4-10	2,550	26	7-10	1,060	12	4-7	1,040	11	10=>4	13440	46	4-7-10	11250	33			(*4,13)(3,7)(15,14)(6,9,12)10,8(1,5,11)-2	4,13(3,7)6,9,15(10,14,12,8)(5,11)(1,2)	11.8 - 10.4 - 11.2 - 11.9 - 12.0 - 13.2	11.8 - 22.2 - 33.4 - 45.3 - 57.3 - 70.5 (33.4-37.1)	10=>4=>7	86890.0	247.0
