	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200610010112	芝	右	1800	曇	良	16:10	遠賀川特別 		2006-1-21	1	小倉	1	4歳以上500万下	(混)(別定)	2	160	1	2	110	1	8	550	10	14.0	190	2.0	1-4	700.0	2.0	2-8	2800	9	2-8	900	9	2-14	280	1	8-14	3,930	40	2=>8	4020	13	2-8-14	7500	23	16(2,5)(12,13,15)1(6,14)8(3,4,10)(7,9,11)	16-2-(5,15)(1,12,13)(6,14)-(8,4)-10(3,9)(7,11)	16-2(1,15)(5,6)(8,13,14)12,4(3,10)(9,7,11)	16-2,15,1(8,6,14)-(3,10,7)(9,5,12,11)(13,4)	11.9 - 11.3 - 11.5 - 11.4 - 11.6 - 12.2 - 11.9 - 12.4 - 11.9	11.9 - 23.2 - 34.7 - 46.1 - 57.7 - 69.9 - 81.8 - 94.2 - 106.1 (34.7-36.2)	2=>8=>14	28000.0	81.0
200610010201	ダ	右	1000	晴	稍重	09:55	3歳未勝利		2006-1-22	1	小倉	2	3歳未勝利	[指](馬齢)	10	380	1	10	160	1	9	180	2	8.0	1,220	11.0	7-8	620.0	1.0	9-10	880	1	9-10	350	1	8-10	3,040	37	8-9	2,990	35	10=>9	1690	1	8-9-10	11500	47			(*5,8)(1,10)(2,3)(7,9,11)-6-4	(*5,8)(1,10)2(3,9)7-(6,11)-4	12.3 - 10.9 - 11.7 - 11.9 - 13.4	12.3 - 23.2 - 34.9 - 46.8 - 60.2 (34.9-37.0)			
200610010202	芝	右	1200	晴	良	10:25	3歳未勝利		2006-1-22	1	小倉	2	3歳未勝利	牝[指](馬齢)	17	850	4	17	260	4	8	430	6	4.0	370	5.0	4-8	1130.0	6.0	8-17	6650	21	8-17	1,800	19	4-17	1,280	11	4-8	1,730	17	17=>8	12110	38	4-8-17	12350	36			4,6(3,13,7,8)17(2,10)1(5,9)-12(15,11)14,16	4,6(3,7,8,10)(13,17)(2,9)1-12,5,15,11-16=14	12.2 - 10.7 - 11.3 - 11.3 - 12.0 - 12.2	12.2 - 22.9 - 34.2 - 45.5 - 57.5 - 69.7 (34.2-35.5)			
200610010203	芝	右	2000	晴	良	10:55	3歳未勝利		2006-1-22	1	小倉	2	3歳未勝利	[指](馬齢)	15	230	1	15	140	1	10	450	8	4.0	910	11.0	5-8	2340.0	8.0	10-15	3050	10	10-15	1,310	14	4-15	2,210	25	4-10	7,790	64	15=>10	4360	13	4-10-15	40870	111	5-15(7,9)(10,16)-(3,8,13)(2,4,11,14)(1,12)6	5-15-(7,9)16,10-(3,13)(8,14)(4,11)(12,6)-2,1	(*5,15)(7,9)(10,16,11)(3,13,14)(4,12)6,8-1,2	15(5,7,9,10)(3,11)(4,13,16,14)12(8,1,6)-2	12.0 - 10.7 - 11.3 - 12.1 - 12.6 - 13.0 - 12.8 - 11.9 - 12.3 - 11.9	12.0 - 22.7 - 34.0 - 46.1 - 58.7 - 71.7 - 84.5 - 96.4 - 108.7 - 120.6 (34.0-36.1)			
200610010204	芝	右	1200	晴	良	11:25	3歳新馬		2006-1-22	1	小倉	2	3歳新馬	(混)[指](馬齢)	5	240	1	5	110	1	7	190	4	3.0	150	2.0	4-5	550.0	1.0	5-7	820	3	5-7	310	3	3-5	260	1	3-7	500	4	5=>7	1180	3	3-5-7	1060	1			(*6,7)(3,8,11)5(1,12,13)(2,4)10-9	(*6,7)(3,5,8,11)(1,12,13)(2,4)9-10	12.1 - 11.0 - 11.4 - 11.5 - 12.2 - 11.9	12.1 - 23.1 - 34.5 - 46.0 - 58.2 - 70.1 (34.5-35.6)			
200610010205	ダ	右	1700	晴	稍重	11:55	4歳以上500万下		2006-1-22	1	小倉	2	4歳以上500万下	牝[指](別定)	1	630	3	1	170	3	6	140	2	3.0	110	1.0	1-5	1310.0	5.0	1-6	1960	7	1-6	490	6	1-3	280	2	3-6	180	1	1=>6	4740	16	1-3-6	890	2	8(1,3,9)2,11,7-12(4,6)13(5,10)	8(3,9)-(1,2)11,7-12(4,6)-(5,13,10)	(*8,3,9)(1,2)7(6,10)(12,11)(5,4)-13	(8,*3,9)(1,2)(7,10)(12,6)5,4,13-11	7.0 - 10.8 - 11.5 - 12.8 - 13.1 - 12.9 - 12.8 - 12.2 - 12.9	7.0 - 17.8 - 29.3 - 42.1 - 55.2 - 68.1 - 80.9 - 93.1 - 106.0 (29.3-37.9)			
200610010206	ダ	右	1000	晴	稍重	12:45	4歳以上500万下		2006-1-22	1	小倉	2	4歳以上500万下	[指](別定)	4	310	2	4	140	2	6	120	1	3.0	280	6.0	3-4	260.0	1.0	4-6	470	1	4-6	180	1	3-4	680	10	3-6	550	5	4=>6	1090	2	3-4-6	1440	3			(*1,10)4(3,11)(6,14)8,5(2,9,13,12)7	(*1,10)4,3,6,11(2,14)(7,8)(9,13)5,12	12.3 - 10.7 - 11.3 - 11.5 - 12.3	12.3 - 23.0 - 34.3 - 45.8 - 58.1 (34.3-35.1)			
200610010207	ダ	右	1700	晴	稍重	13:15	4歳以上500万下		2006-1-22	1	小倉	2	4歳以上500万下	(混)[指](別定)	6	1730	7	6	440	7	5	330	6	8.0	190	2.0	3-4	1310.0	9.0	5-6	10870	35	5-6	2,440	30	6-8	840	11	5-8	600	6	6=>5	21990	68	5-6-8	8930	31	7,9-(2,4,10)(3,14)6(8,15)-(1,13)5(11,12)	7,9-(2,10)4(3,14)(6,8)(13,15)-1,5(11,12)	(*7,10)8(9,4)(2,6,14,13)(3,5)1(11,12)-15	10(7,8)13,4(6,14)5(9,2,3,12)11,1=15	6.8 - 10.7 - 11.4 - 12.9 - 12.8 - 12.6 - 12.5 - 12.9 - 13.1	6.8 - 17.5 - 28.9 - 41.8 - 54.6 - 67.2 - 79.7 - 92.6 - 105.7 (28.9-38.5)			
200610010208	芝	右	2600	晴	良	13:45	4歳以上500万下		2006-1-22	1	小倉	2	4歳以上500万下	[指](別定)	3	380	2	3	180	2	13	180	3	10.0	440	7.0	3-8	860.0	3.0	3-13	970	3	3-13	400	3	3-10	1,200	14	10-13	1,480	16	3=>13	1760	4	3-10-13	4880	15	(*4,9,11)-10(1,13)6(3,12)(2,7,5)8	(*4,11)9(1,10,13)(3,6,12)(2,7,5)8	(4,*11)(1,9,10)(3,13)(2,7,6)(8,12)5	11(4,10)(9,13)(1,3)(2,7,6)(8,12)-5	13.4 - 11.9 - 12.2 - 13.0 - 12.6 - 12.8 - 12.8 - 12.6 - 12.0 - 12.1 - 11.7 - 12.0 - 11.6	13.4 - 25.3 - 37.5 - 50.5 - 63.1 - 75.9 - 88.7 - 101.3 - 113.3 - 125.4 - 137.1 - 149.1 - 160.7 (37.5-35.3)			
200610010209	芝	右	1200	晴	良	14:20	4歳以上500万下		2006-1-22	1	小倉	2	4歳以上500万下	[指](別定)	7	5720	12	7	1,390	13	12	230	2	10.0	620	7.0	4-6	4200.0	18.0	7-12	14370	49	7-12	6,100	68	7-10	11,570	96	10-12	1,730	16	7=>12	32980	108	7-10-12	85100	238			7,6(2,9,14)1(4,8,11,12,18)(3,10,15)(5,17)13,16	7(6,14)(1,2,9)(8,12,18)(3,4)(5,10,15)11(16,13,17)	12.0 - 11.0 - 11.6 - 11.3 - 11.8 - 12.0	12.0 - 23.0 - 34.6 - 45.9 - 57.7 - 69.7 (34.6-35.1)	7=>12=>10	608670.0	1463.0
200610010210	芝	右	1200	晴	良	14:55	かささぎ賞 		2006-1-22	1	小倉	2	3歳500万下	(混)(特指)(馬齢)	9	3190	9	9	740	9	2	1,080	11	14.0	450	6.0	2-5	3690.0	16.0	2-9	52050	85	2-9	10,710	83	9-14	4,010	47	2-14	6,870	67	9=>2	107830	164	2-9-14	119170	254			(*2,14)(1,4,13)(3,8,9)(7,10)(6,11,15)(12,5)	(*2,14)(1,4,13)(8,9)3(6,7,10)15(12,11,5)	12.0 - 10.3 - 11.1 - 11.4 - 12.1 - 12.4	12.0 - 22.3 - 33.4 - 44.8 - 56.9 - 69.3 (33.4-35.9)	9=>2=>14	1064400.0	1729.0
200610010211	芝	右	1800	晴	良	15:30	太宰府特別 		2006-1-22	1	小倉	2	4歳以上1000万下	[指](別定)	6	540	2	6	190	2	2	210	4	7.0	140	1.0	1-3	1600.0	7.0	2-6	2080	5	2-6	830	7	6-7	490	2	2-7	520	3	6=>2	3500	9	2-6-7	2780	3	4(6,13)(2,8)7,11,12(3,14)9-(5,15)10(1,16)	4(6,13)(2,8)(7,11)-12-14,3,9-(5,15)10,1-16	(*4,13)(6,7,8)(2,11)(14,12)(3,15,9)16(5,10)1	(*4,13,7)(6,2,8)(14,11,12)(3,15)(5,10,16)9,1	12.5 - 11.4 - 12.1 - 12.2 - 11.9 - 12.0 - 11.5 - 11.9 - 12.0	12.5 - 23.9 - 36.0 - 48.2 - 60.1 - 72.1 - 83.6 - 95.5 - 107.5 (36.0-35.4)	6=>2=>7	17130.0	22.0
200610010212	芝	右	2000	晴	良	16:10	背振山特別 		2006-1-22	1	小倉	2	4歳以上500万下	(混)[指](別定)	1	510	3	1	220	3	4	640	10	15.0	230	4.0	1-2	2600.0	10.0	1-4	6870	29	1-4	1,840	20	1-15	720	7	4-15	2,710	34	1=>4	10950	47	1-4-15	15420	51	(*7,10)16(2,8,17)(3,12,13)(4,5)(6,15)(1,11)14 9	(*7,10)(2,16)(8,17)(3,12,13)(4,5)(6,15)(1,11)14 9	(*7,10)16(2,8)(3,4,13)(6,5)(12,15,11)1,14 17,9	(*7,10,16)(2,8)(6,3,4)1,15,13-11(12,14)5 17,9	12.3 - 10.7 - 11.6 - 12.4 - 12.1 - 12.1 - 12.3 - 12.1 - 12.6 - 12.0	12.3 - 23.0 - 34.6 - 47.0 - 59.1 - 71.2 - 83.5 - 95.6 - 108.2 - 120.2 (34.6-36.7)	1=>4=>15	96250.0	296.0
200610010301	ダ	右	1700	曇	良	09:55	3歳未勝利		2006-1-28	1	小倉	3	3歳未勝利	(混)[指](馬齢)	6	120	1	6	110	1	2	340	6	7.0	330	5.0	2-6	1010.0	5.0	2-6	1040	5	2-6	430	4	6-7	450	5	2-7	2,130	20	6=>2	1190	5	2-6-7	2570	11	(*9,11)(7,6)(3,5)(2,10)(1,4)8	(*9,11)(7,6)(3,5,2)10(1,4,8)	9(11,2)(7,6)10(3,5,8)-(1,4)	(*9,2)6(7,11)(3,5)10,8,1,4	7.2 - 11.5 - 13.0 - 14.1 - 13.4 - 12.2 - 12.4 - 12.5 - 13.1	7.2 - 18.7 - 31.7 - 45.8 - 59.2 - 71.4 - 83.8 - 96.3 - 109.4 (31.7-38.0)			
200610010302	芝	右	1200	曇	良	10:25	3歳未勝利		2006-1-28	1	小倉	3	3歳未勝利	[指](馬齢)	14	650	4	14	200	3	15	210	4	1.0	140	1.0	7-8	1280.0	6.0	14-15	2930	14	14-15	710	7	1-14	470	3	1-15	550	5	14=>15	4330	17	1-14-15	3090	6			1,2-(3,16)-(15,14)11,10(8,12)(9,13)(4,6)(7,5)	1-2(3,16)(15,14)-(11,10)12,8(9,5)(4,13)6-7	11.8 - 10.3 - 11.1 - 11.2 - 12.1 - 12.8	11.8 - 22.1 - 33.2 - 44.4 - 56.5 - 69.3 (33.2-36.1)			
200610010303	芝	右	1800	曇	良	10:55	3歳未勝利		2006-1-28	1	小倉	3	3歳未勝利	[指](馬齢)	2	1750	7	2	560	8	14	250	4	9.0	220	2.0	1-7	6000.0	23.0	2-14	8220	30	2-14	1,710	20	2-9	1,770	21	9-14	880	10	2=>14	15120	57	2-9-14	13840	42	(*9,11)14,1(2,12,16)(5,7)(4,6,15)(3,10)13-8	9,11(1,14)(2,16)(4,5,12,7)(3,6,15)(10,13)8	(*9,11)14(1,2)(16,15)(4,12,7)13(3,5,8,6)-10	(*9,11,14)(1,2)15(4,12)(16,7)(3,13)6-8-10,5	12.4 - 11.7 - 12.9 - 12.7 - 12.6 - 11.9 - 11.6 - 12.1 - 11.9	12.4 - 24.1 - 37.0 - 49.7 - 62.3 - 74.2 - 85.8 - 97.9 - 109.8 (37.0-35.6)			
200610010304	芝	右	1200	曇	良	11:25	3歳新馬		2006-1-28	1	小倉	3	3歳新馬	牝[指](馬齢)	9	410	2	9	200	3	11	140	1	7.0	990	10.0	5-6	430.0	1.0	9-11	760	1	9-11	270	1	7-9	2,190	28	7-11	2,150	26	9=>11	1620	4	7-9-11	10090	32			(*7,10)11,9,5-(2,12)13(4,15)14(3,8,1)6	7(10,11)9=(5,2)-(13,12)(4,15)(3,8,14)1,6	12.1 - 10.7 - 11.0 - 11.1 - 11.9 - 12.1	12.1 - 22.8 - 33.8 - 44.9 - 56.8 - 68.9 (33.8-35.1)			
200610010305	ダ	右	1700	曇	良	11:55	4歳以上500万下		2006-1-28	1	小倉	3	4歳以上500万下	[指](別定)	5	270	1	5	140	1	14	150	2	6.0	720	10.0	3-8	590.0	2.0	5-14	780	2	5-14	340	2	5-6	1,420	14	6-14	2,220	27	5=>14	1520	3	5-6-14	7420	22	(*5,14)(2,9,13,15)(4,6)12(3,7,11)(1,8,10)	5,14(2,9,13)15(4,6,12)(3,7,11)(1,8)10	5,14(2,13)(3,9,15)6(7,12)(1,8,11)10,4	5,14(2,13)(3,15)6(9,1)7,8(4,11,12)10	6.9 - 11.7 - 11.9 - 12.8 - 12.2 - 12.3 - 12.5 - 12.6 - 13.7	6.9 - 18.6 - 30.5 - 43.3 - 55.5 - 67.8 - 80.3 - 92.9 - 106.6 (30.5-38.8)			
200610010306	ダ	右	1000	晴	良	12:45	4歳以上500万下		2006-1-28	1	小倉	3	4歳以上500万下	(混)[指](別定)	7	400	2	7	130	2	12	110	1	13.0	160	3.0	5-7	500.0	2.0	7-12	530	1	7-12	200	2	7-13	300	3	12-13	190	1	7=>12	1290	3	7-12-13	780	1			7(2,11,12)3,13(5,6)(1,14)4,9(8,10)	7-(2,12)11,3(5,13)6,14-9,1,4(8,10)	12.3 - 10.7 - 11.5 - 11.8 - 12.9	12.3 - 23.0 - 34.5 - 46.3 - 59.2 (34.5-36.2)			
200610010307	ダ	右	1700	晴	良	13:15	4歳以上500万下		2006-1-28	1	小倉	3	4歳以上500万下	(混)[指](別定)	10	920	7	10	390	8	6	350	6	13.0	1,360	11.0	4-6	3230.0	12.0	6-10	3420	17	6-10	990	11	10-13	7,580	62	6-13	7,420	60	10=>6	6830	36	6-10-13	62710	156	(*2,4)(3,8)(6,7,15)-10(1,12)9,5(11,14)13	(*2,4)(3,8)(6,15)7-(1,10,12)-9(5,14)-(13,11)	(*2,4)(6,8)(3,15)7(10,12)(1,11)(5,9)(13,14)	(2,*4)(6,8)(3,7,15)10(1,9,12)(5,11)-13,14	7.1 - 11.4 - 12.1 - 13.1 - 12.6 - 12.3 - 12.5 - 13.1 - 13.4	7.1 - 18.5 - 30.6 - 43.7 - 56.3 - 68.6 - 81.1 - 94.2 - 107.6 (30.6-39.0)			
200610010308	芝	右	2600	晴	良	13:45	4歳以上500万下		2006-1-28	1	小倉	3	4歳以上500万下	(混)[指](別定)	2	420	2	2	200	2	1	530	8	8.0	320	6.0	1-1	4340.0	15.0	1-2	4010	16	1-2	1,410	17	2-8	980	10	1-8	2,480	28	2=>1	6450	27	1-2-8	12550	46	3,5(1,12)14(4,11)(2,13)(6,8)10(9,7,15)-16	3,5(1,12)14(4,2,11,13)(6,8)10(9,7,15)-16	3(5,14)(1,12)(4,11,13)(6,2)(8,10)16(15,7)-9	3(1,5,14)2(6,4,12,13)(16,11,8,10)(15,7)=9	12.5 - 11.1 - 12.2 - 12.8 - 13.1 - 13.6 - 13.7 - 12.6 - 12.0 - 11.7 - 11.5 - 12.2 - 12.3	12.5 - 23.6 - 35.8 - 48.6 - 61.7 - 75.3 - 89.0 - 101.6 - 113.6 - 125.3 - 136.8 - 149.0 - 161.3 (35.8-36.0)			
200610010309	芝	右	1800	晴	良	14:20	くすのき賞 		2006-1-28	1	小倉	3	3歳500万下	(混)(特指)(馬齢)	4	410	3	4	140	2	8	120	1	1.0	200	5.0	4-8	470.0	2.0	4-8	580	2	4-8	210	2	1-4	470	7	1-8	430	6	4=>8	1250	4	1-4-8	1440	7	9,5(1,4)(2,3,8)7,6	9,4(5,1)(2,8)(3,7)-6	(*9,4)(1,8,7)5(2,3)6	(*9,4)(1,7)8,2,5(6,3)	12.8 - 12.0 - 13.0 - 12.3 - 12.1 - 12.2 - 11.5 - 11.7 - 11.7	12.8 - 24.8 - 37.8 - 50.1 - 62.2 - 74.4 - 85.9 - 97.6 - 109.3 (37.8-34.9)	4=>8=>1	7110.0	21.0
200610010310	芝	右	2000	晴	良	14:55	4歳以上500万下		2006-1-28	1	小倉	3	4歳以上500万下	[指](別定)	5	1320	6	5	430	7	17	290	3	4.0	530	9.0	3-8	1500.0	7.0	5-17	5010	19	5-17	1,520	15	4-5	1,810	21	4-17	1,400	13	5=>17	11320	44	4-5-17	12690	39	2,13,18,8,14-6(3,11)12(7,10)1,17,16(5,9)4-15	(*2,13)(8,18)(14,11)(6,3)(7,12)10,17(1,16)5(4,9)-15	2(13,18)(8,11,3)(14,6,12,17)7(10,4,16)(5,9)15,1	(2,*13,18,3)(8,11,17)(14,6,4)(10,16)5(7,12)15(1,9)	12.3 - 10.8 - 11.5 - 12.7 - 12.3 - 12.2 - 12.2 - 12.0 - 12.3 - 12.1	12.3 - 23.1 - 34.6 - 47.3 - 59.6 - 71.8 - 84.0 - 96.0 - 108.3 - 120.4 (34.6-36.4)	5=>17=>4	83890.0	235.0
