	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200608010111	芝	右	1600	晴	良	15:35	スポニチ賞京都金杯	G3	2006-1-5	1	京都	1	4歳以上オープン	(国際)[指](ハンデ)	5	1240	6	5	420	5	7	740	11	13.0	480	7.0	3-4	3440.0	17.0	5-7	18930	72	5-7	5,160	71	5-13	3,590	50	7-13	3,540	48	5=>7	32360	126	5-7-13	78180	233			5,7,8(6,12,15)9(4,11)(3,16)(1,10)13(2,14)	(*5,7)(6,8,12)(4,9,15)11(1,3,16,10)(13,14)2	12.2 - 11.1 - 11.8 - 12.2 - 11.8 - 11.2 - 11.4 - 12.3	12.2 - 23.3 - 35.1 - 47.3 - 59.1 - 70.3 - 81.7 - 94.0 (35.1-34.9)	5=>7=>13	418950.0	1221.0
200608010112	ダ	右	1200	晴	良	16:20	4歳以上1000万下		2006-1-5	1	京都	1	4歳以上1000万下	(混)[指](別定)	8	2080	10	8	570	8	6	320	5	16.0	940	12.0	3-4	2200.0	11.0	6-8	7030	31	6-8	2,620	35	8-16	9,150	76	6-16	3,430	45	8=>6	16530	75	6-8-16	60260	192			16(14,15)(5,6)4(3,10,11)(1,9,13)(8,12)(2,7)	16(15,6)(14,5)(4,10)(3,1,11)(9,13)(8,12)(2,7)	12.1 - 10.7 - 11.8 - 11.8 - 12.3 - 13.0	12.1 - 22.8 - 34.6 - 46.4 - 58.7 - 71.7 (34.6-37.1)	8=>6=>16	383610.0	1123.0
200608010201	ダ	右	1200	小雪	良	10:05	3歳未勝利		2006-1-7	1	京都	2	3歳未勝利	(父)[指](馬齢)	15	800	4	15	330	3	10	560	6	13.0	660	9.0	5-8	420.0	1.0	10-15	7420	26	10-15	2,310	27	13-15	2,270	24	10-13	4,450	50	15=>10	13240	41	10-13-15	41090	107			(*9,15)13(4,10)(2,6,14,16)5,7(8,11,12)-1,3	(*9,15)13-10(4,14)2(6,5)16(7,11)-8-(1,12)3	12.6 - 11.5 - 12.1 - 11.9 - 12.1 - 13.0	12.6 - 24.1 - 36.2 - 48.1 - 60.2 - 73.2 (36.2-37.0)			
200608010202	ダ	右	1800	雪	良	10:35	3歳未勝利		2006-1-7	1	京都	2	3歳未勝利	牝[指](馬齢)	1	7960	9	1	2,010	8	6	2,720	13	8.0	970	6.0	1-4	28990.0	23.0	1-6	175330	81	1-6	35,180	88	1-8	12,210	57	6-8	13,740	60	1=>6	710670	171	1-6-8	615050	264	1(5,9)(7,12,13)-(6,8)(4,11)(2,14)(3,10)	1-(5,9)(12,13)7-(6,8,11)4(2,14)(3,10)	1-9-5(12,13)(8,7)-6(11,14)3,2(10,4)	1-9(5,13)(8,12,7)6(11,14)(3,10)2-4	12.5 - 11.6 - 13.2 - 13.2 - 12.9 - 13.0 - 13.3 - 13.4 - 13.1	12.5 - 24.1 - 37.3 - 50.5 - 63.4 - 76.4 - 89.7 - 103.1 - 116.2 (37.3-39.8)			
200608010203	ダ	右	1400	曇	良	11:05	3歳未勝利		2006-1-7	1	京都	2	3歳未勝利	(混)[指](馬齢)	10	710	4	10	200	5	6	130	1	15.0	160	2.0	3-5	350.0	1.0	6-10	900	3	6-10	320	3	10-15	700	9	6-15	260	1	10=>6	2660	10	6-10-15	1610	3			10-16(2,5)(3,4,15)(1,6,13,12)9(11,8)-7-14	10,16-(2,5,15)(3,4,12)13(1,6,8)9(11,7)=14	11.9 - 11.1 - 12.0 - 12.7 - 12.7 - 12.4 - 13.4	11.9 - 23.0 - 35.0 - 47.7 - 60.4 - 72.8 - 86.2 (35.0-38.5)			
200608010204	芝	右	2000	小雪	良	11:35	3歳未勝利		2006-1-7	1	京都	2	3歳未勝利	(混)[指](馬齢)	5	6720	9	5	1,250	9	15	290	4	12.0	790	7.0	3-8	18270.0	24.0	5-15	23140	37	5-15	5,200	37	5-12	12,510	56	12-15	2,260	20	5=>15	63740	81	5-12-15	147250	168	11,1-8,9-(12,15)(4,14)5(3,10)(2,13)(7,16)6	11,1(9,8)-12,15(4,14)(3,5,10)(2,13)7,16,6	(11,*1,8)(9,10)(12,15)14(4,13)5,3(7,16)(2,6)	(*1,8)(9,10)(11,12,14)(15,13)(4,5)-3(16,6)7-2	12.3 - 10.7 - 12.6 - 12.9 - 12.5 - 12.7 - 12.1 - 12.4 - 12.3 - 12.1	12.3 - 23.0 - 35.6 - 48.5 - 61.0 - 73.7 - 85.8 - 98.2 - 110.5 - 122.6 (35.6-36.8)			
200608010205	ダ	右	1400	曇	良	12:25	3歳新馬		2006-1-7	1	京都	2	3歳新馬	牝[指](馬齢)	15	280	1	15	130	1	10	160	2	1.0	300	5.0	6-8	510.0	1.0	10-15	930	2	10-15	410	2	1-15	660	7	1-10	1,230	16	15=>10	1570	2	1-10-15	3560	8			10,4(7,14)(3,5)(1,15)(2,12,13)(6,8)-11-9	10-4,7,14,5,15,1(3,13)(2,12)6,11=8-9	12.1 - 11.2 - 11.8 - 12.4 - 12.6 - 13.2 - 14.0	12.1 - 23.3 - 35.1 - 47.5 - 60.1 - 73.3 - 87.3 (35.1-39.8)			
200608010206	ダ	右	1800	曇	良	12:55	3歳500万下		2006-1-7	1	京都	2	3歳500万下	(特指)(馬齢)	1	220	1	1	110	1	3	120	2	6.0	170	4.0	1-3	360.0	1.0	1-3	410	1	1-3	190	1	1-6	290	4	3-6	380	6	1=>3	720	1	1-3-6	810	2	(10,*5)8(4,9,6)-(2,7)3,1	(*10,5)-(4,8)(9,6)2,7,3,1	10,5(4,8)(9,6,1)(2,3)7	10(4,8,1)(5,6)(9,3)2,7	12.5 - 11.9 - 12.5 - 12.6 - 13.3 - 13.0 - 13.3 - 12.3 - 12.4	12.5 - 24.4 - 36.9 - 49.5 - 62.8 - 75.8 - 89.1 - 101.4 - 113.8 (36.9-38.0)			
200608010207	ダ	右	1400	晴	良	13:25	4歳以上500万下		2006-1-7	1	京都	2	4歳以上500万下	牝[指](別定)	16	570	2	16	170	2	3	570	10	7.0	120	1.0	2-8	4630.0	15.0	3-16	8880	25	3-16	2,320	27	7-16	260	1	3-7	970	11	16=>3	15660	38	3-7-16	4690	14			(*4,7)(3,14)(10,12,15)-16(1,6)(5,11)(8,9)2,13	(*4,7)14,3,12(5,10,15,16)(1,6,11)2(8,9)-13	12.0 - 11.4 - 12.0 - 12.1 - 12.6 - 12.4 - 13.0	12.0 - 23.4 - 35.4 - 47.5 - 60.1 - 72.5 - 85.5 (35.4-38.0)			
200608010208	ダ	右	1800	晴	良	14:00	4歳以上500万下		2006-1-7	1	京都	2	4歳以上500万下	[指](別定)	16	2390	9	16	430	9	2	250	4	6.0	140	1.0	1-8	3140.0	13.0	2-16	7750	33	2-16	1,800	29	6-16	930	10	2-6	470	2	16=>2	17320	69	2-6-16	5530	17	5(1,8,11)(2,9)12(3,16)(6,14)(4,7,10)13,15	5(8,11)1(2,9)12(3,6,16)14(4,7,10)(13,15)	(*5,8,11)(1,2,14)(9,12)(3,6,15)16,10,7,4-13	5(8,11)(1,2,14)6(3,9,12)(10,16)7-4(15,13)	12.4 - 11.9 - 13.3 - 13.0 - 12.9 - 12.5 - 12.7 - 12.3 - 12.6	12.4 - 24.3 - 37.6 - 50.6 - 63.5 - 76.0 - 88.7 - 101.0 - 113.6 (37.6-37.6)			
200608010209	芝	右	1600	雪	良	14:35	伏見特別 		2006-1-7	1	京都	2	4歳以上1000万下	(混)[指](別定)	2	270	1	2	140	1	11	320	5	4.0	170	3.0	2-7	970.0	4.0	2-11	1520	5	2-11	710	7	2-4	270	2	4-11	1,190	13	2=>11	2580	8	2-4-11	2800	7			(*11,9)(1,4)-(3,2)(8,7,10)14,12-(5,6) 13	(*11,9)-(1,4)-(3,2)(8,7,10,14)-12,6-5 13	12.4 - 11.5 - 12.5 - 12.0 - 11.5 - 11.3 - 11.6 - 12.1	12.4 - 23.9 - 36.4 - 48.4 - 59.9 - 71.2 - 82.8 - 94.9 (36.4-35.0)	2=>11=>4	14370.0	31.0
200608010210	ダ	右	1200	晴	良	15:10	羅生門ステークス 		2006-1-7	1	京都	2	4歳以上1600万下	(混)[指](別定)	11	1250	3	11	200	4	5	100	1	8.0	140	2.0	3-6	660.0	3.0	5-11	650	3	5-11	260	3	8-11	610	7	5-8	160	1	11=>5	2250	6	5-8-11	810	2			5,11(6,10,12)(7,8,13)16(9,14,15)3,1-(2,4)	5,11(6,10)12,7,8(9,14,16)(3,13)(15,1)-2,4	12.3 - 11.0 - 11.3 - 11.8 - 11.6 - 12.5	12.3 - 23.3 - 34.6 - 46.4 - 58.0 - 70.5 (34.6-35.9)	11=>5=>8	8880.0	20.0
200608010211	芝	右	3000	晴	良	15:45	万葉ステークス 		2006-1-7	1	京都	2	4歳以上オープン	(混)[指](ハンデ)	1	600	4	1	160	2	7	120	1	4.0	180	4.0	1-7	640.0	1.0	1-7	670	1	1-7	280	1	1-4	510	8	4-7	300	3	1=>7	1710	6	1-4-7	1080	2	10(8,3)-2,7(1,9)4(5,6)	10,3,8-2,7(1,9)4(5,6)	(*10,4)7(8,3)(2,1,9)5,6	(10,*4)7(8,3,2,1)5,9-6	13.2 - 12.5 - 12.6 - 12.6 - 12.3 - 12.1 - 12.9 - 12.5 - 12.4 - 12.8 - 12.5 - 11.4 - 11.7 - 11.7 - 12.4	13.2 - 25.7 - 38.3 - 50.9 - 63.2 - 75.3 - 88.2 - 100.7 - 113.1 - 125.9 - 138.4 - 149.8 - 161.5 - 173.2 - 185.6 (38.3-35.8)	1=>7=>4	6590.0	18.0
200608010212	ダ	右	1800	晴	良	16:20	4歳以上1000万下		2006-1-7	1	京都	2	4歳以上1000万下	[指](別定)	7	350	1	7	140	2	6	170	3	1.0	140	1.0	4-5	470.0	1.0	6-7	940	2	6-7	400	3	1-7	290	1	1-6	360	2	7=>6	1750	3	1-6-7	1150	1	1,8(12,14)2(3,7)10,6(5,11)(4,13)9	1(8,12)14,2(3,7)-10,6,11,5,13,4,9	(*1,8)(12,14)2,7(3,6,11)5(13,10)-(4,9)	(*1,8)(2,14)(12,7)(6,11)5-(3,13)(4,9)10	12.2 - 11.4 - 12.8 - 12.7 - 12.8 - 12.3 - 12.3 - 12.4 - 13.0	12.2 - 23.6 - 36.4 - 49.1 - 61.9 - 74.2 - 86.5 - 98.9 - 111.9 (36.4-37.7)	7=>6=>1	5340.0	2.0
200608010301	ダ	右	1800	晴	良	10:05	3歳未勝利		2006-1-8	1	京都	3	3歳未勝利	(市)[指](馬齢)	3	130	1	3	100	1	7	150	3	9.0	110	2.0	3-6	510.0	3.0	3-7	580	2	3-7	220	2	3-9	120	1	7-9	300	4	3=>7	690	2	3-7-9	410	1	2(3,8)(4,5,10)(9,7)-(6,11)=1	2(3,8)(4,10)(5,9,7)6,11=1	8(2,9)10,3,7,4,5(11,6)1	8,9,2,3(10,7)(4,1)(11,5)-6	12.2 - 11.1 - 13.5 - 13.2 - 13.1 - 13.2 - 13.3 - 12.9 - 12.7	12.2 - 23.3 - 36.8 - 50.0 - 63.1 - 76.3 - 89.6 - 102.5 - 115.2 (36.8-38.9)			
200608010302	ダ	右	1200	晴	良	10:35	3歳未勝利		2006-1-8	1	京都	3	3歳未勝利	牝[指](馬齢)	9	250	1	9	110	1	8	130	2	6.0	230	4.0	5-5	460.0	2.0	8-9	470	1	8-9	180	1	6-9	450	4	6-8	590	7	9=>8	780	1	6-8-9	1270	2			(12,*9)-(3,6)14,15,8(2,10)-11(4,7,5)13=1	9,12-6,3,8(14,15)(2,10)-4-(7,11)5,13-1	12.6 - 11.4 - 11.7 - 12.1 - 12.5 - 13.2	12.6 - 24.0 - 35.7 - 47.8 - 60.3 - 73.5 (35.7-37.8)			
200608010303	ダ	右	1800	晴	良	11:05	3歳未勝利		2006-1-8	1	京都	3	3歳未勝利	(混)[指](馬齢)	7	220	1	7	120	1	13	810	9	4.0	130	2.0	5-8	6170.0	17.0	7-13	8760	22	7-13	2,050	21	4-7	200	1	4-13	2,530	25	7=>13	11550	34	4-7-13	7170	23	2(1,4)(3,5)(6,8)(7,9,10,12)(11,14,13)	2,4(1,5)3(6,8)(9,10,12)7,13,14,11	2,4,5(1,3)13(6,8)(7,10,12)(11,9,14)	2,4(1,3,5,13)(6,8)7,11(9,10)(14,12)	12.3 - 11.5 - 12.9 - 13.1 - 13.6 - 12.8 - 12.4 - 12.6 - 12.7	12.3 - 23.8 - 36.7 - 49.8 - 63.4 - 76.2 - 88.6 - 101.2 - 113.9 (36.7-37.7)			
200608010304	障		2930	晴	良  ダート	11:35	障害4歳以上未勝利		2006-1-8	1	京都	3	障害4歳以上未勝利	(混)(定量)	2	490	2	2	240	4	10	620	7	6.0	1,870	12.0	2-6	4400.0	21.0	2-10	4480	17	2-10	1,960	21	2-6	6,600	52	6-10	16,460	78	2=>10	7710	28	2-6-10	148490	192	(*1,5)(7,11)(4,2)(8,9,6)-14-13=10=12-3	1(7,5)(4,11,2)(8,9,6)(14,13)=10=12,3	(11,*6)-2,10(13,7)(9,5,14)(4,1)-8=3,12	(*11,6)-2-13,10(9,7)(4,5)-1-8=3,12 14					
200608010305	ダ	右	1400	晴	良	12:25	3歳新馬		2006-1-8	1	京都	3	3歳新馬	(混)[指](馬齢)	2	510	2	2	160	3	11	110	1	1.0	510	7.0	2-8	640.0	4.0	2-11	470	2	2-11	220	2	1-2	1,250	15	1-11	910	9	2=>11	1220	5	1-2-11	3040	11			(9,*11)6(8,2,1)(3,5,12)-(4,7) 10	(*11,6,1)-2-9(3,5)(12,7)(8,4) 10	12.4 - 11.4 - 12.0 - 12.8 - 13.0 - 12.7 - 13.6	12.4 - 23.8 - 35.8 - 48.6 - 61.6 - 74.3 - 87.9 (35.8-39.3)			
200608010306	芝	右	2000	晴	良	12:55	3歳新馬		2006-1-8	1	京都	3	3歳新馬	(混)[指](馬齢)	8	520	2	8	120	2	5	160	3	7.0	100	1.0	5-7	530.0	3.0	5-8	2450	7	5-8	400	5	7-8	150	1	5-7	230	2	8=>5	4700	14	5-7-8	680	2	1-8,5,7(4,10)(3,6)-9-2	1-8(5,7)(4,6,10)3,9=2	1-8-(5,7)(4,6,10)(3,9)=2	1-8-(5,7)(4,6,10)(3,9)-2	13.0 - 12.1 - 13.7 - 13.4 - 13.4 - 13.2 - 12.2 - 11.9 - 11.6 - 11.3	13.0 - 25.1 - 38.8 - 52.2 - 65.6 - 78.8 - 91.0 - 102.9 - 114.5 - 125.8 (38.8-34.8)			
200608010307	ダ	右	1200	晴	良	13:25	4歳以上500万下		2006-1-8	1	京都	3	4歳以上500万下	[指](別定)	5	3340	8	5	940	9	7	230	2	12.0	1,030	10.0	3-4	1280.0	5.0	5-7	8690	24	5-7	2,480	24	5-12	10,270	62	7-12	3,390	29	5=>7	26130	60	5-7-12	81420	139			(*3,6)(8,16)2,5(9,13)(7,15)(4,11)-1-(12,14,10)	(3,*6)(8,16)(2,5)(7,9)13(4,15)-(1,11,14)(12,10)	12.4 - 11.1 - 11.6 - 12.1 - 12.7 - 13.2	12.4 - 23.5 - 35.1 - 47.2 - 59.9 - 73.1 (35.1-38.0)			
200608010308	ダ	右	1800	晴	良	14:00	4歳以上500万下		2006-1-8	1	京都	3	4歳以上500万下	(混)[指](別定)	7	250	1	7	140	1	2	400	7	11.0	170	3.0	1-4	2120.0	8.0	2-7	2270	7	2-7	890	9	7-11	290	2	2-11	1,520	18	7=>2	3420	11	2-7-11	3970	10	7(10,13)(6,11)(8,15)(3,16)14(4,12)2,1-5-9	7,10(6,13)11(8,15)(3,14,16)(4,2,12)-1-5-9	7,10,13(6,11,15)(8,3,14)(2,16)12,4,5-(1,9)	7=10(6,13)(8,11)(15,14)(3,2)(4,12,16)5,1,9	12.1 - 11.3 - 12.5 - 13.1 - 12.9 - 12.4 - 12.3 - 12.1 - 12.6	12.1 - 23.4 - 35.9 - 49.0 - 61.9 - 74.3 - 86.6 - 98.7 - 111.3 (35.9-37.0)			
200608010309	芝	右	2000	晴	良	14:35	福寿草特別 		2006-1-8	1	京都	3	3歳500万下	(混)(特指)(馬齢)	4	220	1	4	130	1	10	610	7	8.0	220	4.0	4-8	3090.0	9.0	4-10	3610	10	4-10	1,170	11	4-8	350	4	8-10	2,080	21	4=>10	4920	17	4-8-10	6260	19	10-8-2,4,3(6,7)1,9-5	10-8-2(3,4)(6,7)(1,9)-5	10-8,2,4,3,7(1,6)9,5	10-8,2-4(3,7)(1,6)-9,5	12.5 - 11.1 - 13.2 - 12.6 - 12.8 - 13.5 - 12.1 - 11.6 - 11.6 - 11.8	12.5 - 23.6 - 36.8 - 49.4 - 62.2 - 75.7 - 87.8 - 99.4 - 111.0 - 122.8 (36.8-35.0)	4=>10=>8	32490.0	84.0
200608010310	ダ	右	1200	晴	良	15:10	深草特別 		2006-1-8	1	京都	3	4歳以上1000万下	(混)[指](別定)	13	220	1	13	120	1	8	490	9	5.0	140	2.0	5-7	3440.0	12.0	8-13	3880	15	8-13	1,190	14	5-13	220	1	5-8	1,410	18	13=>8	5080	19	5-8-13	3840	11			8-5(2,4,11)13(6,15)3(1,7,12)(9,14)-10	8-5(2,4,11)(6,13)15,3(1,7,12)(9,14)-10	12.4 - 11.1 - 11.5 - 11.8 - 12.1 - 12.4	12.4 - 23.5 - 35.0 - 46.8 - 58.9 - 71.3 (35.0-36.3)	13=>8=>5	24590.0	77.0
200608010311	芝	右	1400	晴	良	15:45	新春ステークス 		2006-1-8	1	京都	3	4歳以上1600万下	(混)[指](別定)	6	410	2	6	190	2	11	260	4	5.0	1,020	11.0	4-6	930.0	5.0	6-11	1390	6	6-11	540	5	5-6	3,300	35	5-11	4,000	45	6=>11	2670	8	5-6-11	21080	63			15,12-(9,13)11,14,2,8(4,6)(1,7)5,3,10	15,12(9,13)(2,11)14(4,8)(1,6)(5,7)(10,3)	12.0 - 10.9 - 11.7 - 11.8 - 11.4 - 12.2 - 12.0	12.0 - 22.9 - 34.6 - 46.4 - 57.8 - 70.0 - 82.0 (34.6-35.6)	6=>11=>5	100690.0	295.0
200608010312	ダ	右	1400	晴	良	16:20	4歳以上1000万下		2006-1-8	1	京都	3	4歳以上1000万下	牝[指](別定)	9	240	1	9	130	1	2	150	2	3.0	230	3.0	1-5	440.0	1.0	2-9	550	1	2-9	250	1	3-9	440	2	2-3	810	8	9=>2	950	1	2-3-9	1790	2			(*9,15)2(1,7,13)(4,11,14)8(3,16)5,6-12,10	9,15(1,2)(4,7)(3,8,13)-(5,11,14)(6,16)10,12	12.1 - 11.0 - 11.9 - 11.9 - 12.4 - 12.3 - 13.3	12.1 - 23.1 - 35.0 - 46.9 - 59.3 - 71.6 - 84.9 (35.0-38.0)	9=>2=>3	5060.0	2.0
