	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200605010111	芝	左	1600	晴	良	15:40	東京新聞杯	G3	2006-1-28	1	東京	1	4歳以上オープン	(国際)[指](別定)	10	5180	11	10	910	11	16	180	1	3	180	2	5-8	1780.0	9.0	10-16	15020	48	10-16	3,630	47	3-10	4,010	49	3-16	520	1	10=>16	46240	110	3-10-16	27260	103			(*2,9,16)(1,3,13)5(6,4,14)(8,15)(7,10,12,11)	9(2,16)(1,3,13)(6,4,5)(10,14)7(12,8,15)11	12.7 - 11.4 - 11.6 - 11.7 - 11.7 - 11.2 - 11.4 - 12.0	12.7 - 24.1 - 35.7 - 47.4 - 59.1 - 70.3 - 81.7 - 93.7 (35.7-34.6)	10=>16=>3	302380.0	845.0
200605010201	ダ	左	1400	晴	良	10:00	3歳未勝利		2006-1-29	1	東京	2	3歳未勝利	牝[指](馬齢)	1	220	1	1	130	1	9	640	10	10	250	4	1-5	1500.0	6.0	1-9	3520	13	1-9	1,160	12	1-10	410	4	9-10	3,290	32	1=>9	4630	17	1-9-10	8560	27			(*10,11,12,15)(8,9)14(6,7)(3,13)(1,2)(4,5)	(*10,11,15)12,9(7,14)8(3,13)6,1(4,2)-5	12.7 - 11.6 - 12.5 - 12.8 - 12.6 - 13.3 - 13.1	12.7 - 24.3 - 36.8 - 49.6 - 62.2 - 75.5 - 88.6 (36.8-39.0)			
200605010202	ダ	左	1300	晴	良	10:30	3歳未勝利		2006-1-29	1	東京	2	3歳未勝利	[指](馬齢)	2	980	6	2	390	7	13	260	4	11	4,930	15	1-7	2230.0	11.0	2-13	4580	20	2-13	1,730	20	2-11	27,700	87	11-13	16,030	68	2=>13	9870	38	2-11-13	304600	255			2,6(1,8)(7,12,11)(4,10,13)(9,15)(3,14)5,16	2(1,6)(8,11)(7,12)(4,13)10,9,15(3,14,16)-5	7.2 - 11.4 - 12.5 - 13.0 - 12.9 - 12.4 - 12.8	7.2 - 18.6 - 31.1 - 44.1 - 57.0 - 69.4 - 82.2 (31.1-38.1)			
200605010203	ダ	左	1400	晴	良	11:00	3歳未勝利		2006-1-29	1	東京	2	3歳未勝利	(混)[指](馬齢)	16	270	2	16	130	2	8	330	5	7	120	1	4-8	290.0	1.0	8-16	2920	10	8-16	950	10	7-16	180	1	7-8	660	7	16=>8	3720	13	7-8-16	1540	3			7,8,1(11,16)(2,12)(5,9)(4,6)10(3,13)(14,15)	(*7,8)(1,16)-(2,11,9)12(5,6)-(3,4,10)(14,13,15)	12.9 - 11.7 - 12.5 - 12.6 - 12.3 - 12.8 - 13.3	12.9 - 24.6 - 37.1 - 49.7 - 62.0 - 74.8 - 88.1 (37.1-38.4)			
200605010204	芝	左	1800	晴	良	11:30	3歳未勝利		2006-1-29	1	東京	2	3歳未勝利	(混)[指](馬齢)	14	1060	7	14	260	7	5	140	1	4	200	3	3-7	1230.0	5.0	5-14	1390	5	5-14	570	6	4-14	1,080	17	4-5	380	2	14=>5	3710	15	4-5-14	3040	8		(*12,14)15(4,5)(2,9)(3,13)11(1,6,10,16)8,7	12,14,15(4,5)(2,9,16)3(13,10)(1,11)(6,8)7	12-14(4,15)5,2(3,9)(1,13,10)11(6,8)7,16	13.1 - 11.3 - 12.0 - 12.4 - 12.9 - 12.9 - 11.8 - 11.5 - 12.0	13.1 - 24.4 - 36.4 - 48.8 - 61.7 - 74.6 - 86.4 - 97.9 - 109.9 (36.4-35.3)			
200605010205	芝	左	1600	晴	良	12:20	3歳新馬		2006-1-29	1	東京	2	3歳新馬	牝[指](馬齢)	15	1500	6	15	350	6	4	1,170	12	7	130	1	3-8	18130.0	29.0	4-15	47200	60	4-15	6,610	50	7-15	720	6	4-7	2,800	29	15=>4	81040	110	4-7-15	34850	85			15-(4,6)(2,3,10)-(1,8,11)-12(7,13)(14,9)-5	15,4(6,10)2,3(8,11)1,12,7(14,13)9-5	12.9 - 12.3 - 12.9 - 12.6 - 12.3 - 11.2 - 11.3 - 12.5	12.9 - 25.2 - 38.1 - 50.7 - 63.0 - 74.2 - 85.5 - 98.0 (38.1-35.0)			
200605010206	ダ	左	1400	晴	良	12:50	3歳500万下		2006-1-29	1	東京	2	3歳500万下	(特指)(馬齢)	11	4900	10	11	780	7	4	360	5	10	1,530	11	2-6	11650.0	22.0	4-11	15110	40	4-11	3,000	34	10-11	11,080	70	4-10	4,650	44	11=>4	37130	86	4-10-11	143790	216			(*3,6,7)(2,5,11)(4,10,9)16(15,13)(1,8)12-14	(3,*6,7,11)(2,5)(4,10,9)16(1,15,13)8,12-14	12.6 - 11.1 - 12.7 - 13.1 - 12.5 - 12.4 - 12.9	12.6 - 23.7 - 36.4 - 49.5 - 62.0 - 74.4 - 87.3 (36.4-37.8)			
200605010207	ダ	左	1600	晴	良	13:20	4歳以上500万下		2006-1-29	1	東京	2	4歳以上500万下	[指](別定)	7	180	1	7	120	1	15	190	3	4	210	5	4-8	460.0	1.0	7-15	590	1	7-15	280	1	4-7	320	3	4-15	690	8	7=>15	890	1	4-7-15	1540	6			1,7(10,15)(2,3)(4,5,6)(12,14)-(16,13)(8,9,11)	1(7,15)-(2,3)(4,5,10,6)12,14(16,13)11,9-8	12.5 - 11.3 - 11.9 - 12.3 - 12.6 - 12.2 - 12.6 - 13.1	12.5 - 23.8 - 35.7 - 48.0 - 60.6 - 72.8 - 85.4 - 98.5 (35.7-37.9)			
200605010208	芝	左	2400	晴	良	13:50	ゆりかもめ賞 		2006-1-29	1	東京	2	3歳500万下	(混)(特指)(馬齢)	5	290	1	5	120	1	8	380	7	6	180	3				5-8	3300	17	5-8	970	15	5-6	260	1	6-8	1,540	21	5=>8	5170	27	5-6-8	4060	16	3,4=5-(2,6)7,1-8	(3,*1)(4,6,7)5,2-8	7-1,3-4,5,6-(2,8)	(*7,3)(5,1,4)6(2,8)	12.9 - 11.1 - 13.6 - 13.8 - 12.5 - 12.3 - 12.4 - 12.5 - 12.4 - 11.5 - 11.9 - 12.5	12.9 - 24.0 - 37.6 - 51.4 - 63.9 - 76.2 - 88.6 - 101.1 - 113.5 - 125.0 - 136.9 - 149.4 (37.6-35.9)			
200605010209	芝	左	1800	晴	良	14:25	4歳以上500万下		2006-1-29	1	東京	2	4歳以上500万下	(混)[指](別定)	4	530	3	4	200	2	6	230	3	16	240	4	2-3	1140.0	6.0	4-6	1520	6	4-6	560	5	4-16	580	6	6-16	750	8	4=>6	2990	11	4-6-16	2980	7		7,6(5,8,10)(3,4,9)(11,14)(2,13,15)12(1,16)	7-6(8,10)(5,9,14)(4,11,15)3,12(2,1,13)16	7,6(8,10)(5,9,14)(4,11,15)13(12,16)(3,2,1)	12.9 - 11.6 - 12.0 - 12.2 - 12.6 - 12.3 - 11.4 - 11.4 - 11.7	12.9 - 24.5 - 36.5 - 48.7 - 61.3 - 73.6 - 85.0 - 96.4 - 108.1 (36.5-34.5)	4=>6=>16	18500.0	53.0
200605010210	ダ	左	1600	晴	良	15:00	立川特別 		2006-1-29	1	東京	2	4歳以上1000万下	(混)[指](ハンデ)	5	240	1	5	140	1	15	230	4	3	740	7	3-8	540.0	2.0	5-15	1120	3	5-15	480	3	3-5	1,880	18	3-15	3,690	36	5=>15	1670	4	3-5-15	14610	35			7(2,9)1(4,5)(3,8)(6,16,12)(14,15)11,13,10	(*7,2,9)(1,4,5)(3,8,12)(6,16,15)(14,11)-(10,13)	12.6 - 11.6 - 12.0 - 12.9 - 12.9 - 12.3 - 12.0 - 12.5	12.6 - 24.2 - 36.2 - 49.1 - 62.0 - 74.3 - 86.3 - 98.8 (36.2-36.8)	5=>15=>3	39120.0	119.0
200605010211	ダ	左	1400	晴	良	15:35	根岸ステークス	G3	2006-1-29	1	東京	2	4歳以上オープン	(国際)(指)(別定)	7	1100	6	7	360	7	12	230	3	3	280	4	4-6	2280.0	10.0	7-12	3450	14	7-12	1,120	14	3-7	1,490	18	3-12	800	8	7=>12	8130	34	3-7-12	7990	25			(*2,15)4(3,5)11(7,14)(8,9,10)(6,13)(1,12,16)	(*2,15)4(3,5)(7,11)(6,8,9,14)(12,10,13)1,16	12.2 - 10.8 - 11.6 - 12.1 - 12.3 - 12.2 - 12.5	12.2 - 23.0 - 34.6 - 46.7 - 59.0 - 71.2 - 83.7 (34.6-37.0)	7=>12=>3	58400.0	186.0
200605010212	ダ	左	1300	晴	良	16:15	4歳以上1000万下		2006-1-29	1	東京	2	4歳以上1000万下	牝[指](別定)	8	370	1	8	160	1	3	230	5	1	200	3	2-4	1590.0	9.0	3-8	1550	4	3-8	620	4	1-8	430	2	1-3	890	12	8=>3	2800	7	1-3-8	3190	7			4(8,11)(3,13)9,10,5(7,14)1,15(2,12)16,6	4,8(3,11,13)9(5,7,10)(1,15,14)(2,12)16-6	6.9 - 11.0 - 12.1 - 12.1 - 12.0 - 12.1 - 13.0	6.9 - 17.9 - 30.0 - 42.1 - 54.1 - 66.2 - 79.2 (30.0-37.1)	8=>3=>1	15260.0	22.0
200605010301	ダ	左	1400	晴	重	10:00	3歳未勝利		2006-2-4	1	東京	3	3歳未勝利	[指](馬齢)	16	2500	9	16	570	8	15	480	7	5	260	3	8-8	12950.0	23.0	15-16	12280	35	15-16	3,710	35	5-16	1,990	26	5-15	1,560	22	16=>15	24490	71	5-15-16	35320	85			(*16,15)(5,8,9,12)(1,14)2(6,7,13)4,11,10,3	(*16,15)(5,8,9)(2,1,12)14(6,13)(4,7,11)3-10	12.6 - 11.2 - 12.3 - 13.1 - 13.1 - 12.9 - 13.2	12.6 - 23.8 - 36.1 - 49.2 - 62.3 - 75.2 - 88.4 (36.1-39.2)			
200605010302	ダ	左	1300	晴	重	10:35	3歳未勝利		2006-2-4	1	東京	3	3歳未勝利	(父)[指](馬齢)	7	170	1	7	110	1	14	190	3	2	250	5	4-8	420.0	1.0	7-14	610	2	7-14	310	2	2-7	370	4	2-14	960	12	7=>14	930	2	2-7-14	1760	5			(*2,6)(1,7,11)12,8(4,14)15(3,5,10)13,9	2,6(1,7,11)-(4,12)14(3,8)15(9,10)-5,13	7.1 - 11.1 - 11.8 - 12.7 - 12.6 - 12.9 - 13.6	7.1 - 18.2 - 30.0 - 42.7 - 55.3 - 68.2 - 81.8 (30.0-39.1)			
200605010303	ダ	左	1600	晴	重	11:00	3歳未勝利		2006-2-4	1	東京	3	3歳未勝利	(混)[指](馬齢)	8	690	3	8	180	3	10	110	1	2	140	2	4-5	630.0	3.0	8-10	630	2	8-10	270	2	2-8	520	7	2-10	200	1	8=>10	1920	6	2-8-10	860	1			12(15,16)(4,8,10)9,6,13,3(2,11)(1,7)-5-14	12(15,16)(8,10)9,6(4,13)3(1,2)(5,14,7)-11	12.7 - 11.4 - 12.4 - 12.7 - 13.1 - 13.0 - 13.1 - 13.0	12.7 - 24.1 - 36.5 - 49.2 - 62.3 - 75.3 - 88.4 - 101.4 (36.5-39.1)			
200605010304	芝	左	1600	晴	良	11:30	3歳未勝利		2006-2-4	1	東京	3	3歳未勝利	(混)[指](馬齢)	9	820	4	9	220	3	8	250	4	12	350	5	4-5	1880.0	9.0	8-9	2180	9	8-9	930	11	9-12	1,260	15	8-12	1,340	16	9=>8	4500	17	8-9-12	8770	28			8,9(6,5)(7,12)(15,13)4(2,3,16)11-(1,10)=14	8,9(6,5)7(15,12)13-(4,16,11)3(2,1,10)=14	12.6 - 11.7 - 12.3 - 12.4 - 12.8 - 11.9 - 11.6 - 12.1	12.6 - 24.3 - 36.6 - 49.0 - 61.8 - 73.7 - 85.3 - 97.4 (36.6-35.6)			
200605010305	ダ	左	1300	晴	稍重	12:20	3歳新馬		2006-2-4	1	東京	3	3歳新馬	[指](馬齢)	13	540	2	13	260	6	8	520	8	16	230	3	4-7	3780.0	15.0	8-13	4570	24	8-13	1,620	25	13-16	730	5	8-16	1,760	27	13=>8	9250	45	8-13-16	10620	45			13(16,10)(3,11)(6,9)12,8-(1,2,14)-5-7-(4,15)	13,16(3,10)11-12,9,8-(6,14)2,1=5=7-4-15	7.2 - 11.0 - 11.7 - 12.4 - 12.6 - 12.6 - 13.1	7.2 - 18.2 - 29.9 - 42.3 - 54.9 - 67.5 - 80.6 (29.9-38.3)			
200605010307	ダ	左	1600	晴	稍重	13:20	4歳以上500万下		2006-2-4	1	東京	3	4歳以上500万下	牝[指](別定)	5	210	1	5	120	1	16	180	3	6	150	2	3-8	340.0	1.0	5-16	890	2	5-16	350	2	5-6	230	1	6-16	530	6	5=>16	1300	3	5-6-16	1040	1			10,6,12(11,7)(4,15)(2,16)13,3(5,8)1(9,14)	(*10,6)12,11,7,4,15(13,16)(3,5)8(9,14)2,1	12.5 - 10.9 - 11.8 - 12.6 - 13.2 - 12.8 - 12.9 - 13.2	12.5 - 23.4 - 35.2 - 47.8 - 61.0 - 73.8 - 86.7 - 99.9 (35.2-38.9)			
200605010308	障		3300	晴	良  ダート	13:55	春麗ジャンプS 		2006-2-4	1	東京	3	障害4歳以上オープン	(混)(別定)	1	1870	4	1	310	3	6	390	5	3	180	2	1-4	730.0	2.0	1-6	7050	21	1-6	1,510	16	1-3	770	8	3-6	920	10	1=>6	16930	33	1-3-6	8260	25	(*14,4)-9(13,3)1-5,6,11(2,12)-8,10=7	14,4(1,9)(13,3)-(5,6)11,2-(10,12)8=7	(4,*9,3)14,6,1(5,11)-(2,12)(13,10)=7-8	3(9,6)(14,1,4,5)-(2,11)10-(13,12)=7=8					
200605010309	芝	左	1400	晴	良	14:30	春菜賞 		2006-2-4	1	東京	3	3歳500万下	(混)	11	940	5	11	340	5	5	550	8	12	420	6	3-6	1020.0	6.0	5-11	13790	38	5-11	3,880	41	11-12	1,910	24	5-12	2,530	31	11=>5	21940	65	5-11-12	43110	105			15(8,9,10)(2,7,12)5,11(1,3,14)6,4,13-16	15(9,10)(8,7,12)(2,5,11)14(1,3,6,4)-(16,13)	12.8 - 11.2 - 11.8 - 12.6 - 11.9 - 11.4 - 12.1	12.8 - 24.0 - 35.8 - 48.4 - 60.3 - 71.7 - 83.8 (35.8-35.4)	11=>5=>12	280300.0	617.0
200605010401	ダ	左	1400	晴	稍重	10:00	3歳未勝利		2006-2-5	1	東京	4	3歳未勝利	牝[指](馬齢)	15	480	2	15	170	2	3	6,750	15	5	290	4	2-8	18480.0	27.0	3-15	90720	56	3-15	20,690	66	5-15	660	6	3-5	19,360	62	15=>3	126130	95	3-5-15	157340	141			3,15(1,6)13(5,11)(4,10)14-(7,12,16)(2,8)=9	3,15,6(1,13)5(4,10,11)(7,14)16(2,12,8) 9	12.5 - 11.3 - 12.0 - 13.1 - 12.6 - 13.2 - 13.9	12.5 - 23.8 - 35.8 - 48.9 - 61.5 - 74.7 - 88.6 (35.8-39.7)			
200605010402	ダ	左	1300	晴	稍重	10:30	3歳未勝利		2006-2-5	1	東京	4	3歳未勝利	(混)[指](馬齢)	15	170	1	15	110	1	7	150	3	13	200	4	4-8	340.0	2.0	7-15	320	1	7-15	170	1	13-15	330	4	7-13	610	6	15=>7	460	1	7-13-15	1050	2			15,9,8,13(1,5)12(7,6)(10,14)-(2,3)11,4	15,9(8,13)-5-(1,12,6)7(10,14)(2,3,11)-4	7.0 - 11.2 - 11.7 - 12.4 - 12.4 - 12.7 - 13.4	7.0 - 18.2 - 29.9 - 42.3 - 54.7 - 67.4 - 80.8 (29.9-38.5)			
200605010403	ダ	左	1600	晴	稍重	11:00	3歳新馬		2006-2-5	1	東京	4	3歳新馬	(混)[指](馬齢)	6	740	4	6	160	4	4	140	3	8	110	1	4-6	1080.0	5.0	4-6	1170	5	4-6	350	6	6-8	250	4	4-8	180	1	6=>4	2760	12	4-6-8	590	2			4(2,5)6(9,8)-(7,3) 1	4(6,2,5)(9,8)-3,7 1	12.8 - 11.6 - 12.5 - 13.4 - 13.6 - 13.1 - 12.3 - 13.1	12.8 - 24.4 - 36.9 - 50.3 - 63.9 - 77.0 - 89.3 - 102.4 (36.9-38.5)			
200605010404	障		3000	晴	良  ダート	11:30	障害4歳以上未勝利		2006-2-5	1	東京	4	障害4歳以上未勝利	(混)(定量)	5	220	1	5	110	1	2	150	3	10	130	2	2-4	500.0	2.0	2-5	620	2	2-5	290	2	5-10	210	1	2-10	350	3	5=>2	900	2	2-5-10	680	1	11-14-3-5-2-10-4-13,6-8=7=1,12=9	11-(14,3)-5-2-10-4-13,6-8=7-1,12=9	(*11,3)(14,5)(10,2)=6-13(4,8)=7,1-12=9	(11,*3,5)(10,2)14=6-(4,13)8=1-7-12=9					
200605010405	芝	左	2400	晴	良	12:20	3歳未勝利		2006-2-5	1	東京	4	3歳未勝利	(混)[指](馬齢)	9	220	1	9	120	1	10	280	5	5	400	7	5-5	900.0	5.0	9-10	980	2	9-10	430	2	5-9	810	8	5-10	1,700	21	9=>10	1400	1	5-9-10	4170	12	7-14,5,13(4,3)(2,16)-(1,11)15-6(8,10)12,9	7,14(5,3,13)(4,16)2(1,11,15)(6,10)8(9,12)	(*7,14)(5,3,13)-(4,16)(2,11,15)(1,10)(8,6,9,12)	(*7,14)13,5(4,3)(2,11,16,9)15(1,10)12(8,6)	12.8 - 11.0 - 13.0 - 13.5 - 12.5 - 12.5 - 12.2 - 12.3 - 12.3 - 11.9 - 12.3 - 12.5	12.8 - 23.8 - 36.8 - 50.3 - 62.8 - 75.3 - 87.5 - 99.8 - 112.1 - 124.0 - 136.3 - 148.8 (36.8-36.7)			
200605010406	芝	左	1800	晴	良	12:50	3歳新馬		2006-2-5	1	東京	4	3歳新馬	(混)[指](馬齢)	10	530	3	10	160	3	1	180	4	8	120	1	1-8	1150.0	5.0	1-10	1630	7	1-10	530	7	8-10	240	2	1-8	310	3	10=>1	3220	13	1-8-10	1110	3		1,11(2,3,10)4,8,7(5,9)-6	1,11(2,3)10(7,4)8-(5,9)-6	1(11,10)(2,3)4(7,8)(5,9)6	13.0 - 11.5 - 12.0 - 12.6 - 12.8 - 12.8 - 11.8 - 11.6 - 11.9	13.0 - 24.5 - 36.5 - 49.1 - 61.9 - 74.7 - 86.5 - 98.1 - 110.0 (36.5-35.3)			
200605010407	ダ	左	1400	晴	良	13:20	3歳500万下		2006-2-5	1	東京	4	3歳500万下	(混)(特指)(馬齢)	9	260	1	9	170	1	4	1,330	9	3	570	8	2-5	3130.0	17.0	4-9	8420	27	4-9	2,790	28	3-9	1,740	21	3-4	6,310	43	9=>4	11980	42	3-4-9	57840	121			1,9(3,14)13,4(8,16)(2,5)(6,15,12)(10,7)11	1(9,14)(3,13)(4,16)-(2,15,8)(5,11,7,12)6,10	12.8 - 11.4 - 12.2 - 12.6 - 12.5 - 12.9 - 13.4	12.8 - 24.2 - 36.4 - 49.0 - 61.5 - 74.4 - 87.8 (36.4-38.8)			
200605010408	ダ	左	1300	晴	良	13:50	4歳以上500万下		2006-2-5	1	東京	4	4歳以上500万下	(混)[指](別定)	5	7550	12	5	1,550	12	10	160	1	4	180	2	3-5	1310.0	6.0	5-10	22990	53	5-10	4,710	47	4-5	4,760	48	4-10	380	1	5=>10	64110	118	4-5-10	24370	69			16(4,11)7(1,10,14)9-(2,3,8,12)-6,13(5,15)	(*16,11,14)(4,10)(1,7)8,9,3(2,12)6,13(5,15)	7.1 - 10.8 - 11.2 - 12.3 - 12.2 - 13.2 - 13.5	7.1 - 17.9 - 29.1 - 41.4 - 53.6 - 66.8 - 80.3 (29.1-38.9)			
