日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2021/07/15	晴	9	12	1	1	82.2	10	8	56.0	稍	1:14.2	1.7	11-11	35.5-37.0	37.5	大井	202144071509	C1三　四	movie.html?race_id=202144071509	a02d8	ダ	1200	436	0	0.0
2021/07/01	雨	10	15	4	7	32.5	10	4	56.0	不	1:56.8	0.9	6-6-4-4	38.3-39.3	39.9	大井	202144070110	ファンタスティックリ	movie.html?race_id=202144070110	a02d8	ダ	1800	436	2	30.0
2021/06/11	晴	7	14	3	3	195.5	14	10	56.0	良	1:29.6	0.9	8-10-11	37.1-38.5	38.3	大井	202144061107	C1一　二三	movie.html?race_id=202144061107	05595	ダ	1400	434	-10	0.0
2021/05/21	曇	12	15	7	13	34.8	9	11	56.0	不	1:51.4	2.5	9-11-11-11	31.3-40.4	41.1	大井	202144052112	しし座特別競走	movie.html?race_id=202144052112	05595	ダ	1700	444	6	0.0
2021/05/01	雨	8	12	5	6	17.1	6	8	56.0	重	1:42.7	1.6	8-9-11-11	36.8-39.2	39.8	大井	202144050108	おとめ座特別競走	movie.html?race_id=202144050108	05595	ダ	1600	438	1	0.0
2021/04/16	曇	12	11	6	6	152.2	10	4	56.0	稍	1:56.3	0.3	3-3-3-4	38.4-39.4	39.4	大井	202144041612	おおぐま座特別競走	movie.html?race_id=202144041612	05595	ダ	1800	437	1	30.0
2021/03/26	晴	6	14	8	14	418.9	14	9	54.0	良	1:44.4	2.2	6-6-7-10	38.8-39.2	40.6	大井	202144032606	C1一　二三	movie.html?race_id=202144032606	05605	ダ	1600	436	-6	0.0
2021/03/12	曇	5	13	6	8	248.3	13	12	54.0	良	1:43.9	1.4	13-13-13-12	37.7-39.6	39.1	大井	202144031205	C1一　二三	movie.html?race_id=202144031205	05605	ダ	1600	442	2	0.0
2021/01/22	晴	9	15	4	7	199.4	14	12	56.0	良	1:15.0	1.1	10-10	35.5-38.4	38.6	大井	202144012209	C1一　二三	movie.html?race_id=202144012209	05595	ダ	1200	440	-5	0.0
2020/12/31	晴	8	13	3	3	185.1	12	11	56.0	良	1:29.8	1.8	10-11-11	37.6-38.3	38.9	大井	202044123108	大晦日は楽天競馬で遊	movie.html?race_id=202044123108	05595	ダ	1400	445	4	0.0
2020/12/11	曇	8	14	5	8	49.0	10	13	56.0	良	1:45.3	2.3	13-12-13-13	38.8-39.1	40.7	大井	202044121108	#ビビアンの品川旅行	movie.html?race_id=202044121108	05286	ダ	1600	441	-4	0.0
2020/11/20	曇	10	15	5	9	17.4	8	11	56.0	良	1:57.1	1.5	9-8-10-12	37.2-39.6	40.4	大井	202044112010	ガッチリポイント貯ま	movie.html?race_id=202044112010	05595	ダ	1800	445	0	0.0
2020/11/05	晴	9	14	3	3	3.8	1	1	56.0	良	1:57.2	-0.1	2-2-4-4	38.7-39.6	39.5	大井	202044110509	2020YJSトライ	movie.html?race_id=202044110509	05595	ダ	1800	445	-7	220.0
2020/10/15	曇	9	11	6	7	11.9	4	4	56.0	重	1:44.6	0.7	3-3-3-2	0.0-41.8	42.3	門別	202030101509	美唄産「峰ななつぼし	movie.html?race_id=202030101509	05286	ダ	1600	452	4	4.5
2020/10/01	曇	9	10	7	8	13.2	5	3	56.0	稍	1:51.1	0.5	1-1-1-1	0.0-40.8	41.3	門別	202030100109	ホントのイケメン牧全	movie.html?race_id=202030100109	05286	ダ	1700	448	6	6.8
2020/09/08	晴	6	8	6	6	7.1	3	1	56.0	稍	1:50.5	-0.7	1-1-1-1	0.0-38.5	38.5	門別	202030090806	3歳以上C3ー3C4	movie.html?race_id=202030090806	05091	ダ	1700	442	-4	30.0
2020/08/27	晴	10	9	1	1	95.9	8	6	56.0	良	1:54.9	5.0	2-4-5-7	0.0-39.8	43.7	門別	202030082710	こめぞー新十津川町魅	movie.html?race_id=202030082710	a029e	ダ	1700	446	-2	0.0
2020/08/12	晴	8	12	7	9	6.8	3	3	56.0	良	1:45.1	1.2	6-6-6-6	0.0-40.7	40.7	門別	202030081208	3歳以上C3ー4C4	movie.html?race_id=202030081208	05091	ダ	1600	448	2	6.3
2020/07/23	曇	12	14	6	10	217.0	12	10	56.0	重	1:58.9	3.2	10-10-11-11	0.0-40.6	42.4	門別	202030072312	王冠賞〔H2〕(G)	movie.html?race_id=202030072312	05091	ダ	1800	446	2	0.0
2020/07/08	曇	7	11	5	5	131.2	9	5	56.0	重	1:51.8	1.9	6-7-8-9	0.0-39.9	40.4	門別	202030070807	デネブ特別	movie.html?race_id=202030070807	05091	ダ	1700	444	-2	4.2
2020/06/18	晴	12	12	3	3	86.3	10	10	56.0	稍	2:17.0	4.2	8-8-9-12	0.0-39.6	42.1	門別	202030061812	北海優駿〔H1〕(G)	movie.html?race_id=202030061812	05091	ダ	2000	446	6	0.0
2020/05/27	曇	10	8	8	8	7.2	5	6	55.0	稍	1:16.9	1.7	2-3	0.0-38.4	39.9	門別	202030052710	ふたご座特別	movie.html?race_id=202030052710	05091	ダ	1200	440	2	0.0
2020/04/28	曇	6	5	3	3	2.7	3	2	54.0	稍	1:45.6	0.2	5-5-5-3	0.0-40.6	40.3	門別	202030042806	稲苗月特別	movie.html?race_id=202030042806	05091	ダ	1600	438	-6	28.0
2020/04/15	晴	2	5	1	1	1.6	1	1	56.0	良	1:54.1	-0.2	3-3-3-2	0.0-42.3	42.1	門別	202030041502	3歳条件4ー2	movie.html?race_id=202030041502	05091	ダ	1700	444	6	40.0
2020/03/17	晴	3	14	2	2	4.8	2	4	56.0	重	1:46.4	0.6	6-6-7-7	40.1-40.1	40.3	大井	202044031703	3歳　285万	movie.html?race_id=202044031703	05380	ダ	1600	438	3	25.5
2020/02/26	曇	2	14	4	5	3.3	1	4	56.0	良	1:45.5	0.8	2-2-2-2	38.6-40.6	41.4	大井	202044022602	3歳　290万	movie.html?race_id=202044022602	05299	ダ	1600	435	-3	25.5
2020/02/05	晴	3	11	5	5	4.3	2	2	56.0	良	1:45.4	1.0	5-5-4-4	38.1-40.6	40.8	大井	202044020503	3歳　280万	movie.html?race_id=202044020503	05299	ダ	1600	438	0	68.0
2020/01/22	曇	2	13	6	8	9.9	5	2	56.0	重	1:46.3	1.4	6-7-5-3	38.3-40.6	41.8	大井	202044012202	3歳　120万	movie.html?race_id=202044012202	05342	ダ	1600	438	3	68.0
2019/12/29	晴	1	13	8	13	109.0	11	6	55.0	稍	1:30.5	1.3	7-8-8	37.5-39.5	40.2	大井	201944122901	SPAT4の30億ポ	movie.html?race_id=201944122901	05578	ダ	1400	435	-10	0.0
2019/12/08	曇	4	8	8	8	1.3	1	1	55.0	不	1:32.4	-0.1	2-2-2-1	0.0-38.5	38.4	金沢	201946120804	2歳6	movie.html?race_id=201946120804	05296	ダ	1400	445	0	45.0
2019/11/24	曇	1	8	1	1	1.6	1	2	55.0	稍	1:34.6	0.9	5-5-5-5	0.0-39.9	40.4	金沢	201946112401	2歳5	movie.html?race_id=201946112401	05296	ダ	1400	445	1	10.3
2019/10/31	晴	2	8	5	5	18.1	5	5	55.0	良	1:16.3	0.4	3-3	0.0-39.1	39.2	門別	201930103102	2歳未勝利(未勝利)	movie.html?race_id=201930103102	05545	ダ	1200	444	-2	2.5
2019/10/17	晴	2	11	3	3	23.3	6	4	55.0	稍	1:18.1	0.1	1-1	0.0-40.0	40.1	門別	201930101702	2歳未勝利(未勝利)	movie.html?race_id=201930101702	05545	ダ	1200	446	0	5.0
2019/10/02	曇	1	9	8	8	50.7	7	5	55.0	良	1:03.1	1.2	5-5	0.0-38.0	38.4	門別	201930100201	2歳未勝利(未勝利)	movie.html?race_id=201930100201	05389	ダ	1000	446	4	2.5
2019/09/18	曇	3	10	4	4	27.7	4	5	55.0	良	1:03.6	1.3	5-5	0.0-38.1	38.1	門別	201930091803	2歳未勝利(未勝利)	movie.html?race_id=201930091803	05389	ダ	1000	442	2	2.5
2019/09/03	晴	2	9	4	4	47.5	6	6	54.0	良	1:03.1	0.7	8-6	0.0-38.3	37.3	門別	201930090302	2歳未勝利(未勝利)	movie.html?race_id=201930090302	05545	ダ	1000	440	-2	0.0
2019/08/20	曇	1	11	6	7	97.5	8	7	54.0	稍	1:03.4	1.9	8-8	0.0-37.7	37.8	門別	201930082001	2歳未勝利(未勝利)	movie.html?race_id=201930082001	00837	ダ	1000	442	-8	0.0
2019/08/07	曇	2	8	4	4	62.6	8	7	54.0	良	1:17.8	1.8	6-7	0.0-40.2	40.3	門別	201930080702	2歳未勝利(未勝利)	movie.html?race_id=201930080702	05389	ダ	1200	450	4	0.0
2019/07/25	曇	1	8	1	1	41.3	6	6	54.0	良	1:03.1	1.6	6-6	0.0-38.0	38.4	門別	201930072501	2歳未勝利(未勝利)	movie.html?race_id=201930072501	05389	ダ	1000	446	-8	0.0
2019/07/10	曇	5	7	8	8	29.8	6	5	54.0	良	1:04.3	1.6	7-7	0.0-38.5	38.6	門別	201930071005	JRA認定フレッシュ(新馬)	movie.html?race_id=201930071005	05389	ダ	1000	454	0	7.5
