	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200805010111	芝	左	1600	曇	良	15:40	東京新聞杯	G3	2008-2-2	1	東京	1	4歳以上オープン	(国際)[指](別定)	7	1020	6	7	350	5	9	1,960	12	1	2,200	13	4-5	1140.0	3.0	7-9	40120	68	7-9	8,860	63	1-7	9,240	65	1-9	32,790	108	7=>9	61960	122	1-7-9	514280	408			(*7,14)6(1,2,8,16)(4,10,11,12,13)-(5,9)(3,15)	14,7-(1,6)(2,8)(4,11,16)(10,13)12(5,9)(3,15)	12.4 - 11.0 - 11.6 - 11.5 - 11.2 - 11.5 - 11.7 - 11.9	12.4 - 23.4 - 35.0 - 46.5 - 57.7 - 69.2 - 80.9 - 92.8 (35.0-35.1)	7=>9=>1	2543450.0	2212.0
200805010112	ダ	左	1600	曇	良	16:15	4歳以上1000万下		2008-2-2	1	東京	1	4歳以上1000万下	(混)[指](定量)	16	260	1	16	140	1	6	270	5	10	180	3	3-8	980.0	4.0	6-16	1760	7	6-16	670	7	10-16	280	2	6-10	950	9	16=>6	2840	10	6-10-16	2830	6			3,4(8,5)2,11(10,15,16)(7,9)-6,13,14,1 12	3,4(8,5)2(10,16)(7,9,15,11)6(1,14)-13 12	12.6 - 11.1 - 11.6 - 12.5 - 12.5 - 12.4 - 12.5 - 12.2	12.6 - 23.7 - 35.3 - 47.8 - 60.3 - 72.7 - 85.2 - 97.4 (35.3-37.1)	16=>6=>10	13490.0	31.0
200805010201	ダ	左	1300	晴	不良	11:00	3歳未勝利		2008-2-4	1	東京	2	3歳未勝利	[指](馬齢)	13	4410	9	13	970	10	11	250	4	1	150	1	6-7	1680.0	8.0	11-13	14050	33	11-13	4,430	39	1-13	2,370	26	1-11	560	4	13=>11	35140	73	1-11-13	14810	46			13(1,9)6,3(12,14,4)8,2,11-(5,10)-15=7	13(9,6)1(3,12)(2,14)8(5,10,11)=4(7,15)	7.2 - 10.5 - 11.7 - 12.6 - 12.2 - 12.1 - 12.6	7.2 - 17.7 - 29.4 - 42.0 - 54.2 - 66.3 - 78.9 (29.4-36.9)			
200805010202	ダ	左	1400	晴	不良	11:25	3歳未勝利		2008-2-4	1	東京	2	3歳未勝利	(混)[指](馬齢)	11	1430	7	11	350	5	4	450	8	10	230	2	2-6	4240.0	14.0	4-11	8240	32	4-11	2,410	34	10-11	1,070	10	4-10	1,280	16	11=>4	16630	65	4-10-11	18740	66			(*10,12)(13,14)(1,5)6(9,15)4-2,11(7,16)=8 3	(*10,12)-(5,13)(1,4)14(11,6,15)9(7,16,2)=8 3	12.5 - 11.2 - 11.6 - 12.4 - 12.5 - 12.8 - 12.8	12.5 - 23.7 - 35.3 - 47.7 - 60.2 - 73.0 - 85.8 (35.3-38.1)			
200805010203	ダ	左	1600	晴	不良	11:50	3歳未勝利		2008-2-4	1	東京	2	3歳未勝利	牝[指](馬齢)	3	230	1	3	120	1	9	150	3	13	140	2	3-6	680.0	2.0	3-9	660	2	3-9	220	2	3-13	220	1	9-13	290	3	3=>9	1210	2	3-9-13	850	1			(*3,11)(9,13)-12(5,6)1-2(4,8)-7=10	(*3,11)(9,13)=5,12,1,6,4(2,7,8)=10	12.6 - 10.7 - 11.5 - 12.3 - 12.5 - 12.4 - 12.5 - 13.3	12.6 - 23.3 - 34.8 - 47.1 - 59.6 - 72.0 - 84.5 - 97.8 (34.8-38.2)			
200805010204	芝	左	1800	晴	稍重	12:15	3歳未勝利		2008-2-4	1	東京	2	3歳未勝利	(混)[指](馬齢)	1	430	3	1	160	3	10	270	5	3	150	1	1-6	990.0	6.0	1-10	2340	9	1-10	720	7	1-3	350	1	3-10	780	9	1=>10	3550	14	1-3-10	2670	6		(*6,14)(1,4)8(3,7,9,10,12)2,15(5,13)-11	14,6(1,4,9)(3,7)(10,8)(2,12,15)(5,13,11)	(*14,6)4(1,7,9)8(3,10,15)(2,12,11)13,5	13.1 - 10.9 - 11.8 - 12.8 - 12.9 - 12.8 - 11.8 - 12.0 - 11.8	13.1 - 24.0 - 35.8 - 48.6 - 61.5 - 74.3 - 86.1 - 98.1 - 109.9 (35.8-35.6)			
200805010205	ダ	左	1400	晴	不良	12:50	3歳新馬		2008-2-4	1	東京	2	3歳新馬	(混)[指](馬齢)	3	270	2	3	120	1	15	360	6	16	130	2	2-8	400.0	1.0	3-15	2650	9	3-15	960	12	3-16	200	1	15-16	750	9	3=>15	3720	14	3-15-16	1990	5			(*2,3)(11,13,16)15,12(1,9,10)-8,5,6-7-4 14	(*2,3)(13,16)11,15(1,9)(10,12)-5,7(8,6)=4 14	12.7 - 11.5 - 12.6 - 13.0 - 12.7 - 12.2 - 12.5	12.7 - 24.2 - 36.8 - 49.8 - 62.5 - 74.7 - 87.2 (36.8-37.4)			
200805010206	芝	左	1400	晴	良	13:20	3歳新馬		2008-2-4	1	東京	2	3歳新馬	[指](馬齢)	9	1470	8	9	350	8	11	170	2	13	140	1	5-6	3030.0	18.0	9-11	3730	17	9-11	1,140	17	9-13	1,060	14	11-13	390	1	9=>11	8220	39	9-11-13	4010	11			(*1,2)(5,8)(4,7,9)11(6,13)16=12,14,10,3-15	(*1,2)8(4,5)9,7,11,13,16,6-12,14,10,3=15	12.7 - 11.3 - 12.0 - 12.2 - 11.8 - 11.9 - 12.5	12.7 - 24.0 - 36.0 - 48.2 - 60.0 - 71.9 - 84.4 (36.0-36.2)			
200805010207	ダ	左	1600	晴	不良	13:45	3歳500万下		2008-2-4	1	東京	2	3歳500万下	(混)(特指)(馬齢)	16	940	2	16	230	3	13	710	10	14	110	1	7-8	600.0	3.0	13-16	21920	44	13-16	3,450	36	14-16	290	2	13-14	1,250	12	16=>13	46550	78	13-14-16	7860	26			(*2,13)(1,12)9(14,16,10)(7,8)(5,6,3,11)-(15,4)	(*2,13)(1,12)(14,9)(16,10)(7,6,8)11(5,4)15-3	12.6 - 10.9 - 12.0 - 12.5 - 12.6 - 12.5 - 12.0 - 12.5	12.6 - 23.5 - 35.5 - 48.0 - 60.6 - 73.1 - 85.1 - 97.6 (35.5-37.0)			
200805010208	ダ	左	1400	晴	不良	14:10	4歳以上500万下		2008-2-4	1	東京	2	4歳以上500万下	[指](定量)	4	2260	8	4	490	8	8	430	7	1	140	1	2-4	3770.0	13.0	4-8	15170	39	4-8	3,990	38	1-4	1,170	14	1-8	1,030	10	4=>8	33530	78	1-4-8	15360	45			16,8(3,9)-7(5,13)(4,6,12,15)-(2,1)(11,14)10	(*16,8)9(3,7)-(5,6)-4,13(12,1,15)2-11(10,14)	12.2 - 10.8 - 11.4 - 11.8 - 12.5 - 12.6 - 12.9	12.2 - 23.0 - 34.4 - 46.2 - 58.7 - 71.3 - 84.2 (34.4-38.0)			
200805010209	芝	左	2400	晴	良	14:35	箱根特別 		2008-2-4	1	東京	2	4歳以上1000万下	(混)[指](定量)	15	1310	6	15	450	7	7	570	9	12	850	13	4-8	3430.0	18.0	7-15	11580	49	7-15	3,760	57	12-15	4,330	63	7-12	3,490	54	15=>7	21950	96	7-12-15	90620	271	16-9,4,11,1(6,12)3,7(2,10,8)(13,15)5,14	16-9(4,11)12,1(3,7,6)(2,10)8(13,15)5,14	16(4,9)11(1,12)3(7,6)10,2(5,8,15)(13,14)	16(4,9,11)(1,7,12)(3,6)(2,10,15)-(5,8,14)13	12.8 - 11.8 - 13.1 - 13.1 - 12.8 - 12.8 - 12.8 - 12.4 - 11.9 - 10.9 - 11.9 - 12.1	12.8 - 24.6 - 37.7 - 50.8 - 63.6 - 76.4 - 89.2 - 101.6 - 113.5 - 124.4 - 136.3 - 148.4 (37.7-34.9)	15=>7=>12	447530.0	1409.0
200805010210	芝	左	1800	晴	良	15:05	早春ステークス 		2008-2-4	1	東京	2	4歳以上1600万下	(混)[指](定量)	4	320	1	4	140	1	1	180	2	16	400	7	1-2	580.0	1.0	1-4	840	1	1-4	360	1	4-16	1,490	18	1-16	2,090	26	4=>1	1470	1	1-4-16	6560	14		(*5,7)8(6,9)(3,11)(4,16)(1,14,15)(2,13)-10,12	(*5,7,8)9(6,11,16)(3,4,15)(1,14,13)2,12,10	(*5,8)(7,11,9)6(3,4,16)(15,13)1(2,14,12)-10	12.9 - 11.1 - 11.9 - 12.3 - 12.1 - 12.0 - 11.3 - 11.5 - 11.9	12.9 - 24.0 - 35.9 - 48.2 - 60.3 - 72.3 - 83.6 - 95.1 - 107.0 (35.9-34.7)	4=>1=>16	24600.0	51.0
200805010211	ダ	左	1400	晴	不良	15:40	根岸ステークス	G3	2008-2-4	1	東京	2	4歳以上オープン	(国際)(指)(別定)	4	250	1	4	130	1	16	410	7	14	220	3	2-8	910.0	4.0	4-16	2400	8	4-16	1,020	9	4-14	460	2	14-16	1,500	16	4=>16	3640	10	4-14-16	4930	10			16(2,15)7(6,11,3)(1,9,10)(4,8)(13,14)(5,12)	16,15(2,7)6(1,11)(4,8)(5,13)12(14,10)-9=3	12.2 - 10.7 - 11.4 - 12.0 - 11.9 - 12.0 - 12.5	12.2 - 22.9 - 34.3 - 46.3 - 58.2 - 70.2 - 82.7 (34.3-36.4)	4=>16=>14	26150.0	56.0
200805010212	芝	左	1400	晴	良	16:15	4歳以上1000万下		2008-2-4	1	東京	2	4歳以上1000万下	(混)[指](定量)	10	700	4	10	250	4	12	1,570	13	7	560	7	5-6	2520.0	11.0	10-12	33380	61	10-12	7,760	64	7-10	1,670	17	7-12	10,210	73	10=>12	49070	100	7-10-12	85080	181			(*1,4)-(6,7)-10,13(2,8,14)9,12,11,15(5,3) 16	4-(1,7)6,10(2,8,13)14(11,12,9)-15(5,3) 16	12.3 - 11.4 - 11.6 - 11.8 - 11.4 - 11.6 - 12.2	12.3 - 23.7 - 35.3 - 47.1 - 58.5 - 70.1 - 82.3 (35.3-35.2)	10=>12=>7	593370.0	1081.0
200805010301	ダ	左	1400	曇	稍重	10:00	3歳未勝利		2008-2-9	1	東京	3	3歳未勝利	牝[指](馬齢)	10	1630	8	10	510	8	5	150	1	8	410	7	3-5	2840.0	12.0	5-10	3290	14	5-10	1,220	14	8-10	3,600	36	5-8	1,000	11	10=>5	7290	28	5-8-10	13330	43			8,7(3,13)14(5,10,16)(1,6,12)(11,15)2,4-9	8,7(3,13,14)5(1,10,16)(6,11,12)(2,15)4-9	12.6 - 11.4 - 12.0 - 12.8 - 12.7 - 12.2 - 12.6	12.6 - 24.0 - 36.0 - 48.8 - 61.5 - 73.7 - 86.3 (36.0-37.5)			
200805010302	ダ	左	1300	曇	稍重	10:30	3歳未勝利		2008-2-9	1	東京	3	3歳未勝利	[指](馬齢)	11	680	4	11	190	5	2	140	1	7	150	2	1-6	660.0	2.0	2-11	1100	2	2-11	380	3	7-11	400	4	2-7	260	1	11=>2	2750	12	2-7-11	1030	1			15(9,13)(2,7)11(1,4,12)8(3,5,6)-(14,10,16)	(*15,9,13)(2,7)11,1,12,4(3,6,8)5-(14,10,16)	7.1 - 10.9 - 11.2 - 12.0 - 12.7 - 12.5 - 12.8	7.1 - 18.0 - 29.2 - 41.2 - 53.9 - 66.4 - 79.2 (29.2-38.0)			
200805010303	ダ	左	1600	曇	稍重	11:00	3歳未勝利		2008-2-9	1	東京	3	3歳未勝利	[指](馬齢)	10	710	4	10	200	4	4	180	2	9	250	5	3-6	710.0	2.0	4-10	1300	4	4-10	530	5	9-10	540	7	4-9	530	6	10=>4	2960	12	4-9-10	2790	6			5(9,13,8)1(4,11,12)(2,7,10)14,6-(3,15)	5,9(1,13,8)(4,12)(2,7,10)(11,14)6(3,15)	12.7 - 11.2 - 12.1 - 12.5 - 13.0 - 12.9 - 12.0 - 12.4	12.7 - 23.9 - 36.0 - 48.5 - 61.5 - 74.4 - 86.4 - 98.8 (36.0-37.3)			
200805010304	芝	左	2400	曇	良	11:30	3歳未勝利		2008-2-9	1	東京	3	3歳未勝利	(混)[指](馬齢)	8	350	2	8	170	2	9	660	7	16	1,470	10	4-5	2610.0	10.0	8-9	3730	13	8-9	1,370	13	8-16	3,190	30	9-16	7,380	50	8=>9	6860	22	8-9-16	55940	120	(*10,12)(1,11,14)5,3,15,2(7,8)4,9-13,16-6	10,12(1,11)14,5(3,15)(2,7,8)(4,9)-(13,16)-6	10,12(1,11,14)(5,15,8)3(2,7)(4,9,16)13,6	(*10,12)11(1,5,14)(15,8)(3,2)(9,7)(4,16)13,6	12.4 - 10.9 - 12.9 - 13.0 - 12.9 - 13.1 - 13.5 - 13.2 - 13.1 - 11.6 - 11.7 - 11.8	12.4 - 23.3 - 36.2 - 49.2 - 62.1 - 75.2 - 88.7 - 101.9 - 115.0 - 126.6 - 138.3 - 150.1 (36.2-35.1)			
200805010305	ダ	左	1600	曇	稍重	12:20	3歳新馬		2008-2-9	1	東京	3	3歳新馬	(混)[指](馬齢)	9	590	3	9	200	3	8	120	1	16	1,410	12	4-5	490.0	2.0	8-9	580	2	8-9	300	2	9-16	4,730	38	8-16	2,790	31	9=>8	1540	4	8-9-16	10860	30			4(8,14)(3,6,9)10(5,15)(11,12)13(7,16)=2=1	(*4,8,14,9)(3,6)-10,15(5,16)12,11(7,13)-2,1	12.6 - 10.9 - 12.1 - 13.0 - 13.1 - 12.5 - 12.5 - 13.2	12.6 - 23.5 - 35.6 - 48.6 - 61.7 - 74.2 - 86.7 - 99.9 (35.6-38.2)			
200805010306	芝	左	1800	曇	良	12:50	4歳以上500万下		2008-2-9	1	東京	3	4歳以上500万下	(混)[指](定量)	16	5070	11	16	1,430	10	9	310	5	12	260	3	5-8	9850.0	26.0	9-16	31770	57	9-16	6,480	50	12-16	4,680	40	9-12	900	9	16=>9	70440	119	9-12-16	48680	109		10,8(5,11,13)12(2,6)(7,15)(1,9,16)3,14-4	10,8(5,11,13)(6,7,12)2(9,15)(3,14)16,1,4	10,8(5,6,11,13)(2,9,7,12)15(3,14,16)1,4	12.9 - 11.2 - 11.7 - 12.4 - 12.4 - 12.2 - 11.6 - 11.8 - 11.8	12.9 - 24.1 - 35.8 - 48.2 - 60.6 - 72.8 - 84.4 - 96.2 - 108.0 (35.8-35.2)			
200805010307	ダ	左	1600	曇	稍重	13:20	4歳以上500万下		2008-2-9	1	東京	3	4歳以上500万下	[指](定量)	16	630	2	16	260	4	10	280	5	13	650	10	5-8	2280.0	11.0	10-16	2780	11	10-16	1,120	11	13-16	2,630	37	10-13	3,900	48	16=>10	5870	24	10-13-16	26560	90			8,13(5,15)(6,16)10(1,12,14)(2,3,9)7(4,11)	8,13,15,5(6,10,16)(2,1,12,14)(3,9)(4,7)11	12.3 - 11.3 - 12.2 - 12.7 - 12.6 - 12.4 - 11.8 - 12.4	12.3 - 23.6 - 35.8 - 48.5 - 61.1 - 73.5 - 85.3 - 97.7 (35.8-36.6)			
200805010308	障		3300	曇	良  ダート	13:55	春麗ジャンプS 		2008-2-9	1	東京	3	障害4歳以上オープン	(混)(別定)	3	720	3	3	200	4	6	160	2	14	190	3	3-4	980.0	5.0	3-6	1160	4	3-6	430	3	3-14	590	7	6-14	430	4	3=>6	2420	10	3-6-14	1880	3	1,3-10-13(6,12)14,7,11(5,2)4-9-8	1,3-10,13-(6,12)(14,7,4)(11,2)-5(9,8)	(*3,13)-(1,10)12(7,4)11(6,14)(9,2)8=5	3,13-(1,10)(7,12)-(11,4)-(6,14)-(9,2)8=5					
200805010309	芝	左	1400	曇	良	14:30	春菜賞 		2008-2-9	1	東京	3	3歳500万下	牝(特指)(馬齢)	5	530	2	5	160	3	14	150	2	12	120	1	3-7	1630.0	7.0	5-14	1470	3	5-14	460	3	5-12	380	2	12-14	330	1	5=>14	2950	10	5-12-14	1360	1			12(2,7)(4,15)(3,5,14)(8,10,16)(1,9,11)-6 13	12,7(2,15)14,4(5,16)(3,8)(1,10,11)(9,6) 13	12.5 - 11.2 - 11.9 - 12.1 - 11.7 - 11.5 - 11.9	12.5 - 23.7 - 35.6 - 47.7 - 59.4 - 70.9 - 82.8 (35.6-35.1)	5=>14=>12	10730.0	12.0
200805010310	ダ	左	1400	小雪	稍重	15:05	立川特別 		2008-2-9	1	東京	3	4歳以上1000万下	(混)[指](定量)	2	330	1	2	150	1	12	340	7	15	170	2	1-6	2500.0	11.0	2-12	2030	7	2-12	940	11	2-15	360	1	12-15	1,070	13	2=>12	4030	14	2-12-15	3590	7			2,12-3,14(4,13)(6,9)(7,10)(1,8,15)(11,16)-5	2,12-3-14,13,4(9,10)(6,7,15)(1,8,16)11-5	12.2 - 10.7 - 11.5 - 11.7 - 12.2 - 12.1 - 13.3	12.2 - 22.9 - 34.4 - 46.1 - 58.3 - 70.4 - 83.7 (34.4-37.6)	2=>12=>15	18720.0	37.0
200805010312	ダ	左	1600	小雪	稍重	16:15	4歳以上1000万下		2008-2-9	1	東京	3	4歳以上1000万下	牝[指](定量)	15	350	1	15	150	1	14	280	7	16	220	3	7-8	890.0	3.0	14-15	1500	5	14-15	670	7	15-16	470	2	14-16	1,130	17	15=>14	2540	6	14-15-16	3070	7			2(12,15)(7,5,16)(1,8,9,13)(11,14)3(6,10)4	2(12,15)(7,5,16,14)13(1,8,9,6,10)11(4,3)	12.8 - 11.2 - 12.2 - 13.3 - 13.4 - 12.4 - 11.5 - 11.9	12.8 - 24.0 - 36.2 - 49.5 - 62.9 - 75.3 - 86.8 - 98.7 (36.2-35.8)	15=>14=>16	14900.0	31.0
200805010401	ダ	左	1400	晴	不良	10:00	3歳未勝利		2008-2-11	1	東京	4	3歳未勝利	[指](馬齢)	8	880	4	8	210	3	12	130	1	2	400	8	4-6	380.0	1.0	8-12	980	3	8-12	430	2	2-8	1,940	26	2-12	650	5	8=>12	2750	9	2-8-12	5100	16			(*11,13)(6,14)(2,12,16)(3,7)(1,10)9,15,8(5,4)	(*11,13)14(6,12,16)2,3(7,10)1(8,9)(15,4)-5	12.5 - 10.7 - 11.6 - 12.4 - 13.0 - 12.2 - 12.8	12.5 - 23.2 - 34.8 - 47.2 - 60.2 - 72.4 - 85.2 (34.8-38.0)			
200805010402	ダ	左	1400	晴	不良	10:30	3歳新馬		2008-2-11	1	東京	4	3歳新馬	牝[指](馬齢)	12	560	4	12	190	2	9	420	8	7	150	1	5-6	4320.0	16.0	9-12	4740	22	9-12	1,290	21	7-12	440	3	7-9	1,130	17	12=>9	8820	39	7-9-12	5730	22			9(7,12)=2,10(3,6)(8,5)-(4,16)14-15-(13,11) 1	9(7,12)=2-(10,6)(3,8,5)-4,16,14-(15,11)13 1	12.4 - 10.9 - 11.9 - 12.4 - 12.3 - 12.5 - 12.8	12.4 - 23.3 - 35.2 - 47.6 - 59.9 - 72.4 - 85.2 (35.2-37.6)			
200805010403	ダ	左	1600	晴	不良	11:00	3歳未勝利		2008-2-11	1	東京	4	3歳未勝利	(混)[指](馬齢)	5	130	1	5	100	1	6	120	2	1	240	3	3-4	170.0	1.0	5-6	170	1	5-6	120	1	1-5	290	2	1-6	460	6	5=>6	220	1	1-5-6	600	1			(*6,5)(10,13)(12,15)7(1,4,9)8-2,11=3 14	(*6,5)12(7,1,10,13)(4,15)(2,9)8-11-3 14	12.7 - 10.8 - 11.6 - 12.3 - 12.7 - 12.5 - 12.0 - 12.4	12.7 - 23.5 - 35.1 - 47.4 - 60.1 - 72.6 - 84.6 - 97.0 (35.1-36.9)			
