	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200810010111	ダ	右	1700	晴	良	15:30	早鞆特別 		2008-1-19	1	小倉	1	4歳以上1000万下	(混)(定量)	1	1080	3	1	190	3	4	120	2	6.0	110	1.0	1-2	1300.0	5.0	1-4	1650	5	1-4	360	4	1-6	290	2	4-6	140	1	1=>4	3790	12	1-4-6	600	1	5(3,12)(1,9)4(8,7,15)(2,13)10,14(11,6)16	5(3,12)9,1,4(8,15)7,13(2,10)14,6,11,16	5(3,12)(1,9,15)4(8,14,6)7(10,13)(2,11)16	(*5,3)(1,15)(9,12,6)(8,4)(7,14,10)(2,16,11)13	6.9 - 11.3 - 12.0 - 12.9 - 12.6 - 12.3 - 12.6 - 12.4 - 12.4	6.9 - 18.2 - 30.2 - 43.1 - 55.7 - 68.0 - 80.6 - 93.0 - 105.4 (30.2-37.4)	1=>4=>6	6990.0	15.0
200810010112	芝	右	1200	晴	良	16:05	巌流島特別 		2008-1-19	1	小倉	1	4歳以上500万下	(混)(定量)	2	380	3	2	170	2	10	320	5	4.0	220	4.0	1-5	2320.0	9.0	2-10	2850	12	2-10	980	9	2-4	570	5	4-10	1,500	16	2=>10	4120	14	2-4-10	5360	14			15(8,10)16(3,4)(7,12)2,9,1(18,17)(5,6,14)-11,13	15,10(8,4,16)(3,2,12)(1,7,9)14(18,17)(5,6)(13,11)	11.8 - 10.5 - 10.9 - 11.2 - 11.7 - 12.3	11.8 - 22.3 - 33.2 - 44.4 - 56.1 - 68.4 (33.2-35.2)	2=>10=>4	30380.0	77.0
200810010201	ダ	右	1700	雨	不良	09:50	3歳未勝利		2008-1-20	1	小倉	2	3歳未勝利	(混)[指](馬齢)	6	620	3	6	210	4	7	570	9	3.0	140	1.0	3-4	1860.0	8.0	6-7	6990	26	6-7	1,610	21	3-6	440	2	3-7	1,890	24	6=>7	12170	45	3-6-7	9040	33	(6,*7)(1,10)(8,14)-3,12,13(4,16)11,5,9,2-15	(*6,7)(1,8,10)-14-3,12,4,13(11,16)(5,9)-2-15	(*6,7)(10,3)(1,8)(4,14)13(11,16,12)(9,2)-5=15	6,7(1,10,3)8,4-(11,14)13(9,16)(12,2)5=15	7.1 - 11.1 - 12.1 - 12.8 - 12.8 - 13.0 - 12.8 - 13.3 - 13.7	7.1 - 18.2 - 30.3 - 43.1 - 55.9 - 68.9 - 81.7 - 95.0 - 108.7 (30.3-39.8)			
200810010202	芝	右	1800	雨	不良	10:20	3歳未勝利		2008-1-20	1	小倉	2	3歳未勝利	牝[指](馬齢)	12	660	3	12	210	3	16	130	1	9.0	320	6.0	6-8	590.0	2.0	12-16	820	2	12-16	390	3	9-12	1,480	18	9-16	730	8	12=>16	2050	5	9-12-16	4020	12	12(2,8,9,13)(10,16)(4,7)(3,11)5,6(1,15,14)	12,13,2,9,8,16,4-10(7,11)3,5(1,6,14)15	12(13,9)(2,16)-(8,4,7)(3,11)5(10,15)-(6,14)1	(*12,9)16,7(2,13,11)(8,4,3)(10,15,5)(6,14)-1	12.7 - 12.0 - 12.3 - 12.6 - 12.8 - 12.6 - 12.7 - 12.5 - 12.7	12.7 - 24.7 - 37.0 - 49.6 - 62.4 - 75.0 - 87.7 - 100.2 - 112.9 (37.0-37.9)			
200810010203	芝	右	1200	雨	不良	10:50	3歳未勝利		2008-1-20	1	小倉	2	3歳未勝利	[指](馬齢)	8	750	4	8	320	5	1	170	3	6.0	170	2.0	1-4	2610.0	11.0	1-8	3170	10	1-8	1,100	11	6-8	1,090	10	1-6	510	3	8=>1	6150	21	1-6-8	4430	10			(*3,6,10)(8,18)-(7,13,15,17)(1,9,14,5)11(4,16)2,12	(*3,6)(8,10)(7,13,18)15(1,9,5)17(11,14)-16(4,2)12	12.1 - 10.6 - 11.3 - 12.1 - 12.8 - 13.0	12.1 - 22.7 - 34.0 - 46.1 - 58.9 - 71.9 (34.0-37.9)			
200810010204	芝	右	2000	雨	不良	11:20	3歳未勝利		2008-1-20	1	小倉	2	3歳未勝利	[指](馬齢)	5	770	4	5	230	4	9	150	1	10.0	310	7.0	4-6	620.0	2.0	5-9	1330	3	5-9	570	5	5-10	2,480	28	9-10	1,010	13	5=>9	3180	12	5-9-10	7260	24	(10,*13)(8,9)(7,2)(1,11,12)(4,3,5)6	(10,*13)8(7,2,9)(1,11,12)(4,3,5)6	(10,*13)8(2,9)4(1,11,12)(6,3,5)-7	(*10,13)(4,2,8)(9,5)11(1,3,12)6=7	12.4 - 12.3 - 14.0 - 14.1 - 13.4 - 12.5 - 12.2 - 12.3 - 12.5 - 12.6	12.4 - 24.7 - 38.7 - 52.8 - 66.2 - 78.7 - 90.9 - 103.2 - 115.7 - 128.3 (38.7-37.4)			
200810010205	ダ	右	1700	雨	不良	11:50	4歳以上500万下		2008-1-20	1	小倉	2	4歳以上500万下	牝[指](定量)	4	1120	4	4	290	4	13	680	8	14.0	180	3.0	3-7	7700.0	19.0	4-13	10160	29	4-13	3,000	31	4-14	560	4	13-14	1,070	12	4=>13	20910	52	4-13-14	11460	33	12,13,3(7,14)(4,10,15)5,2(6,9)-(1,8)11	(*12,13,15)10(3,14)(4,7)5,2(6,9)(1,8)11	(*12,13,15)(3,14,10)4,5(2,9)8(6,7)(1,11)	(*12,13)15(3,14)(2,4)5(6,10)9,1(7,8,11)	7.1 - 11.3 - 12.8 - 13.4 - 12.4 - 12.3 - 12.4 - 13.4 - 13.7	7.1 - 18.4 - 31.2 - 44.6 - 57.0 - 69.3 - 81.7 - 95.1 - 108.8 (31.2-39.5)			
200810010206	ダ	右	1000	雨	不良	12:40	4歳以上500万下		2008-1-20	1	小倉	2	4歳以上500万下	(混)[指](定量)	12	210	1	12	130	1	11	450	8	14.0	260	3.0	7-7	2230.0	8.0	11-12	2020	5	11-12	740	7	12-14	380	2	11-14	1,500	17	12=>11	2860	6	11-12-14	4700	12			(*12,11)14(5,6)(4,13)(2,7)(1,9)(3,10)8	(*12,11)(5,14)6,2,4(1,7)(3,13)9(8,10)	12.1 - 10.6 - 11.5 - 11.9 - 13.1	12.1 - 22.7 - 34.2 - 46.1 - 59.2 (34.2-36.5)			
200810010207	芝	右	2600	雨	不良	13:10	4歳以上500万下		2008-1-20	1	小倉	2	4歳以上500万下	[指](定量)	13	420	2	13	150	2	3	150	1	10.0	290	5.0	2-7	430.0	1.0	3-13	510	1	3-13	250	1	10-13	750	7	3-10	600	5	13=>3	1130	2	3-10-13	1930	2	10(5,14)6(3,16)2(11,15)7(13,1)-(4,8,12)-9	10,5,14(3,6)(16,15,1)2(11,13)7(4,8,12)-9	10,1(3,15)(5,13)(2,7)16(4,14)-(11,6)12,9-8	(10,*3)15-(1,13)(2,5)(16,7)4,12,9-(11,14)-6-8	12.7 - 11.4 - 12.7 - 12.8 - 12.1 - 13.6 - 13.5 - 12.8 - 12.2 - 12.8 - 13.0 - 13.1 - 13.1	12.7 - 24.1 - 36.8 - 49.6 - 61.7 - 75.3 - 88.8 - 101.6 - 113.8 - 126.6 - 139.6 - 152.7 - 165.8 (36.8-39.2)			
200810010208	ダ	右	1700	雨	不良	13:40	4歳以上500万下		2008-1-20	1	小倉	2	4歳以上500万下	[指](定量)	8	3710	8	8	940	8	12	420	7	1.0	210	3.0	4-6	3050.0	11.0	8-12	9880	25	8-12	3,340	30	1-8	1,780	21	1-12	1,090	13	8=>12	26130	59	1-8-12	23600	59	12,2(1,15)4(3,5,6,7)(13,14)(8,11)16-10 9	12-(1,2)(4,15)-(3,5)7(8,6,14)13,11-16-10 9	12,1,2,3,4(8,15)7(5,14)6(11,13)-(16,10) 9	(*12,1)2(3,8)4-(7,14)15,5(11,6)10(16,13) 9	7.0 - 11.4 - 12.0 - 12.5 - 12.6 - 12.6 - 12.7 - 13.2 - 13.5	7.0 - 18.4 - 30.4 - 42.9 - 55.5 - 68.1 - 80.8 - 94.0 - 107.5 (30.4-39.4)			
200810010209	芝	右	1200	雨	不良	14:15	4歳以上500万下		2008-1-20	1	小倉	2	4歳以上500万下	[指](定量)	10	240	1	10	150	1	15	1,860	14	7.0	210	3.0	5-7	1770.0	8.0	10-15	10370	29	10-15	2,700	30	7-10	410	3	7-15	5,760	56	10=>15	15110	52	7-10-15	18080	52			7,13(2,18)10,6(3,16,15)(12,17)4(11,5)9-8,1 14	7(2,13,18)10(3,15)-(12,17,5)16,11,4(9,1)6,8 14	12.0 - 10.6 - 11.5 - 12.2 - 12.4 - 12.7	12.0 - 22.6 - 34.1 - 46.3 - 58.7 - 71.4 (34.1-37.3)	10=>15=>7	111350.0	295.0
200810010210	芝	右	2000	雨	不良	14:50	あすなろ賞 		2008-1-20	1	小倉	2	3歳500万下	(混)(特指)(馬齢)	11	200	1	11	120	1	8	340	6	13.0	480	11.0	6-7	1210.0	5.0	8-11	1280	4	8-11	630	4	11-13	750	7	8-13	3,600	49	11=>8	1990	5	8-11-13	7410	27	9,7(12,13)(4,11)(5,1)2,6-10(3,8)	(9,*13)7,12(4,11)(2,1)5-6(3,8)10	13,9(4,7,12)11(3,2)(6,1)5,8-10	13(12,11)(4,9,7,3)(6,8)(2,1)5-10	12.8 - 11.8 - 12.9 - 13.0 - 12.3 - 12.5 - 12.5 - 12.6 - 12.7 - 12.6	12.8 - 24.6 - 37.5 - 50.5 - 62.8 - 75.3 - 87.8 - 100.4 - 113.1 - 125.7 (37.5-37.9)	11=>8=>13	25350.0	64.0
200810010211	芝	右	1200	雨	不良	15:25	エクセル博多開設記念 		2008-1-20	1	小倉	2	4歳以上1000万下	(混)[指](ハンデ)	11	920	5	11	350	5	18	1,770	15	13.0	910	12.0	6-8	2570.0	14.0	11-18	34780	78	11-18	8,370	78	11-13	3,120	39	13-18	13,380	102	11=>18	63090	145	11-13-18	203850	368			(*4,16)10(2,15,17)(7,8,18)6(14,13)(5,3)-(1,9,12)11	(4,*16)10,17(2,15,18)(7,8)(6,13)(5,14,3,11)(9,12)1	11.6 - 10.4 - 11.2 - 12.0 - 12.5 - 12.9	11.6 - 22.0 - 33.2 - 45.2 - 57.7 - 70.6 (33.2-37.4)	11=>18=>13	1302520.0	2230.0
200810010212	芝	右	1800	雨	不良	16:00	遠賀川特別 		2008-1-20	1	小倉	2	4歳以上500万下	(混)[指](定量)	11	270	1	11	150	1	5	350	7	16.0	230	4.0	3-6	970.0	4.0	5-11	1820	5	5-11	800	6	11-16	550	4	5-16	1,780	23	11=>5	2850	8	5-11-16	4730	10	3(4,11)14(1,8,9,16)13(2,6)7(5,12)(10,15)	3(4,11)14-(1,9,16)(8,13)(6,7)2(5,12)-10,15	(*3,11)(9,14,16)(4,13)7(8,6)(1,2,12)5-15,10	11(13,16)(9,7)(6,14,12)(3,5)-15,2-(4,8)-1-10	12.4 - 11.6 - 12.2 - 12.2 - 12.1 - 12.5 - 12.4 - 12.8 - 12.6	12.4 - 24.0 - 36.2 - 48.4 - 60.5 - 73.0 - 85.4 - 98.2 - 110.8 (36.2-37.8)	11=>5=>16	23580.0	53.0
200810010301	ダ	右	1000	曇	稍重	09:50	3歳未勝利		2008-1-26	1	小倉	3	3歳未勝利	牝[指](馬齢)	8	210	1	8	110	1	9	290	6	12.0	130	2.0	5-6	1870.0	8.0	8-9	2030	8	8-9	560	7	8-12	200	1	9-12	720	10	8=>9	3020	12	8-9-12	1930	5			(*5,6,12,13)8,3(1,10)(2,9)(4,7)-14 11	(*5,12)6-(8,13)(1,3)(2,10)(4,9)7-14 11	12.2 - 10.6 - 11.3 - 12.2 - 12.7	12.2 - 22.8 - 34.1 - 46.3 - 59.0 (34.1-36.2)			
200810010302	芝	右	1200	曇	稍重	10:20	3歳未勝利		2008-1-26	1	小倉	3	3歳未勝利	[指](馬齢)	7	130	1	7	110	1	15	150	2	2.0	450	8.0	4-7	250.0	1.0	7-15	380	1	7-15	210	1	2-7	600	7	2-15	1,480	17	7=>15	550	1	2-7-15	2490	7			7(2,14)(3,17)1(12,8,18)15-4(5,16,10)-(6,13)(11,9)	7(2,14)1(12,17,18)15(4,3)(5,8)10(6,16)13,9,11	11.8 - 10.5 - 11.1 - 11.6 - 12.0 - 12.4	11.8 - 22.3 - 33.4 - 45.0 - 57.0 - 69.4 (33.4-36.0)			
200810010303	芝	右	1800	曇	稍重	10:50	3歳未勝利		2008-1-26	1	小倉	3	3歳未勝利	[指](馬齢)	15	430	2	15	170	1	5	180	2	14.0	380	7.0	3-8	710.0	1.0	5-15	810	1	5-15	370	1	14-15	1,670	20	5-14	1,790	24	15=>5	1740	2	5-14-15	7030	14	(*5,8)(4,12)(6,9)(7,14)(2,11)(1,3,15)-13,10	5,8(4,12)(6,9,14)2(7,11)-(1,15)3-13,10	5(8,12)4,14(2,9)(7,11)6-15(1,3)13,10	5(8,12)4(2,14)(9,15)(6,7,11)-(1,3)13,10	12.6 - 12.0 - 12.4 - 12.3 - 11.8 - 11.7 - 12.1 - 12.4 - 12.2	12.6 - 24.6 - 37.0 - 49.3 - 61.1 - 72.8 - 84.9 - 97.3 - 109.5 (37.0-36.7)			
200810010304	芝	右	2000	曇	稍重	11:20	3歳未勝利		2008-1-26	1	小倉	3	3歳未勝利	(混)[指](馬齢)	8	910	5	8	230	5	10	120	1	4.0	160	3.0	7-8	420.0	2.0	8-10	1150	6	8-10	400	6	4-8	540	9	4-10	250	2	8=>10	2580	12	4-8-10	1420	5	(*7,10)(2,3)5-(9,4)-8-1,6	7,10(2,3)5(9,4)8-1,6	7(10,3)4(2,9,5,8)-(1,6)	10(7,3,4)8(9,5)2-(1,6)	12.7 - 11.6 - 12.0 - 12.7 - 12.6 - 12.1 - 12.2 - 12.3 - 12.4 - 12.1	12.7 - 24.3 - 36.3 - 49.0 - 61.6 - 73.7 - 85.9 - 98.2 - 110.6 - 122.7 (36.3-36.8)			
200810010305	ダ	右	1700	曇	稍重	11:50	4歳以上500万下		2008-1-26	1	小倉	3	4歳以上500万下	牝[指](定量)	6	180	1	6	110	1	2	320	5	13.0	150	2.0	2-4	2020.0	8.0	2-6	1670	7	2-6	620	7	6-13	180	1	2-13	1,240	16	6=>2	2050	8	2-6-13	2080	6	1,8(6,12)13(2,5,7)(11,9,10)3,14-4	1-8-6(2,12)(5,13)(11,7)9,10,3-14-4	(*1,8)6(2,12,13,10)(11,5,7,3)14,9,4	6(8,13)(2,10)1,11,12(7,14)(9,4,3)5	7.0 - 11.1 - 11.7 - 12.5 - 12.6 - 12.6 - 12.3 - 12.3 - 12.8	7.0 - 18.1 - 29.8 - 42.3 - 54.9 - 67.5 - 79.8 - 92.1 - 104.9 (29.8-37.4)			
200810010306	ダ	右	1000	晴	稍重	12:40	4歳以上500万下		2008-1-26	1	小倉	3	4歳以上500万下	(混)[指](定量)	1	3240	7	1	550	7	10	160	1	8.0	220	5.0	1-6	4060.0	17.0	1-10	3930	12	1-10	1,510	16	1-8	1,960	24	8-10	660	8	1=>10	11010	33	1-8-10	9050	27			14,10,2(3,4,11)8(1,9)5,7(6,13)12	14,10(2,3,4)(1,8)-(9,11)5(6,7)(12,13)	12.0 - 10.3 - 11.4 - 12.1 - 13.0	12.0 - 22.3 - 33.7 - 45.8 - 58.8 (33.7-36.5)			
200810010307	芝	右	2600	晴	良	13:10	4歳以上500万下		2008-1-26	1	小倉	3	4歳以上500万下	[指](定量)	3	2620	6	3	450	6	5	110	1	9.0	310	5.0	3-5	1650.0	5.0	3-5	1740	5	3-5	630	6	3-9	2,490	21	5-9	370	3	3=>5	6840	18	3-5-9	4970	15	8,4(5,6)(9,3)=(7,12)-(2,11)-(1,10)	(*8,4,5,6)-(9,3)=(7,12)(2,11)-(1,10)	(4,5,6,*9)3,10,12,7,11,2-1=8	(5,*9,10)(4,3)(6,7,12)11,1,2=8	12.6 - 10.9 - 11.6 - 11.5 - 12.2 - 13.0 - 13.2 - 12.3 - 12.4 - 12.6 - 12.8 - 13.0 - 12.8	12.6 - 23.5 - 35.1 - 46.6 - 58.8 - 71.8 - 85.0 - 97.3 - 109.7 - 122.3 - 135.1 - 148.1 - 160.9 (35.1-38.6)			
200810010308	ダ	右	1700	晴	稍重	13:45	4歳以上500万下		2008-1-26	1	小倉	3	4歳以上500万下	[指](定量)	2	480	3	2	210	2	4	220	4	1.0	1,020	9.0	2-3	630.0	2.0	2-4	1120	3	2-4	570	5	1-2	3,030	32	1-4	4,010	37	2=>4	2530	8	1-2-4	16440	54	(*2,4,5)13,7,3(1,8)(6,14,12)(9,10)11	(*2,4)5(7,13)(3,8)(1,12)6(14,10)(11,9)	2,4(3,1,5,13,8)(7,6)12(11,10)9,14	2,4(3,1)8(7,5,13)(11,6,12)10,9,14	7.0 - 11.2 - 12.1 - 13.0 - 12.7 - 11.9 - 12.3 - 12.2 - 12.6	7.0 - 18.2 - 30.3 - 43.3 - 56.0 - 67.9 - 80.2 - 92.4 - 105.0 (30.3-37.1)			
200810010309	芝	右	1800	晴	良	14:20	4歳以上500万下		2008-1-26	1	小倉	3	4歳以上500万下	[指](定量)	16	550	3	16	180	3	1	170	2	3.0	220	4.0	1-8	520.0	1.0	1-16	1570	3	1-16	720	6	3-16	960	11	1-3	860	9	16=>1	3050	7	1-3-16	4120	8	(*4,6)(1,9)(3,8,12,16)5(7,10)(13,15)(14,2) 11	(*4,6)9(1,16)3(8,12)5(7,10)-(13,15)(14,2) 11	4(6,9)16(1,7,3,12)(5,8,10)2,13,15-14 11	(*4,6,9)16(1,7)(5,3,12,10,2)8,13-15,14 11	12.4 - 11.9 - 12.4 - 12.2 - 11.7 - 12.0 - 12.0 - 12.1 - 12.1	12.4 - 24.3 - 36.7 - 48.9 - 60.6 - 72.6 - 84.6 - 96.7 - 108.8 (36.7-36.2)	16=>1=>3	24270.0	58.0
200810010310	芝	右	1200	晴	良	14:55	かささぎ賞 		2008-1-26	1	小倉	3	3歳500万下	(混)(特指)(馬齢)	14	1830	4	14	640	5	4	2,350	12	13.0	510	4.0	2-7	11110.0	24.0	4-14	43500	55	4-14	6,570	44	13-14	2,580	24	4-13	8,370	49	14=>4	88340	115	4-13-14	141150	186			9(1,6)14(7,15)(3,13)11(5,10,8,16)4,2-12	9(1,6,14)15(7,13,8)3(5,11,10,16)4,2-12	11.8 - 10.6 - 11.3 - 12.0 - 11.9 - 12.1	11.8 - 22.4 - 33.7 - 45.7 - 57.6 - 69.7 (33.7-36.0)	14=>4=>13	1182160.0	1279.0
