	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200803010111	芝	右	1200	晴	良	15:30	吾妻小富士賞 		2008-4-12	1	福島	1	4歳以上1000万下	(混)[指](定量)	14	340	1	14	160	1	9	220	3	2	960	12	5-7	870.0	3.0	9-14	1400	3	9-14	640	3	2-14	3,210	36	2-9	4,440	48	14=>9	2150	4	2-9-14	20980	68			12(1,14,15)(2,5,6,11)3,4(7,10)(9,8,16,13)	12(14,15)1(5,6)(2,4)11(3,9,8)(7,10,16,13)	12.1 - 10.7 - 11.1 - 11.8 - 11.8 - 12.5	12.1 - 22.8 - 33.9 - 45.7 - 57.5 - 70.0 (33.9-36.1)	14=>9=>2	59770.0	160.0
200803010201	ダ	右	1700	曇	良	09:50	3歳未勝利		2008-4-13	1	福島	2	3歳未勝利	牝(馬齢)	15	520	3	15	180	2	4	200	3	9	750	7	3-8	1780.0	8.0	4-15	1630	6	4-15	570	6	9-15	1,980	15	4-9	2,200	19	15=>4	3030	10	4-9-15	12980	35	(1,*4,11,15)-10(2,12)(3,6,13)5(7,8)(9,14)	15(1,4)11-(10,12)6,2,3(7,13)8,5(9,14)	15(4,6)1,12-11,10,3,8(2,9)13,14(7,5)	15-4(1,6)12,10(2,3,8)9,11-(13,14)-7,5	7.1 - 11.5 - 11.6 - 12.6 - 13.5 - 12.9 - 12.9 - 12.5 - 12.9	7.1 - 18.6 - 30.2 - 42.8 - 56.3 - 69.2 - 82.1 - 94.6 - 107.5 (30.2-38.3)			
200803010202	ダ	右	1000	曇	良	10:15	3歳未勝利		2008-4-13	1	福島	2	3歳未勝利	(混)(馬齢)	8	620	2	8	150	2	7	110	1	10	720	7	6-6	330.0	1.0	7-8	330	1	7-8	180	1	8-10	3,730	29	7-10	1,370	17	8=>7	960	4	7-8-10	6940	17			8(3,12,7)9,4,11(2,1,5,10)=6	8(3,12,7)9,4(2,11,10)(1,5)-6	12.3 - 11.0 - 11.8 - 12.3 - 12.7	12.3 - 23.3 - 35.1 - 47.4 - 60.1 (35.1-36.8)			
200803010203	ダ	右	1700	曇	良	10:45	3歳未勝利		2008-4-13	1	福島	2	3歳未勝利	(馬齢)	3	400	2	3	140	2	14	180	3	10	1,110	10	2-8	750.0	3.0	3-14	970	3	3-14	410	3	3-10	3,100	29	10-14	3,730	32	3=>14	1790	7	3-10-14	16700	41	5(10,14)(1,2)8(3,6,13)(7,15)11,12,4,9	5,10,14,1,2(3,6,8,13)(7,15)(12,11)4,9	(5,10,*14)-(1,2)(8,13)(3,6,15)11(7,12,4)-9	(5,*14)10-3,2(6,1)13,15(7,11,8,4)12=9	7.1 - 11.6 - 12.3 - 13.3 - 13.4 - 12.7 - 12.1 - 12.8 - 12.9	7.1 - 18.7 - 31.0 - 44.3 - 57.7 - 70.4 - 82.5 - 95.3 - 108.2 (31.0-37.8)			
200803010204	芝	右	1800	曇	良	11:15	3歳未勝利		2008-4-13	1	福島	2	3歳未勝利	(馬齢)	3	450	2	3	140	2	16	180	3	13	110	1	2-8	1030.0	5.0	3-16	1460	4	3-16	490	4	3-13	210	1	13-16	260	2	3=>16	2320	7	3-13-16	870	1	3,4,5-(13,11)2(10,12)(14,15)(1,16)6,7,9-8	3,4,5(2,13)(10,11)-(1,12)14(16,15)6,7,9-8	(*3,4)(5,13)(2,10)-1,11,12(6,16)14(7,9)8-15	3,4,13(10,5)-(2,16)1-12(9,8)11,6,14,7=15	12.6 - 10.7 - 12.2 - 12.6 - 12.7 - 11.9 - 12.0 - 12.1 - 13.0	12.6 - 23.3 - 35.5 - 48.1 - 60.8 - 72.7 - 84.7 - 96.8 - 109.8 (35.5-37.1)			
200803010205	芝	右	1200	曇	良	11:45	3歳未勝利		2008-4-13	1	福島	2	3歳未勝利	(馬齢)	5	260	1	5	140	2	9	270	5	16	140	1	3-5	2260.0	9.0	5-9	2530	9	5-9	790	9	5-16	260	1	9-16	780	8	5=>9	3910	15	5-9-16	2630	6			12(9,5,16)-(8,13)(1,2,14)(6,11)-(10,15)-4,7-3	(*12,5)(9,16)-8(1,13)(2,11,14)-6,15-10-(4,7)=3	11.9 - 10.7 - 10.9 - 11.7 - 11.6 - 13.0	11.9 - 22.6 - 33.5 - 45.2 - 56.8 - 69.8 (33.5-36.3)			
200803010206	芝	右	2000	曇	良	12:35	3歳未勝利		2008-4-13	1	福島	2	3歳未勝利	(混)(馬齢)	8	410	3	8	220	3	6	300	4	3	1,880	12	3-4	1100.0	6.0	6-8	2530	9	6-8	820	8	3-8	4,700	40	3-6	6,590	49	8=>6	4230	14	3-6-8	36610	94	3,4,1(5,8)14(6,11,16)(12,15)7(2,10,13)9	3-4,1(5,8)(6,14)(11,16)(12,15)10,7(2,9,13)	3(4,1)(5,6,8)(12,16)(11,14,10)2(9,15)7-13	3,4(1,8)(5,6)(12,2)(16,10)11,9,15-(14,13)7	12.5 - 11.5 - 11.4 - 12.7 - 12.9 - 13.0 - 12.0 - 12.1 - 12.3 - 13.3	12.5 - 24.0 - 35.4 - 48.1 - 61.0 - 74.0 - 86.0 - 98.1 - 110.4 - 123.7 (35.4-37.7)			
200803010207	ダ	右	1150	曇	良	13:05	4歳以上500万下		2008-4-13	1	福島	2	4歳以上500万下	(混)(定量)	1	440	2	1	210	2	12	850	11	15	300	4	1-6	4990.0	20.0	1-12	6030	24	1-12	1,410	17	1-15	1,120	11	12-15	4,020	43	1=>12	9320	38	1-12-15	20730	68			(*1,9)-2,10(7,6)(8,15)(5,14)(3,12,13)-11-(4,16)	1,9-6(10,15)(2,8,13)(7,14)(5,12)3,11-(4,16)	9.3 - 10.7 - 10.9 - 11.8 - 12.5 - 13.3	9.3 - 20.0 - 30.9 - 42.7 - 55.2 - 68.5 (30.9-37.6)			
200803010208	芝	右	2000	曇	良	13:35	4歳以上500万下		2008-4-13	1	福島	2	4歳以上500万下	(定量)	16	640	3	16	240	4	14	970	11	12	750	7	7-8	3790.0	15.0	14-16	9390	29	14-16	3,040	35	12-16	3,040	34	12-14	13,100	85	16=>14	15240	43	12-14-16	68860	173	16,14,7,5(13,8)9,4,12(3,10)2-6(1,15)11	16(14,7)(5,13,8)9(4,12)(3,2,10)(1,6,15)11	(*16,14)7-(13,8)5(12,9)4(2,10)3(1,6)-11-15	16,14(13,7)12,8(9,2,10)4(1,6)(5,3)-11=15	11.9 - 11.3 - 12.0 - 13.2 - 13.0 - 12.3 - 11.6 - 11.8 - 11.9 - 12.9	11.9 - 23.2 - 35.2 - 48.4 - 61.4 - 73.7 - 85.3 - 97.1 - 109.0 - 121.9 (35.2-36.6)			
200803010209	ダ	右	1700	曇	良	14:05	4歳以上500万下		2008-4-13	1	福島	2	4歳以上500万下	(定量)	13	620	2	13	240	3	3	310	5	5	310	6	2-7	2190.0	13.0	3-13	3170	13	3-13	1,130	12	5-13	1,050	10	3-5	1,490	21	13=>3	6200	25	3-5-13	10780	37	13(8,9,14,15)(3,12)-11,1(5,6)(2,10)-7,4	13(8,9)(14,15)(3,12)11,1,5(2,6)-10,7,4	13(8,9)(3,15,12)(14,11)1(2,5)-4(7,10)-6	13(3,9,15)12(8,11,5)(1,2)14(7,4)-10=6	7.1 - 11.1 - 11.8 - 12.5 - 12.5 - 12.4 - 12.6 - 12.8 - 13.5	7.1 - 18.2 - 30.0 - 42.5 - 55.0 - 67.4 - 80.0 - 92.8 - 106.3 (30.0-38.9)	13=>3=>5	56590.0	169.0
200803010210	芝	右	1800	曇	良	14:40	飯盛山特別 		2008-4-13	1	福島	2	4歳以上500万下	(混)(定量)	5	2530	8	5	520	7	16	160	1	7	160	2	3-8	1910.0	9.0	5-16	7390	28	5-16	1,620	16	5-7	1,500	14	7-16	340	1	5=>16	18630	62	5-7-16	6760	17	(2,*13)-(3,12,14)(11,15)-(1,8)9,4(7,10)(6,5)-16	(*2,13)(3,12)(11,14)15,1(8,9)6(4,7)10,5-16	(2,*13)(3,14)(11,15,9)(1,6)(8,12)(7,5)4-(10,16)	(*13,3)(2,14,9)(1,11,15,7,5)(8,6)(4,16)=(12,10)	12.4 - 10.7 - 11.8 - 12.3 - 12.0 - 12.2 - 12.6 - 12.1 - 12.6	12.4 - 23.1 - 34.9 - 47.2 - 59.2 - 71.4 - 84.0 - 96.1 - 108.7 (34.9-37.3)	5=>16=>7	64740.0	192.0
200803010211	芝	右	2000	曇	良	15:20	福島民報杯 		2008-4-13	1	福島	2	4歳以上オープン	(国際)(別定)	5	1110	6	5	310	5	2	280	4	11	1,000	13	1-3	2010.0	11.0	2-5	3310	12	2-5	1,090	5	5-11	5,530	67	2-11	6,030	69	5=>2	6540	21	2-5-11	57620	184	11(4,10,12)(5,6,8,13)(9,14)(1,2,16)-7,15,3	11(10,12)8(5,6,13)4(2,9)(1,14)16,7(3,15)	(*11,12)(5,10,8)(6,13,14)2(9,7)(16,3)(4,1)15	(*11,12)(5,10,8)(2,6,13,14)7(1,16,9,3)-15,4	12.4 - 11.3 - 11.1 - 12.3 - 12.1 - 12.1 - 11.9 - 12.2 - 12.2 - 12.6	12.4 - 23.7 - 34.8 - 47.1 - 59.2 - 71.3 - 83.2 - 95.4 - 107.6 - 120.2 (34.8-37.0)	5=>2=>11	311390.0	1021.0
200803010212	芝	右	1200	曇	良	16:00	喜多方特別 		2008-4-13	1	福島	2	4歳以上500万下	(混)(定量)	4	2610	9	4	640	10	5	1,210	12	12	170	1	2-3	4700.0	21.0	4-5	43520	82	4-5	9,860	82	4-12	1,380	12	5-12	3,100	36	4=>5	83420	172	4-5-12	54750	160			(*6,13)15,5(1,2,12)(4,9,16)7(8,11,10)-3-14	(6,*13)(5,15)12(1,4,9,16)2(8,7,10)(11,3)-14	12.0 - 10.6 - 11.0 - 11.6 - 11.8 - 12.8	12.0 - 22.6 - 33.6 - 45.2 - 57.0 - 69.8 (33.6-36.2)	4=>5=>12	499770.0	1202.0
200803010301	ダ	右	1000	雨	不良	09:50	3歳未勝利		2008-4-19	1	福島	3	3歳未勝利	(馬齢)	12	740	3	12	170	3	1	110	1	7	430	6	1-8	380.0	1.0	1-12	540	3	1-12	250	3	7-12	910	10	1-7	560	5	12=>1	1920	7	1-7-12	2300	9			1,10,7(6,12)(3,11)-(2,4)9-8-5	1-(7,10,12)-(6,3)11(2,4)-(8,9)5	12.3 - 10.4 - 11.2 - 11.9 - 12.9	12.3 - 22.7 - 33.9 - 45.8 - 58.7 (33.9-36.0)			
200803010302	ダ	右	1700	雨	不良	10:20	3歳未勝利		2008-4-19	1	福島	3	3歳未勝利	牝(馬齢)	8	160	1	8	110	1	13	210	4	7	190	3	5-7	410.0	1.0	8-13	680	3	8-13	310	3	7-8	300	2	7-13	820	10	8=>13	980	3	7-8-13	1550	3	12(13,15)(7,8,11,14)(2,3)(1,10)5(6,9)=4	12,13(7,15)8(1,2,11)-(3,10)6(5,14)-9=4	(*12,13)8,7-2(1,11)6,10,15,14(3,5)-9-4	(12,*13)8,7-1,2(10,11,6)=5-14,3,9-4,15	6.7 - 11.6 - 12.1 - 12.7 - 12.7 - 12.1 - 12.4 - 12.8 - 13.0	6.7 - 18.3 - 30.4 - 43.1 - 55.8 - 67.9 - 80.3 - 93.1 - 106.1 (30.4-38.2)			
200803010303	芝	右	1200	雨	不良	10:50	3歳未勝利		2008-4-19	1	福島	3	3歳未勝利	(馬齢)	13	280	2	13	120	2	5	110	1	8	210	3	3-7	250.0	1.0	5-13	260	1	5-13	140	1	8-13	500	4	5-8	380	2	13=>5	600	2	5-8-13	830	1			(*8,13)(5,9,12,15)(1,7,14)(10,11)(3,4)(2,6)=16	8,13,5,9-(1,12,15)(7,14)(2,11)(10,6)4-3-16	12.1 - 10.9 - 11.5 - 12.0 - 12.2 - 13.1	12.1 - 23.0 - 34.5 - 46.5 - 58.7 - 71.8 (34.5-37.3)			
200803010304	芝	右	1800	雨	不良	11:20	3歳未勝利		2008-4-19	1	福島	3	3歳未勝利	牝(馬齢)	2	1090	6	2	340	6	7	230	3	9	530	8	1-4	2780.0	9.0	2-7	2980	14	2-7	1,050	12	2-9	4,510	40	7-9	2,220	24	2=>7	7300	29	2-7-9	27270	68	16,5,7(2,11)(6,10,15)8(9,13)-(1,14)-(4,12)3	16,5(2,7)(6,11)(9,10,15)(14,3)(1,8,13)-(4,12)	(*16,5)(7,3)2(6,11,15)9(8,10,14)1-(4,12,13)	16(5,7)(2,6)(9,3,15)-(8,14)10(4,12,11,1)-13	12.4 - 11.0 - 13.6 - 13.7 - 12.9 - 12.6 - 12.7 - 12.5 - 12.5	12.4 - 23.4 - 37.0 - 50.7 - 63.6 - 76.2 - 88.9 - 101.4 - 113.9 (37.0-37.7)			
200803010305	ダ	右	1700	雨	不良	11:50	3歳未勝利		2008-4-19	1	福島	3	3歳未勝利	(混)(馬齢)	13	620	3	13	260	3	14	550	9	12	310	6	7-8	870.0	3.0	13-14	6980	26	13-14	1,840	25	12-13	1,180	18	12-14	2,840	34	13=>14	10930	47	12-13-14	20350	69	1,11(4,6)9-(10,13)(2,12)(5,15)(3,7,14)-8	1-11-(4,6,9)-(10,13)(2,12)15(3,5,7,14)-8	1,11(4,6,9)14(12,13)15(10,2)-5(3,7)-8	1-(11,14)(4,9)(12,13)(6,2)15(10,3,5)-(7,8)	7.3 - 11.0 - 11.3 - 12.2 - 12.4 - 12.5 - 12.5 - 13.4 - 13.5	7.3 - 18.3 - 29.6 - 41.8 - 54.2 - 66.7 - 79.2 - 92.6 - 106.1 (29.6-39.4)			
200803010306	芝	右	2000	雨	不良	12:40	3歳未勝利		2008-4-19	1	福島	3	3歳未勝利	(馬齢)	1	1980	8	1	380	8	6	120	1	14	150	2	1-3	1340.0	5.0	1-6	1680	6	1-6	760	9	1-14	980	12	6-14	170	1	1=>6	6040	22	1-6-14	2220	5	3(6,13)(5,15,14)-(1,2,10,11)7,16-(12,8)4-9	3,6(5,13,14)15(1,2,10,11)(7,16)(12,8,4)=9	3,6,14(5,15,11)(1,10,13,16)7(12,2,4)-8-9	3,6-(5,14)(15,11)1,10,12(2,4)(16,7)13,8,9	12.2 - 11.3 - 11.7 - 13.0 - 13.1 - 12.8 - 12.6 - 13.1 - 13.2 - 13.4	12.2 - 23.5 - 35.2 - 48.2 - 61.3 - 74.1 - 86.7 - 99.8 - 113.0 - 126.4 (35.2-39.7)			
200803010307	ダ	右	1150	雨	不良	13:10	4歳以上500万下		2008-4-19	1	福島	3	4歳以上500万下	(定量)	13	3640	11	13	860	10	16	250	3	2	700	7	7-8	2590.0	10.0	13-16	9720	33	13-16	3,480	36	2-13	6,720	55	2-16	3,940	41	13=>16	21620	72	2-13-16	82170	180			16(4,15)(1,2,13)8,11(3,5)(7,12)6(9,14)-10	16(4,15)(1,2,13)-(8,11)3(7,5)12(9,6)-14=10	9.2 - 10.7 - 10.8 - 11.8 - 12.3 - 12.7	9.2 - 19.9 - 30.7 - 42.5 - 54.8 - 67.5 (30.7-36.8)			
200803010308	芝	右	1800	雨	不良	13:40	4歳以上500万下		2008-4-19	1	福島	3	4歳以上500万下	牝(定量)	1	830	4	1	290	5	10	170	1	11	1,690	14	1-5	1370.0	5.0	1-10	1750	5	1-10	620	5	1-11	11,020	85	10-11	5,530	60	1=>10	3690	9	1-10-11	65240	186	1,9(2,12)(7,8,15)16(5,10,14)(3,11,13)6-4	1(2,9)12(8,15)(7,10,16,14)(5,6,13)11(3,4)	(*1,9)(2,8,12,14)10(15,16,13)(7,5,6)11(3,4)	(*1,9)(10,8,14)(2,13)(4,5,6)11(12,16)7,3,15	12.6 - 11.2 - 12.9 - 13.2 - 12.7 - 12.5 - 12.9 - 12.4 - 12.9	12.6 - 23.8 - 36.7 - 49.9 - 62.6 - 75.1 - 88.0 - 100.4 - 113.3 (36.7-38.2)			
200803010309	芝	右	1200	雨	不良	14:10	4歳以上500万下		2008-4-19	1	福島	3	4歳以上500万下	(定量)	10	6650	16	10	1,750	16	6	1,220	14	9	690	8	3-5	10300.0	30.0	6-10	45480	98	6-10	7,720	85	9-10	10,830	104	6-9	8,500	88	10=>6	85560	189	6-9-10	266760	509			(*2,3,4,15)(12,13,16)14(5,7,11)(9,8,10)6-1	(2,*4,15)(12,13,16)14(3,7,11,8)(5,9,10,6)=1	12.2 - 10.9 - 11.8 - 12.5 - 12.7 - 12.9	12.2 - 23.1 - 34.9 - 47.4 - 60.1 - 73.0 (34.9-38.1)	10=>6=>9	1830180.0	3060.0
200803010310	ダ	右	1700	雨	不良	14:45	文知摺特別 		2008-4-19	1	福島	3	4歳以上500万下	(混)(定量)	6	250	1	6	140	1	7	470	7	14	490	10	4-4	2450.0	11.0	6-7	1940	7	6-7	860	7	6-14	1,530	19	7-14	6,230	58	6=>7	3220	8	6-7-14	16600	59	(*3,8)-7-6,10(4,5,12)(9,14)13,15,11=2 1	(*3,8)-7,10(6,12)5,4(9,14)(13,15)-11-2 1	3(8,6,10)7,12(14,5,4,15)9,2,11,13 1	3,6(7,10)-(14,8)(5,4)9,12(2,15)11-13 1	7.0 - 10.8 - 11.2 - 12.5 - 12.8 - 12.4 - 12.1 - 12.4 - 12.5	7.0 - 17.8 - 29.0 - 41.5 - 54.3 - 66.7 - 78.8 - 91.2 - 103.7 (29.0-37.0)	6=>7=>14	68950.0	220.0
200803010311	芝	右	2600	雨	不良	15:25	奥の細道特別 		2008-4-19	1	福島	3	4歳以上1000万下	(混)(定量)	10	750	5	10	240	3	15	200	2	6	270	5	5-8	610.0	2.0	10-15	1590	1	10-15	560	1	6-10	1,170	12	6-15	770	3	10=>15	3710	4	6-10-15	5760	7	2,7,10,15,8(11,3,16)(1,12,9)13(4,5,6)14	2(10,7)15,8(11,3,16)(12,9)13(1,5)(4,6)14	(2,*15)(3,16,13)(10,7,8)(11,12,9)(4,5)(14,1)6	(*15,3,13)16,8,9,5(2,11,12,6)(10,14)-(4,1)-7	12.9 - 11.5 - 13.1 - 13.5 - 13.7 - 13.2 - 13.8 - 13.6 - 13.1 - 12.8 - 12.5 - 12.6 - 13.2	12.9 - 24.4 - 37.5 - 51.0 - 64.7 - 77.9 - 91.7 - 105.3 - 118.4 - 131.2 - 143.7 - 156.3 - 169.5 (37.5-38.3)	10=>15=>6	30600.0	36.0
200803010312	芝	右	1200	雨	不良	16:05	医王寺特別 		2008-4-19	1	福島	3	4歳以上500万下	(混)(定量)	5	290	1	5	160	1	1	350	5	3	460	10	1-3	1140.0	4.0	1-5	1670	4	1-5	790	5	3-5	1,020	8	1-3	2,400	31	5=>1	2390	4	1-3-5	8270	20			(*5,16)13-(1,6,11,15)(3,9,7,14)(4,8,10,12)2	5,16,1(13,15)3(11,9)(6,14)(4,10)(7,8)12-2	12.2 - 11.0 - 11.4 - 12.6 - 12.6 - 13.1	12.2 - 23.2 - 34.6 - 47.2 - 59.8 - 72.9 (34.6-38.3)	5=>1=>3	32560.0	63.0
