	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
202142010611	ダ	左	1500	曇	良	15:40	新春特別 		2021-1-6	10	浦和	1	(ハンデ)		6	2190	6	6	240	6	3	100	1	2.0	150.0	3.0	3-6	1160.0	4.0	3-6	1130	5	3-6	410	5	2-6	810	13	2-3	150	1	6=>3	4700.0	13.0	6=>3	4980	13	2-3-6	1790	7	6=>3=>2	20970	64	891374265.0	897134265	8,9,7,2,3,4,1,6-5	893247615	7.2 - 12.0 - 12.7 - 13.2 - 13.1 - 12.0 - 13.4 - 12.7	7.2 - 19.2 - 31.9 - 45.1 - 58.2 - 70.2 - 83.6 - 96.3 (31.9-38.1)
202142010612	ダ	左	1400	曇	良	16:15	カトレア特別 		2021-1-6	10	浦和	1			6	1200	6	6	390	6	11	360	5	1.0	210.0	3.0	5-8	3320.0	14.0	6-11	4910	17	6-11	1,600	18	1-6	1,160	15	1-11	960	12	5=>8	8610.0	31.0	6=>11	11480	36	1-6-11	10080	34	6=>11=>1	72790	210	361421257119810.0	361425121178910	634121151289710	631241157129810	12.9 - 12.1 - 13.0 - 13.4 - 11.8 - 13.2 - 13.6	12.9 - 25.0 - 38.0 - 51.4 - 63.2 - 76.4 - 90.0 (38.0-38.6)
202142010701	ダ	左	1400	晴	良	10:20	3歳　選抜馬ウ		2021-1-7	10	浦和	2			5	2130	6	5	460	6	11	130	1	8.0	680.0	8.0	5-8	750.0	3.0	5-11	2830	9	5-11	770	8	5-8	3,080	29	8-11	860	10	5=>8	3020.0	12.0	5=>11	6940	27	5-8-11	15160	44	5=>11=>8	161420	345	411381512962107.0	411381512961027	4,11,(8,5),3,1,9,6,10,12,7,2	114583191261072	12.4 - 12.0 - 13.4 - 14.4 - 12.3 - 13.3 - 14.2	12.4 - 24.4 - 37.8 - 52.2 - 64.5 - 77.8 - 92.0 (37.8-39.8)
202142010702	ダ	左	1400	晴	良	10:50	C3　4歳エ		2021-1-7	10	浦和	2			4	140	1	4	100	1	7	190	3	10.0	450.0	7.0	4-6	490.0	3.0	4-7	490	2	4-7	250	2	4-10	980	11	7-10	2,190	23	4=>6	700.0	2.0	4=>7	620	2	4-7-10	4160	13	4=>7=>10	9080	28	471151012123689.0	471110512123689	471110512316298	471011125361928	12.3 - 12.7 - 12.9 - 13.1 - 12.1 - 13.9 - 13.9	12.3 - 25.0 - 37.9 - 51.0 - 63.1 - 77.0 - 90.9 (37.9-39.9)
202142010703	ダ	左	1400	晴	良	11:20	C3　4歳ウ		2021-1-7	10	浦和	2			11	310	2	11	110	2	2	100	1	8.0	150.0	4.0	2-8	220.0	1.0	2-11	210	1	2-11	140	1	8-11	380	4	2-8	250	3	8=>2	660.0	2.0	11=>2	560	2	2-8-11	640	2	11=>2=>8	2580	5	211101793125864.0	211101793128654	211108917312645	211108917463125	12.3 - 12.7 - 13.6 - 13.3 - 12.0 - 13.6 - 12.7	12.3 - 25.0 - 38.6 - 51.9 - 63.9 - 77.5 - 90.2 (38.6-38.3)
202142010704	ダ	左	1400	晴	良	11:50	C3四　五六		2021-1-7	10	浦和	2			8	750	4	8	180	2	3	230	4	9.0	240.0	5.0	3-6	2490.0	11.0	3-8	2110	9	3-8	700	11	8-9	760	12	3-9	620	9	6=>3	4960.0	22.0	8=>3	5080	22	3-8-9	4560	18	8=>3=>9	24430	82	810693725121141.0	810693275111214	831091124675112	8,3,2,11,10,9,4,5,6,7-1,12	12.8 - 12.4 - 13.4 - 13.7 - 12.2 - 13.0 - 13.8	12.8 - 25.2 - 38.6 - 52.3 - 64.5 - 77.5 - 91.3 (38.6-39.0)
202142010705	ダ	左	1400	晴	良	12:20	C3四　五六		2021-1-7	10	浦和	2			6	1030	4	6	150	3	12	100	1	4.0	120.0	2.0	5-8	670.0	3.0	6-12	660	2	6-12	260	3	4-6	340	4	4-12	170	1	5=>8	1470.0	7.0	6=>12	2450	8	4-6-12	640	1	6=>12=>4	7080	18	924128157111063.0	942121857111063	941221685710113	961224511087113	12.4 - 12.5 - 13.1 - 13.7 - 12.7 - 14.3 - 12.9	12.4 - 24.9 - 38.0 - 51.7 - 64.4 - 78.7 - 91.6 (38.0-39.9)
202142010706	ダ	左	1500	晴	良	12:50	C3四　五六		2021-1-7	10	浦和	2			9	230	1	9	130	1	3	160	2	8.0	430.0	9.0	3-7	530.0	1.0	3-9	590	1	3-9	260	1	8-9	580	6	3-8	1,460	20	7=>3	770.0	1.0	9=>3	950	1	3-8-9	2240	8	9=>3=>8	6970	15	396101548721211.0	396110548271211	391016854271112	391018651242117	7.1 - 12.2 - 13.0 - 13.2 - 13.7 - 13.0 - 13.5 - 13.5	7.1 - 19.3 - 32.3 - 45.5 - 59.2 - 72.2 - 85.7 - 99.2 (32.3-40.0)
202142010707	ダ	左	1500	晴	良	13:20	今年はさいたま市誕生		2021-1-7	10	浦和	2			10	650	4	10	200	2	7	340	6	8.0	420.0	7.0	6-7	950.0	5.0	7-10	4140	19	7-10	1,190	14	8-10	2,180	29	7-8	2,520	32	7=>6	1800.0	7.0	10=>7	8780	38	7-8-10	13830	57	10=>7=>8	102790	364	162311812591047.0	162381151249107	161125310812794	161152108731249	6.8 - 11.8 - 12.0 - 12.8 - 13.6 - 12.6 - 13.7 - 14.0	6.8 - 18.6 - 30.6 - 43.4 - 57.0 - 69.6 - 83.3 - 97.3 (30.6-40.3)
202142010708	ダ	左	1400	晴	良	13:55	深谷市『ふっかちゃん		2021-1-7	10	浦和	2			6	200	1	6	110	1	4	150	3	7.0	150.0	2.0	4-5	650.0	4.0	4-6	660	4	4-6	290	3	6-7	230	1	4-7	380	6	5=>4	1000.0	4.0	6=>4	970	4	4-6-7	1020	1	6=>4=>7	4010	7	129115326147108.0	129115623417108	126114957321108	612411795231810	12.2 - 11.7 - 12.7 - 13.7 - 12.2 - 13.4 - 14.2	12.2 - 23.9 - 36.6 - 50.3 - 62.5 - 75.9 - 90.1 (36.6-39.8)
202142010709	ダ	左	1400	晴	良	14:30	花のまち『ふかや』賞		2021-1-7	10	浦和	2			11	300	2	11	130	1	4	130	2	3.0	380.0	7.0	4-8	340.0	1.0	4-11	380	1	4-11	220	1	3-11	1,010	13	3-4	680	9	8=>4	680.0	2.0	11=>4	850	2	3-4-11	2370	7	11=>4=>3	9710	30	2971063115481.0	9210761135481	9,10,11,4,2,3,7,5,6-8,1	11,9,4,10,2,3,7,5,6,8-1	12.2 - 11.9 - 12.7 - 13.2 - 12.3 - 13.7 - 13.7	12.2 - 24.1 - 36.8 - 50.0 - 62.3 - 76.0 - 89.7 (36.8-39.7)
202142010710	ダ	左	1400	晴	良	15:05	水仙特別 		2021-1-7	10	浦和	2			6	180	1	6	120	1	4	220	4	7.0	310.0	6.0	4-5	800.0	4.0	4-6	830	2	4-6	340	2	6-7	390	4	4-7	1,030	11	5=>4	1280.0	6.0	6=>4	1320	4	4-6-7	3060	11	6=>4=>7	9500	23	846351211129710.0	846351112127910	864127113125109	864123711129105	12.3 - 12.7 - 13.1 - 13.1 - 12.1 - 13.2 - 12.8	12.3 - 25.0 - 38.1 - 51.2 - 63.3 - 76.5 - 89.3 (38.1-38.1)
202142010711	ダ	左	1600	晴	良	15:40	ニューイヤーカップ	G	2021-1-7	10	浦和	2	(定量)		5	270	2	5	130	2	3	120	1	1.0	140.0	3.0	3-5	380.0	1.0	3-5	340	1	3-5	190	1	1-5	310	3	1-3	290	2	5=>3	550.0	1.0	5=>3	650	1	1-3-5	720	2	5=>3=>1	2570	3	34978561012.0	34978561012	3,5,6,7,9,8,4,1,10-2	3,5,7,6,1,10,9,8,4-2	11.8 - 12.0 - 12.5 - 12.7 - 13.3 - 12.3 - 13.6 - 13.9	11.8 - 23.8 - 36.3 - 49.0 - 62.3 - 74.6 - 88.2 - 102.1 (36.3-39.8)
202142010712	ダ	左	1500	晴	良	16:15	初春特別 		2021-1-7	10	浦和	2	(ハンデ)		3	9870	9	3	640	9	8	110	1	6.0	120.0	2.0	3-6	7230.0	18.0	3-8	5830	14	3-8	1,200	16	3-6	1,880	19	6-8	190	1	3=>6	21670.0	39.0	3=>8	24280	38	3-6-8	4330	14	3=>8=>6	98860	197	162103811412579.0	1,6,2,3,10,8,11,4,12,7,5-9	6,1,3,2,10,11,8,12,7,4,5-9	6,3,11,1,10,8,2,4,12,7,5-9	6.5 - 11.7 - 12.1 - 12.8 - 13.1 - 12.6 - 13.6 - 14.4	6.5 - 18.2 - 30.3 - 43.1 - 56.2 - 68.8 - 82.4 - 96.8 (30.3-40.6)
202142010801	ダ	左	1400	晴	良	10:20	3歳　選抜馬オ		2021-1-8	10	浦和	3			7	140	1	7	110	1	4	290	7	2.0	600.0	8.0	4-6	700.0	3.0	4-7	860	5	4-7	360	4	2-7	1,130	13	2-4	2,760	26	6=>4	1010.0	3.0	7=>4	1310	5	2-4-7	5480	20	7=>4=>2	17170	61	3471182611095.0	3471168211059	4,7,3,11,6,8,2,10,1,5-9	4,7,3,11,2,8,6,1,10,5-9	12.2 - 12.5 - 13.6 - 13.1 - 13.0 - 14.2 - 14.5	12.2 - 24.7 - 38.3 - 51.4 - 64.4 - 78.6 - 93.1 (38.3-41.7)
202142010802	ダ	左	1400	晴	良	10:50	3歳　選抜馬エ		2021-1-8	10	浦和	3			5	180	1	5	120	1	8	890	10	6.0	250.0	4.0	5-7	360.0	1.0	5-8	2660	10	5-8	1,250	15	5-6	560	7	6-8	5,220	35	5=>7	570.0	2.0	5=>8	3440	13	5-6-8	8050	28	5=>8=>6	28350	99	5981710261143.0	5978102161143	5987102611431	5,8,9,7,2,6,11,4,10,3-1	12.4 - 12.7 - 14.0 - 13.6 - 12.8 - 13.6 - 14.0	12.4 - 25.1 - 39.1 - 52.7 - 65.5 - 79.1 - 93.1 (39.1-40.4)
202142010803	ダ	左	1400	晴	良	11:20	C3　4歳カ		2021-1-8	10	浦和	3			7	440	4	7	160	4	4	120	3	3.0	120.0	2.0				4-7	650	4	4-7	280	4	3-7	290	6	3-4	210	3				7=>4	1930	12	3-4-7	750	4	7=>4=>3	6040	24	53672418.0	53672418	57342681	57342861	12.9 - 12.3 - 13.1 - 13.5 - 13.0 - 14.0 - 14.3	12.9 - 25.2 - 38.3 - 51.8 - 64.8 - 78.8 - 93.1 (38.3-41.3)
202142010804	ダ	左	1400	晴	良	11:50	C3　4歳オ		2021-1-8	10	浦和	3			10	280	1	10	130	3	3	230	5	5.0	120.0	1.0	3-8	1510.0	8.0	3-10	1550	8	3-10	430	6	5-10	250	1	3-5	490	7	8=>3	2540.0	14.0	10=>3	2560	11	3-5-10	1110	2	10=>3=>5	7780	22	25103746981.0	25103476918	51023471986	10,5,2,3,4,9,7,1,8-6	12.6 - 12.1 - 12.9 - 13.7 - 12.4 - 14.1 - 14.0	12.6 - 24.7 - 37.6 - 51.3 - 63.7 - 77.8 - 91.8 (37.6-40.5)
202142010805	ダ	左	1400	晴	良	12:20	特選		2021-1-8	10	浦和	3			8	230	1	8	110	1	2	130	3	10.0	110.0	2.0	2-7	560.0	2.0	2-8	530	2	2-8	220	2	8-10	210	1	2-10	340	4	7=>2	980.0	4.0	8=>2	1040	2	2-8-10	590	1	8=>2=>10	2490	2	238107541169.0	238107541169	283107456119	283107546119	12.5 - 12.4 - 12.6 - 13.3 - 12.3 - 13.8 - 12.8	12.5 - 24.9 - 37.5 - 50.8 - 63.1 - 76.9 - 89.7 (37.5-38.9)
202142010806	ダ	左	1500	晴	良	12:50	特選		2021-1-8	10	浦和	3			7	160	1	7	110	1	3	230	5	11.0	120.0	2.0	3-6	880.0	5.0	3-7	930	4	3-7	380	4	7-11	170	1	3-11	620	9	6=>3	920.0	4.0	7=>3	980	3	3-7-11	1160	3	7=>3=>11	3690	7	124711310128956.0	124711381091256	714112395108126	713114951062128	6.9 - 12.0 - 12.5 - 13.3 - 13.5 - 12.6 - 13.2 - 14.0	6.9 - 18.9 - 31.4 - 44.7 - 58.2 - 70.8 - 84.0 - 98.0 (31.4-39.8)
202142010807	ダ	左	1500	晴	良	13:20	C2八　九十		2021-1-8	10	浦和	3			4	250	2	4	120	2	9	110	1	8.0	150.0	3.0	4-7	340.0	1.0	4-9	360	1	4-9	160	1	4-8	280	2	8-9	290	3	4=>7	710.0	2.0	4=>9	840	2	4-8-9	690	1	4=>9=>8	2820	2	927103184125611.0	927101348125611	981074321261511	984126101732511	6.7 - 11.7 - 11.7 - 12.8 - 13.7 - 12.5 - 13.9 - 14.2	6.7 - 18.4 - 30.1 - 42.9 - 56.6 - 69.1 - 83.0 - 97.2 (30.1-40.6)
202142010808	ダ	左	1400	晴	良	13:55	深谷市『渋沢栄一』賞		2021-1-8	10	浦和	3			4	250	2	4	110	1	5	540	11	1.0	130.0	2.0	4-5	3420.0	12.0	4-5	4650	13	4-5	1,290	16	1-4	140	1	1-5	1,240	14	4=>5	3990.0	14.0	4=>5	6850	19	1-4-5	2520	6	4=>5=>1	19450	51	110114259376128.0	1,10,4,11,5,2,9,3-8,7,6,12	111451029386712	141152103897612	12.2 - 12.1 - 12.9 - 13.4 - 12.2 - 13.8 - 13.4	12.2 - 24.3 - 37.2 - 50.6 - 62.8 - 76.6 - 90.0 (37.2-39.4)
202142010809	ダ	左	1400	晴	良	14:30	やっぱ『深谷ねぎ』で		2021-1-8	10	浦和	3			5	230	1	5	110	1	10	110	2	2.0	120.0	3.0	5-7	440.0	1.0	5-10	460	1	5-10	190	1	2-5	220	3	2-10	190	2	5=>7	850.0	2.0	5=>10	940	2	2-5-10	450	1	5=>10=>2	2990	4	591227108113641.0	592127103111468	510121237911648	521031712911468	12.4 - 12.6 - 13.1 - 12.8 - 12.1 - 13.2 - 13.3	12.4 - 25.0 - 38.1 - 50.9 - 63.0 - 76.2 - 89.5 (38.1-38.6)
202142010810	ダ	左	1500	晴	良	15:05	ガーネット特別 		2021-1-8	10	浦和	3	(ハンデ)		3	260	1	3	120	1	5	390	7	11.0	390.0	6.0	3-5	3020.0	13.0	3-5	2910	13	3-5	850	9	3-11	900	12	5-11	2,640	28	3=>5	5110.0	18.0	3=>5	6290	25	3-5-11	11500	39	3=>5=>11	54550	193	410119821256173.0	410119825121673	410115312978216	4,11,3,5,10,7,12,9,2,8,1-6	7.4 - 11.5 - 12.9 - 13.3 - 13.5 - 12.7 - 13.6 - 12.8	7.4 - 18.9 - 31.8 - 45.1 - 58.6 - 71.3 - 84.9 - 97.7 (31.8-39.1)
202142010811	ダ	左	1500	晴	良	15:40	福寿草特別 		2021-1-8	10	浦和	3	(ハンデ)		1	370	3	1	160	3	4	630	6	9.0	170.0	4.0	1-4	6620.0	19.0	1-4	8120	22	1-4	1,550	18	1-9	290	2	4-9	1,240	13	1=>4	7990.0	24.0	1=>4	12600	32	1-4-9	6420	24	1=>4=>9	51240	144	9105718463112.0	9107581436211	9411087361125	9143102761185	6.7 - 11.5 - 11.7 - 13.3 - 13.6 - 12.6 - 13.6 - 14.1	6.7 - 18.2 - 29.9 - 43.2 - 56.8 - 69.4 - 83.0 - 97.1 (29.9-40.3)
202142010812	ダ	左	1400	晴	良	16:15	ブルドッグボス引退記 		2021-1-8	10	浦和	3			1	250	2	1	130	2	10	180	3	9.0	200.0	4.0	1-7	570.0	3.0	1-10	740	3	1-10	290	3	1-9	450	7	9-10	530	9	1=>7	630.0	4.0	1=>10	1270	4	1-9-10	1830	6	1=>10=>9	5410	16	15109111248726.0	15109111247286	15109111274682	15910111274682	12.5 - 12.1 - 12.5 - 13.2 - 11.9 - 13.8 - 13.5	12.5 - 24.6 - 37.1 - 50.3 - 62.2 - 76.0 - 89.5 (37.1-39.2)
202142020101	ダ	左	1400	曇	重	10:40	C3九　十		2021-2-1	11	浦和	1			6	390	2	6	130	2	9	210	5	5.0	110.0	1.0	5-7	450.0	2.0	6-9	1690	8	6-9	490	7	5-6	220	1	5-9	460	5	5=>7	660.0	3.0	6=>9	3040	10	5-6-9	1420	4	6=>9=>5	9810	29	829361047151112.0	829610354711112	968251041131127	965824311110712	12.7 - 12.4 - 12.9 - 13.5 - 13.1 - 14.0 - 13.0	12.7 - 25.1 - 38.0 - 51.5 - 64.6 - 78.6 - 91.6 (38.0-40.1)
202142020102	ダ	左	1400	曇	重	11:10	C3九　十		2021-2-1	11	浦和	1			8	1750	6	8	480	7	10	170	3	4.0	140.0	2.0	6-7	2700.0	11.0	8-10	4790	16	8-10	1,570	17	4-8	1,240	15	4-10	470	4	6=>7	7220.0	23.0	8=>10	9110	28	4-8-10	8880	29	8=>10=>4	50450	150	238116105129147.0	238116105124197	8,11,3,10,2,6,4,12,1,5,9-7	811310461221597	12.7 - 12.1 - 13.6 - 13.2 - 12.5 - 14.2 - 14.1	12.7 - 24.8 - 38.4 - 51.6 - 64.1 - 78.3 - 92.4 (38.4-40.8)
202142020103	ダ	左	1400	曇	重	11:40	3歳三		2021-2-1	11	浦和	1	143万円以上275万円未満		7	2470	7	7	540	7	1	330	5	4.0	520.0	6.0	1-6	2330.0	8.0	1-7	12020	29	1-7	3,010	29	4-7	3,160	31	1-4	1,410	16	6=>1	7090.0	16.0	7=>1	25240	59	1-4-7	41440	85	7=>1=>4	247330	481	119812246131075.0	119812432617105	911124873126105	911127418102356	12.6 - 12.1 - 13.2 - 13.9 - 12.4 - 14.3 - 13.7	12.6 - 24.7 - 37.9 - 51.8 - 64.2 - 78.5 - 92.2 (37.9-40.4)
202142020104	ダ	左	1400	曇	重	12:10	3歳二		2021-2-1	11	浦和	1	143万円以上275万円未満		5	270	1	5	140	1	9	160	4	1.0	230.0	5.0	5-7	370.0	1.0	5-9	1010	3	5-9	340	2	1-5	600	7	1-9	880	11	5=>7	810.0	1.0	5=>9	1710	4	1-5-9	2610	7	5=>9=>1	10010	16	356101128249711.0	356110122894117	539611110128274	593110611124287	12.2 - 12.1 - 13.1 - 13.5 - 12.5 - 14.0 - 14.1	12.2 - 24.3 - 37.4 - 50.9 - 63.4 - 77.4 - 91.5 (37.4-40.6)
202142020105	ダ	左	1500	曇	重	12:40	特選		2021-2-1	11	浦和	1			4	820	3	4	220	3	9	400	5	7.0	570.0	7.0	4-7	5230.0	13.0	4-9	5630	13	4-9	1,060	13	4-7	1,600	17	7-9	3,290	24	4=>7	13850.0	25.0	4=>9	9510	24	4-7-9	17750	36	4=>9=>7	106530	184	1241039571186.0	1241095376811	1249571068311	4129105763811	7.3 - 11.8 - 13.0 - 13.6 - 13.4 - 12.4 - 13.4 - 13.4	7.3 - 19.1 - 32.1 - 45.7 - 59.1 - 71.5 - 84.9 - 98.3 (32.1-39.2)
202142020106	ダ	左	1500	曇	重	13:10	若鷹特別 		2021-2-1	11	浦和	1	275万円以上		2	480	2	2	210	2	1	350	4							1-2	1370	6	1-2	280	6	2-6	140	1	1-6	170	2				2=>1	2460	9	1-2-6	490	1	2=>1=>6	5420	22	2567143.0	2561743	2561473	2615473	7.0 - 12.3 - 12.7 - 13.9 - 13.8 - 12.3 - 13.1 - 13.1	7.0 - 19.3 - 32.0 - 45.9 - 59.7 - 72.0 - 85.1 - 98.2 (32.0-38.5)
202142020107	ダ	左	1500	曇	重	13:45	C2三　四		2021-2-1	11	浦和	1			1	150	1	1	130	1	3	730	9	6.0	560.0	7.0	1-3	2400.0	10.0	1-3	2450	8	1-3	860	9	1-6	1,010	12	3-6	6,380	40	1=>3	3680.0	14.0	1=>3	3500	11	1-3-6	13930	42	1=>3=>6	51680	148	238111121069574.0	231111210695478	2,3,12,1,11,7,10,6,5,9,4-8	3,1,2,12,7,6,11,5,9,10,4-8	7.1 - 11.7 - 12.7 - 12.9 - 13.4 - 12.1 - 13.8 - 14.0	7.1 - 18.8 - 31.5 - 44.4 - 57.8 - 69.9 - 83.7 - 97.7 (31.5-39.9)
202142020108	ダ	左	800	曇	重	14:20	ちちぶのじかプロジェ		2021-2-1	11	浦和	1			8	420	3	8	190	2	9	420	6	1.0	1,430	10.0	7-7	3870.0	15.0	8-9	3370	14	8-9	960	12	1-8	4,710	40	1-9	7,810	44	7=>7	2940.0	14.0	8=>9	5450	21	1-8-9	39970	91	8=>9=>1	137250	370			8956731041121.0	8956310471112.0	11.8 - 10.8 - 12.4 - 12.9	11.8 - 22.6 - 35.0 - 47.9 (35.0-36.1)
