horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	出走/重賞	勝利/重賞	出走/特別	特別/勝利	出走/平場	平場/勝利	出走/芝	芝/勝利	出走/ダート	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬	勝利/特別	勝利/平場	勝利/芝	重賞/出走	重賞/勝利	特別/出走	平場/出走	芝/出走	ダート/出走	勝利/ダート
000a0000cb	2003	84	58	12	269	14											0.207	0.45	18183.2	1200.0	1390.0	2000100054.0	0.0	14.0	3.0	5.0	0.0	58.0	206.0	86.0	174.0	10.0
000a0000cb	2002	61	50	12	261	14											0.24	0.66	24145.3	1100.0	1463.6	1999105540.0	1.0	13.0	2.0	6.0	0.0	42.0	213.0	80.0	164.0	11.0
000a0000cb	2001	34	65	15	333	16											0.231	0.8	39835.0	1200.0	1464.3	1997105240.0	3.0	12.0	1.0	13.0	1.0	88.0	232.0	135.0	191.0	14.0
000a0000cb	2000	17	71	23	455	33											0.324	1.27	73364.3	1843.8	1585.7	1995108027.0	11.0	21.0	16.0	9.0	1.0	115.0	331.0	220.0	220.0	14.0
000a0000cb	1999	19	76	20	446	30											0.263	0.83	52807.1	1685.7	1417.7	1993107398.0	6.0	23.0	7.0	2.0	1.0	106.0	338.0	168.0	246.0	17.0
000a0000cb	1998	17	80	27	519	35											0.338	0.81	56209.6	1785.7	1363.2	1995108027.0	7.0	28.0	14.0	6.0	0.0	109.0	404.0	199.0	305.0	19.0
000a0000cb	1997	29	82	25	503	29											0.305	0.61	43973.5	1314.3	1422.2	1993106127.0	4.0	25.0	7.0	5.0	0.0	92.0	406.0	195.0	289.0	18.0
000a0000cb	1996	19	79	30	475	37											0.38	0.77	53457.7	1515.4	1447.6	1991100311.0	4.0	33.0	13.0	5.0	0.0	124.0	346.0	193.0	264.0	21.0
000a0000cb	1995	9	86	30	582	38											0.349	1.04	78011.9	1527.3	1466.7	1992100509.0	10.0	28.0	11.0	11.0	0.0	129.0	442.0	234.0	315.0	24.0
000a0000cb	1994	19	74	26	460	34											0.35100000000000003	0.84	53907.5	1472.7	1455.0	1989105956.0	6.0	28.0	11.0	2.0	0.0	114.0	344.0	196.0	234.0	20.0
000a0000cb	1993	18	62	31	392	41											0.5	0.94	51359.0	1653.3	1432.0	1987100883.0	5.0	36.0	15.0	12.0	0.0	84.0	296.0	189.0	194.0	25.0
000a0000cb	1992	42	56	22	346	25											0.393	0.67	33369.0	1550.0	1378.6	1988102359.0	2.0	23.0	10.0	7.0	0.0	76.0	263.0	176.0	157.0	14.0
000a0000cb	1991	27	37	18	238	23											0.486	1.4	44894.0	1772.7	1475.0	1988107710.0	4.0	18.0	11.0	6.0	1.0	44.0	188.0	110.0	127.0	12.0
000a0000cb	1990	35	24	10	154	15											0.417	1.62	31903.5	1766.7	1544.4	1987104019.0	1.0	12.0	6.0	9.0	2.0	33.0	112.0	79.0	75.0	9.0
000a0000cb	1989	143	12	4	54	7											0.333	0.87	8306.0	1700.0	1240.0	1987104019.0	1.0	6.0	2.0	0.0	0.0	6.0	48.0	28.0	26.0	5.0
000a0000cb	1988	376	5	2	29	2											0.4	0.43	1659.5	0.0	1400.0	1985102911.0	0.0	2.0	0.0	0.0	0.0	4.0	25.0	9.0	20.0	2.0
000a0000cb	1987	655	2	0	4	0											0.0	0.05	77.0	0.0	0.0	1985104189.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	1.0	0.0
000a0000cb	1985	521	1	1	4	1											1.0	0.74	500.0	0.0	1700.0	1981102507.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	1.0
000a0000cb	1984	674	2	0	5	0											0.0	0.1	140.0	0.0	0.0	1981102507.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0
000a0000cb	1983	428	1	0	16	0											0.0	1.54	1038.0	0.0	0.0	1980104475.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	16.0	0.0
000a0000cb	1982	555	1	1	2	1											1.0	0.62	420.0	0.0	1200.0	1980104475.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0
