horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	出走/重賞	勝利/重賞	出走/特別	特別/勝利	出走/平場	平場/勝利	出走/芝	芝/勝利	出走/ダート	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬	勝利/特別	勝利/平場	勝利/芝	重賞/出走	重賞/勝利	特別/出走	平場/出走	芝/出走	ダート/出走	勝利/ダート
000a000833	1980	49	27	10	156	15	0.0	0.0	0.0		156.0		52.0		104.0		0.37	0.94	16279.0	1650.0	2036.4	1975106299	0.0	15.0	4.0							11.0
000a000833	1979	33	18	8	125	18	0.0	0.0	0.0		125.0		44.0		81.0		0.444	2.15	22900.0	2000.0	2472.1	1975106299	0.0	18.0	4.0							14.0
000a000833	1978	75	20	9	125	11	0.0	0.0	0.0		125.0		56.0		69.0		0.45	0.78	9935.0	1600.0	1655.6	1955108115	0.0	11.0	2.0							9.0
000a000833	1977	83	13	4	99	7	0.0	0.0	0.0		99.0		52.0		47.0		0.308	1.07	8495.0	1600.0	1750.0	1955108201	0.0	7.0	5.0							2.0
000a000833	1976	161	5	4	48	7	0.0	0.0	0.0		48.0		11.0		37.0		0.8	1.28	4004.0	1525.0	1400.0	1973z00699	0.0	7.0	4.0							3.0
000a000833	1975	368	2	1	16	1	0.0	0.0	0.0		16.0		9.0		7.0		0.5	0.7	840.0	1700.0	0.0	1973z00699	0.0	1.0	1.0							0.0
000a000833	1974	525	1	0	7	0	0.0	0.0	0.0		7.0		1.0		6.0		0.0	0.19	91.0	0.0	0.0	1971z01103	0.0	0.0	0.0							0.0
000a00106e	1986	642	1	0	6	0	2.0	0.0	4.0		0.0		6.0		0.0		0.0	0.16	111.0	0.0	0.0	1977106313	0.0	0.0	0.0							0.0
000a00106e	1985	479	1	0	14	0	0.0	0.0	0.0		14.0		0.0		14.0		0.0	1.2	810.0	0.0	0.0	1977106313	0.0	0.0	0.0							0.0
000a00106e	1984	424	1	0	16	0	0.0	0.0	0.0		16.0		0.0		16.0		0.0	1.64	1100.0	0.0	0.0	1977106313	0.0	0.0	0.0							0.0
000a00106e	1983	173	1	1	12	4	0.0	0.0	0.0		12.0		0.0		12.0		1.0	7.24	4872.0	0.0	2050.0	1977106313	0.0	4.0	0.0							4.0
000a00106e	1982	266	1	1	13	2	0.0	0.0	0.0		13.0		0.0		13.0		1.0	4.33	2950.0	0.0	1900.0	1977106313	0.0	2.0	0.0							2.0
000a00106e	1977	649	1	0	6	0	0.0	0.0	0.0		6.0		1.0		5.0		0.0	0.04	22.0	0.0	0.0	1974z01334	0.0	0.0	0.0							0.0
000a00106e	1976	453	1	0	6	0	0.0	0.0	0.0		6.0		3.0		3.0		0.0	0.73	460.0	0.0	0.0	1972z00700	0.0	0.0	0.0							0.0
000a00106e	1975	454	1	0	14	0	0.0	0.0	0.0		14.0		3.0		11.0		0.0	0.55	329.0	0.0	0.0	1972z00700	0.0	0.0	0.0							0.0
000a00106e	1974	451	1	1	6	1	0.0	0.0	0.0		6.0		3.0		3.0		1.0	0.62	300.0	0.0	1100.0	1972z00700	0.0	1.0	0.0							1.0
000a00048a	1997	310	1	1	9	1	0.0	0.0	5.0		4.0		5.0		4.0		1.0	4.52	3941.6	1800.0	0.0	1992101711	1.0	0.0	1.0							0.0
000a00048a	1996	554	4	1	20	1	0.0	0.0	3.0		17.0		6.0		14.0		0.25	0.29	1010.0	0.0	1400.0	1992101711	0.0	1.0	0.0							1.0
000a00048a	1995	339	4	2	26	3	0.0	0.0	4.0		22.0		6.0		20.0		0.5	0.92	3195.0	2000.0	1300.0	1992101711	0.0	3.0	1.0							2.0
000a00048a	1994	330	6	2	43	2	0.0	0.0	2.0		41.0		29.0		14.0		0.333	0.62	3199.0	1200.0	1600.0	1989107117	0.0	2.0	1.0							1.0
000a00048a	1993	341	9	1	44	1	0.0	0.0	16.0		28.0		29.0		15.0		0.111	0.35	2788.0	1800.0	0.0	1989107117	0.0	1.0	1.0							0.0
000a00048a	1992	175	9	3	63	4	0.0	0.0	24.0		39.0		43.0		20.0		0.333	0.96	7694.0	1625.0	0.0	1989103616	0.0	4.0	4.0							0.0
000a00048a	1991	121	26	6	128	8	1.0	0.0	28.0		99.0		63.0		61.0		0.231	0.49	11155.0	1866.7	1560.0	1988103140	1.0	7.0	3.0							5.0
000a00048a	1990	52	38	12	232	16	3.0	0.0	46.0		183.0		132.0		94.0		0.316	0.88	27428.5	2020.0	1600.0	1985106622	4.0	12.0	10.0							6.0
000a00048a	1989	53	36	10	249	12	1.0	0.0	57.0		191.0		129.0		97.0		0.278	0.8	22864.0	1571.4	1625.0	1984103369	3.0	9.0	7.0							4.0
000a00048a	1988	49	42	16	243	20	7.0	0.0	54.0		182.0		111.0		127.0		0.381	0.76	24476.0	1672.7	1555.6	1985105017	4.0	16.0	11.0							9.0
000a00048a	1987	46	44	15	340	19	9.0	0.0	47.0		284.0		201.0		139.0		0.341	0.82	26896.5	1911.8	1450.0	1985103008	6.0	13.0	17.0							2.0
000a00048a	1986	24	49	20	355	34	6.0	0.0	66.0		283.0		180.0		169.0		0.408	1.14	38624.0	1891.3	1654.6	1980102780	11.0	23.0	23.0							11.0
000a00048a	1985	37	41	11	223	17	0.0	0.0	0.0		223.0		0.0		223.0		0.268	0.82	22729.0	0.0	1664.7	1982103533	0.0	17.0	0.0							17.0
000a00048a	1984	21	51	24	323	34	0.0	0.0	0.0		323.0		0.0		323.0		0.471	1.09	37358.0	0.0	1694.1	1980107024	0.0	34.0	0.0							34.0
000a00048a	1983	32	44	10	277	13	0.0	0.0	0.0		277.0		0.0		277.0		0.227	0.86	25314.0	0.0	1800.0	1980102581	0.0	13.0	0.0							13.0
000a00048a	1982	19	41	14	289	26	0.0	0.0	0.0		289.0		22.0		267.0		0.341	1.21	33780.0	1000.0	1968.0	1980100134	0.0	26.0	1.0							25.0
000a00048a	1981	30	36	15	235	21	0.0	0.0	0.0		235.0		121.0		114.0		0.417	1.05	25409.0	1887.5	1907.7	1978102476	0.0	21.0	8.0							13.0
000a00048a	1980	21	37	18	244	26	0.0	0.0	0.0		244.0		152.0		92.0		0.486	1.26	29887.0	1653.3	1609.1	1977103582	0.0	26.0	15.0							11.0
000a00048a	1979	23	38	17	248	26	0.0	0.0	0.0		248.0		157.0		91.0		0.447	1.22	27319.0	1569.2	1500.0	1955106719	0.0	26.0	13.0							13.0
000a00048a	1978	43	22	10	141	15	0.0	0.0	0.0		141.0		69.0		72.0		0.455	1.27	17865.0	1588.9	2340.0	1955107207	0.0	15.0	9.0							6.0
000a00048a	1977	34	17	10	133	17	0.0	0.0	0.0		133.0		74.0		59.0		0.588	1.96	20317.0	1553.9	1625.0	1955106719	0.0	17.0	13.0							4.0
000a00048a	1976	64	12	9	101	14	0.0	0.0	0.0		101.0		53.0		48.0		0.75	1.35	10205.0	1680.0	1488.9	1974105602	0.0	14.0	5.0							9.0
000a00048a	1975	155	4	2	24	6	0.0	0.0	0.0		24.0		15.0		9.0		0.5	1.56	3713.0	1333.3	1566.7	1973z00588	0.0	6.0	3.0							3.0
000a00048a	1974	554	1	0	2	0	0.0	0.0	0.0		2.0		2.0		0.0		0.0	0.1	50.0	0.0	0.0	1972103738	0.0	0.0	0.0							0.0
000a0001d5	1995	748	1	0	3	0	0.0	0.0	0.0		3.0		0.0		0.0		0.0	0.24	210.0	0.0	0.0	1992102905	0.0	0.0	0.0							0.0
000a0001d5	1994	659	5	0	17	0	0.0	0.0	0.0		17.0		3.0		7.0		0.0	0.1	450.0	0.0	0.0	1989101664	0.0	0.0	0.0							0.0
000a0001d5	1993	426	5	1	31	1	0.0	0.0	8.0		23.0		12.0		19.0		0.2	0.41	1813.0	1600.0	0.0	1990102652	1.0	0.0	1.0							0.0
000a0001d5	1992	143	12	3	63	3	4.0	0.0	14.0		45.0		36.0		24.0		0.25	0.93	9949.0	1600.0	1200.0	1985105353	0.0	3.0	2.0							1.0
000a0001d5	1991	133	10	3	68	4	5.0	0.0	21.0		42.0		27.0		38.0		0.3	1.2	10412.0	1200.0	1200.0	1985105353	1.0	3.0	1.0							3.0
000a0001d5	1990	93	15	3	55	4	3.0	0.0	18.0		34.0		33.0		20.0		0.2	1.12	13812.0	2400.0	1400.0	1984106229	2.0	2.0	2.0							2.0
000a0001d5	1989	19	16	5	107	9	13.0	5.0	25.0		69.0		65.0		39.0		0.313	4.02	50919.0	2128.6	1750.0	1984106229	2.0	2.0	7.0							2.0
000a0001d5	1988	47	18	7	112	12	11.0	1.0	35.0		66.0		69.0		43.0		0.389	1.8	24872.0	1877.8	1700.0	1982105029	4.0	7.0	9.0							3.0
000a0001d5	1987	57	18	9	92	11	13.0	1.0	23.0		56.0		71.0		21.0		0.5	1.52	20295.0	1450.0	1433.3	1982105029	3.0	7.0	8.0							3.0
000a0001d5	1986	60	26	8	179	15	8.0	1.0	39.0		132.0		115.0		59.0		0.308	0.98	17639.0	1816.7	1575.0	1982105029	3.0	11.0	6.0							8.0
000a0001d5	1985	70	27	9	135	13	0.0	0.0	0.0		135.0		0.0		135.0		0.333	0.77	13965.0	0.0	1714.6	1977106123	0.0	13.0	0.0							13.0
000a0001d5	1984	61	26	7	140	14	0.0	0.0	0.0		140.0		0.0		140.0		0.269	0.9	15667.0	0.0	1857.1	1980103207	0.0	14.0	0.0							14.0
000a0001d5	1983	30	27	12	198	14	0.0	0.0	0.0		198.0		0.0		198.0		0.444	1.43	25931.5	0.0	1921.4	1978105901	0.0	14.0	0.0							14.0
000a0001d5	1982	57	30	11	183	15	0.0	0.0	0.0		183.0		3.0		180.0		0.367	0.78	16003.0	0.0	1706.7	1980103207	0.0	15.0	0.0							15.0
000a0001d5	1981	57	29	13	182	17	0.0	0.0	0.0		182.0		55.0		127.0		0.448	0.82	16086.5	1850.0	1560.0	1978103889	0.0	17.0	2.0							15.0
000a0001d5	1980	53	19	15	164	21	0.0	0.0	0.0		164.0		89.0		75.0		0.789	1.31	15923.0	1533.3	1625.0	1977100708	0.0	21.0	9.0							12.0
000a0001d5	1979	100	15	6	94	8	0.0	0.0	0.0		94.0		40.0		54.0		0.4	0.79	6980.0	1466.7	1740.0	1955107914	0.0	8.0	3.0							5.0
000a0001d5	1978	96	10	6	61	9	0.0	0.0	0.0		61.0		28.0		33.0		0.6	1.32	8434.0	1733.3	1700.0	1974z01363	0.0	9.0	3.0							6.0
000a0001d5	1977	137	5	3	40	6	0.0	0.0	0.0		40.0		24.0		16.0		0.6	1.51	4618.0	1000.0	1520.0	1974z01363	0.0	6.0	1.0							5.0
000a0001d5	1976	542	2	0	17	0	0.0	0.0	0.0		17.0		10.0		7.0		0.0	0.15	190.0	0.0	0.0	1974z00405	0.0	0.0	0.0							0.0
000a0001d5	1975	562	3	0	9	0	0.0	0.0	0.0		9.0		8.0		1.0		0.0	0.03	60.0	0.0	0.0	1973z00247	0.0	0.0	0.0							0.0
000a0001d5	1974	224	1	1	3	2	0.0	0.0	0.0		3.0		3.0		0.0		1.0	3.6	1740.0	1500.0	0.0	1972190007	0.0	2.0	2.0							0.0
000a000dfc	1990	490	1	0	10	0	0.0	0.0	5.0		5.0		10.0		0.0		0.0	1.17	960.0	0.0	0.0	1984104627	0.0	0.0	0.0							0.0
000a000dfc	1989	404	2	0	13	0	0.0	0.0	4.0		9.0		8.0		5.0		0.0	0.88	1393.0	0.0	0.0	1984104627	0.0	0.0	0.0							0.0
000a000dfc	1988	496	1	1	3	1	0.0	0.0	0.0		3.0		2.0		1.0		1.0	0.98	750.0	2000.0	0.0	1984104627	0.0	1.0	1.0							0.0
000a000dfc	1987	487	1	0	16	0	0.0	0.0	0.0		16.0		13.0		3.0		0.0	0.92	681.0	0.0	0.0	1984104627	0.0	0.0	0.0							0.0
000a000dfc	1986	686	1	0	2	0	0.0	0.0	0.0		2.0		0.0		2.0		0.0	0.0	0.0	0.0	0.0	1983103367	0.0	0.0	0.0							0.0
000a000dfc	1985	569	2	0	11	0	0.0	0.0	0.0		11.0		0.0		11.0		0.0	0.29	385.0	0.0	0.0	1982105968	0.0	0.0	0.0							0.0
000a000dfc	1984	417	2	2	12	2	0.0	0.0	0.0		12.0		0.0		12.0		1.0	0.86	1153.0	0.0	1200.0	1980104469	0.0	2.0	0.0							2.0
000a000dfc	1983	280	3	2	28	4	0.0	0.0	0.0		28.0		0.0		28.0		0.667	1.33	2681.0	0.0	2075.0	1980105552	0.0	4.0	0.0							4.0
000a000dfc	1982	425	4	1	23	1	0.0	0.0	0.0		23.0		0.0		23.0		0.25	0.45	1218.0	0.0	1700.0	1980105552	0.0	1.0	0.0							1.0
000a000dfc	1981	477	3	1	15	1	0.0	0.0	0.0		15.0		0.0		15.0		0.333	0.38	760.0	0.0	1700.0	1977100726	0.0	1.0	0.0							1.0
000a000dfc	1980	341	2	1	21	1	0.0	0.0	0.0		21.0		4.0		17.0		0.5	1.11	1424.0	0.0	1200.0	1977100726	0.0	1.0	0.0							1.0
000a000dfc	1979	623	2	0	6	0	0.0	0.0	0.0		6.0		5.0		1.0		0.0	0.15	176.0	0.0	0.0	1977100726	0.0	0.0	0.0							0.0
000a000dfc	1978	645	2	0	4	0	0.0	0.0	0.0		4.0		4.0		0.0		0.0	0.04	56.0	0.0	0.0	1976z00168	0.0	0.0	0.0							0.0
000a000dfc	1977	547	1	0	3	0	0.0	0.0	0.0		3.0		0.0		3.0		0.0	0.36	222.0	0.0	0.0	1955106068	0.0	0.0	0.0							0.0
000a000dfc	1976	461	1	1	11	1	0.0	0.0	0.0		11.0		10.0		1.0		1.0	0.69	434.0	1000.0	0.0	1955106068	0.0	1.0	1.0							0.0
000a000dfc	1974	578	1	0	1	0	0.0	0.0	0.0		1.0		0.0		1.0		0.0	0.03	14.0	0.0	0.0	000a0053e0	0.0	0.0	0.0							0.0
000a000e37	1994	681	1	0	4	0	0.0	0.0	0.0		4.0		0.0		4.0		0.0	0.42	360.0	0.0	0.0	1991101779	0.0	0.0	0.0							0.0
000a000e37	1993	699	2	0	4	0	0.0	0.0	0.0		4.0		4.0		0.0		0.0	0.12	214.0	0.0	0.0	1990101004	0.0	0.0	0.0							0.0
000a000e37	1992	754	1	0	3	0	0.0	0.0	0.0		3.0		2.0		1.0		0.0	0.08	73.0	0.0	0.0	1988102180	0.0	0.0	0.0							0.0
000a000e37	1991	737	1	0	2	0	0.0	0.0	0.0		2.0		2.0		0.0		0.0	0.06	48.0	0.0	0.0	1988102180	0.0	0.0	0.0							0.0
000a000e37	1988	625	2	0	8	0	0.0	0.0	0.0		8.0		2.0		6.0		0.0	0.14	210.0	0.0	0.0	1985101315	0.0	0.0	0.0							0.0
000a000e37	1987	685	1	0	1	0	0.0	0.0	0.0		1.0		0.0		0.0		0.0	0.0	0.0	0.0	0.0	1981102638	0.0	0.0	0.0							0.0
000a000e37	1986	427	6	1	28	1	0.0	0.0	1.0		27.0		0.0		25.0		0.167	0.26	1072.0	0.0	1800.0	1983106250	0.0	1.0	0.0							1.0
000a000e37	1985	456	3	1	26	1	0.0	0.0	0.0		26.0		0.0		26.0		0.333	0.46	931.0	0.0	1700.0	1983100587	0.0	1.0	0.0							1.0
000a000e37	1984	403	2	1	26	1	0.0	0.0	0.0		26.0		0.0		26.0		0.5	0.91	1224.0	0.0	1400.0	1981102638	0.0	1.0	0.0							1.0
000a000e37	1983	411	4	0	34	0	0.0	0.0	0.0		34.0		0.0		34.0		0.0	0.44	1195.0	0.0	0.0	1981102638	0.0	0.0	0.0							0.0
000a000e37	1982	185	4	2	25	4	0.0	0.0	0.0		25.0		1.0		24.0		0.5	1.77	4817.0	0.0	2775.0	1980104622	0.0	4.0	0.0							4.0
000a000e37	1981	681	1	0	5	0	0.0	0.0	0.0		5.0		1.0		4.0		0.0	0.11	75.0	0.0	0.0	1978102969	0.0	0.0	0.0							0.0
000a000e37	1978	477	2	1	9	1	0.0	0.0	0.0		9.0		0.0		9.0		0.5	0.48	618.0	0.0	1200.0	1975103738	0.0	1.0	0.0							1.0
000a000e37	1977	495	4	1	20	1	0.0	0.0	0.0		20.0		13.0		7.0		0.25	0.15	368.0	1800.0	0.0	1975z00144	0.0	1.0	1.0							0.0
000a000e37	1976	183	3	1	17	4	0.0	0.0	0.0		17.0		3.0		14.0		0.333	1.76	3320.0	0.0	1900.0	1973z00434	0.0	4.0	0.0							4.0
000a000e37	1975	474	3	0	18	0	0.0	0.0	0.0		18.0		2.0		16.0		0.0	0.15	263.0	0.0	0.0	1973z00434	0.0	0.0	0.0							0.0
000a000e37	1974	456	2	1	6	1	0.0	0.0	0.0		6.0		1.0		5.0		0.5	0.29	285.0	0.0	1200.0	1971z00861	0.0	1.0	0.0							1.0
000a0004ae	2000	853	1	0	10	0	0.0	0.0	0.0		10.0		2.0		8.0		0.0	0.09	75.0	0.0	0.0	1996102234	0.0	0.0	0.0							0.0
000a0004ae	1999	450	3	1	38	1	0.0	0.0	5.0		33.0		8.0		27.0		0.333	0.84	2122.0	0.0	1700.0	1996104409	0.0	1.0	0.0							1.0
000a0004ae	1998	318	3	1	30	2	0.0	0.0	9.0		21.0		14.0		16.0		0.333	1.5	3913.7	0.0	1750.0	1993101711	0.0	2.0	0.0							2.0
000a0004ae	1997	832	3	0	18	0	0.0	0.0	6.0		12.0		5.0		13.0		0.0	0.0	0.0	0.0	0.0	1994108823	0.0	0.0	0.0							0.0
000a0004ae	1996	414	4	2	32	2	0.0	0.0	8.0		24.0		9.0		23.0		0.5	0.62	2191.0	0.0	1800.0	1991108429	0.0	2.0	0.0							2.0
000a0004ae	1995	253	5	3	31	4	0.0	0.0	14.0		17.0		14.0		17.0		0.6	1.07	4645.7	1800.0	1500.0	1991104716	1.0	3.0	1.0							3.0
000a0004ae	1994	262	7	3	56	3	0.0	0.0	6.0		50.0		24.0		32.0		0.429	0.74	4462.0	0.0	1600.0	1991108429	0.0	3.0	0.0							3.0
000a0004ae	1993	194	11	4	78	5	0.0	0.0	18.0		60.0		44.0		34.0		0.364	0.68	6626.0	1600.0	1475.0	1988106304	0.0	5.0	1.0							4.0
000a0004ae	1992	111	15	4	73	7	2.0	1.0	11.0		60.0		45.0		28.0		0.267	1.0	13478.0	1266.7	1825.0	1990101805	1.0	5.0	3.0							4.0
000a0004ae	1991	113	23	6	118	8	2.0	0.0	18.0		98.0		45.0		67.0		0.261	0.62	12409.0	1360.0	1450.0	1987100985	3.0	5.0	5.0							2.0
000a0004ae	1990	87	23	10	121	13	0.0	0.0	29.0		92.0		50.0		68.0		0.435	0.8	15057.0	1640.0	1550.0	1985100991	2.0	11.0	5.0							8.0
000a0004ae	1989	55	30	7	166	12	6.0	2.0	39.0		121.0		73.0		89.0		0.233	0.94	22294.0	1675.0	1450.0	1986100526	2.0	8.0	8.0							4.0
000a0004ae	1988	70	36	9	180	10	7.0	1.0	41.0		132.0		82.0		97.0		0.25	0.56	15525.0	2100.0	1375.0	1981101373	2.0	7.0	2.0							8.0
000a0004ae	1987	24	32	10	195	16	14.0	2.0	39.0		142.0		99.0		87.0		0.313	1.64	39037.0	2140.0	1783.3	1981101373	6.0	8.0	10.0							6.0
000a0004ae	1986	68	34	11	192	13	6.0	1.0	42.0		144.0		114.0		72.0		0.324	0.67	15776.0	1514.3	1580.0	1981101373	1.0	11.0	7.0							5.0
000a0004ae	1985	45	27	9	150	14	0.0	0.0	0.0		150.0		0.0		150.0		0.333	1.1	19991.0	0.0	1657.1	1982106047	0.0	14.0	0.0							14.0
000a0004ae	1984	46	26	8	144	13	0.0	0.0	0.0		144.0		0.0		144.0		0.308	1.18	20698.5	0.0	1746.2	1979104149	0.0	13.0	0.0							13.0
000a0004ae	1983	33	34	15	232	21	0.0	0.0	0.0		232.0		0.0		232.0		0.441	1.07	24417.5	0.0	1609.5	1979104149	0.0	21.0	0.0							21.0
000a0004ae	1982	32	31	13	215	23	0.0	0.0	0.0		215.0		10.0		205.0		0.419	1.17	24663.0	1800.0	1554.6	1979104149	0.0	23.0	1.0							22.0
000a0004ae	1981	108	19	8	150	9	0.0	0.0	0.0		150.0		45.0		105.0		0.421	0.61	7819.0	1833.3	1350.0	1979106148	0.0	9.0	3.0							6.0
000a0004ae	1980	178	13	6	74	6	0.0	0.0	0.0		74.0		26.0		48.0		0.462	0.49	4076.0	1400.0	2066.7	1977101131	0.0	6.0	3.0							3.0
000a0004ae	1979	529	6	0	25	0	0.0	0.0	0.0		25.0		9.0		16.0		0.0	0.11	402.0	0.0	0.0	1977101131	0.0	0.0	0.0							0.0
000a0004ae	1978	657	1	0	2	0	0.0	0.0	0.0		2.0		0.0		2.0		0.0	0.06	41.0	0.0	0.0	1975z00370	0.0	0.0	0.0							0.0
000a0004ae	1977	618	2	0	8	0	0.0	0.0	0.0		8.0		0.0		8.0		0.0	0.05	55.0	0.0	0.0	1975z00370	0.0	0.0	0.0							0.0
000a0004ae	1976	229	3	2	27	2	0.0	0.0	0.0		27.0		6.0		21.0		0.667	1.29	2437.0	0.0	2350.0	1973z01389	0.0	2.0	0.0							2.0
000a0004ae	1975	234	3	2	29	3	0.0	0.0	0.0		29.0		8.0		21.0		0.667	1.24	2223.0	1800.0	1600.0	1972z00654	0.0	3.0	1.0							2.0
000a0004ae	1974	201	4	2	28	4	0.0	0.0	0.0		28.0		9.0		19.0		0.5	1.08	2096.0	1800.0	1366.7	1971z01155	0.0	4.0	1.0							3.0
