	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198906010704	芝	右	1800	晴	重	11:15	4歳新馬		1989-1-21	1	中山	7	4歳新馬	(馬齢)	10	1830	6	10	430	6	11	130	1	1.0	360	5.0	8-8	1610	8																							13.0 - 12.0 - 12.4 - 12.8 - 12.6 - 13.1 - 13.0 - 12.9 - 13.7	13.0 - 25.0 - 37.4 - 50.2 - 62.8 - 75.9 - 88.9 - 101.8 - 115.5 (13.0-13.0)
198906010705	障		2700	晴	重  ダート	11:40	障害4歳以上未勝利		1989-1-21	1	中山	7	障害4歳以上未勝利	(馬齢)	1	860	5	1	270	4	2	160	1				1-2	950	4																								
198906010706	芝	右	1800	晴	重	12:40	4歳新馬		1989-1-21	1	中山	7	4歳新馬	(馬齢)	10	360	1	10	180	1	5	720	9	3.0	1,090	11.0	5-8	7330	14																							12.7 - 12.2 - 12.7 - 12.5 - 12.3 - 12.9 - 13.4 - 13.2 - 13.2	12.7 - 24.9 - 37.6 - 50.1 - 62.4 - 75.3 - 88.7 - 101.9 - 115.1 (12.7-12.7)
198906010707	ダ	右	1800	晴	重	13:10	4歳以上400万下		1989-1-21	1	中山	7	4歳以上400万下	(別定)	2	1470	4	2	380	4	1	220	3	4.0	400	7.0	1-2	7710	21																							13.1 - 12.1 - 13.3 - 12.8 - 11.9 - 12.1 - 12.4 - 13.3 - 13.5	13.1 - 25.2 - 38.5 - 51.3 - 63.2 - 75.3 - 87.7 - 101.0 - 114.5 (13.1-13.1)
198906010708	ダ	右	1800	晴	稍重	13:40	4歳以上400万下		1989-1-21	1	中山	7	4歳以上400万下	(別定)	5	160	1	5	110	1	6	160	4	2.0	150	3.0	5-6	520	3																							13.1 - 11.9 - 12.5 - 12.2 - 12.3 - 12.6 - 12.8 - 13.5 - 13.9	13.1 - 25.0 - 37.5 - 49.7 - 62.0 - 74.6 - 87.4 - 100.9 - 114.8 (13.1-13.1)
198906010709	芝	右	2000	晴	稍重	14:15	ジュニアカップ 		1989-1-21	1	中山	7	4歳オープン	(混)(別定)	2	670	4	2	160	5	3	140	2	6.0	120	1.0	2-3	1580	8																							12.7 - 11.8 - 13.4 - 13.3 - 13.0 - 12.0 - 12.5 - 12.7 - 12.7 - 12.7	12.7 - 24.5 - 37.9 - 51.2 - 64.2 - 76.2 - 88.7 - 101.4 - 114.1 - 126.8 (12.7-12.7)
198906010710	ダ	右	1200	晴	稍重	14:50	水戸特別 		1989-1-21	1	中山	7	4歳以上900万下	(ハンデ)	8	330	2	8	140	2	9	110	1	6.0	400	8.0	8-8	350	1																							12.1 - 10.5 - 10.9 - 11.7 - 12.5 - 13.2	12.1 - 22.6 - 33.5 - 45.2 - 57.7 - 70.9 (12.1-12.1)
198906010711	ダ	右	1800	晴	稍重	15:30	アレキサンドライトS 		1989-1-21	1	中山	7	4歳以上1400万下	(別定)	9	260	1	9	140	1	3	630	11	8.0	210	4.0	3-7	5460	22																							12.6 - 11.4 - 12.2 - 12.2 - 11.8 - 11.9 - 12.2 - 12.6 - 13.2	12.6 - 24.0 - 36.2 - 48.4 - 60.2 - 72.1 - 84.3 - 96.9 - 110.1 (12.6-12.6)
198906010712	ダ	右	1800	晴	稍重	16:05	4歳以上900万下		1989-1-21	1	中山	7	4歳以上900万下	(父)(別定)	3	210	1	3	110	1	4	120	2	6.0	150	3.0	3-4	390	1																							12.7 - 12.0 - 13.0 - 13.0 - 12.4 - 12.2 - 12.6 - 13.4 - 13.3	12.7 - 24.7 - 37.7 - 50.7 - 63.1 - 75.3 - 87.9 - 101.3 - 114.6 (12.7-12.7)
198906010801	ダ	右	1200	晴	稍重	10:00	4歳未勝利		1989-1-22	1	中山	8	4歳未勝利	[抽](馬齢)	7	250	2	7	120	1	6	130	2				6-7	280	1																							12.7 - 11.2 - 11.9 - 12.6 - 13.2 - 13.5	12.7 - 23.9 - 35.8 - 48.4 - 61.6 - 75.1 (12.7-12.7)
198906010802	ダ	右	1800	晴	稍重	10:30	4歳未勝利		1989-1-22	1	中山	8	4歳未勝利	(混)(馬齢)	8	120	1	8	100	1	9	140	3	7.0	150	4.0	8-8	370	2																							12.8 - 11.9 - 13.3 - 13.0 - 12.3 - 12.7 - 13.0 - 13.4 - 13.1	12.8 - 24.7 - 38.0 - 51.0 - 63.3 - 76.0 - 89.0 - 102.4 - 115.5 (12.8-12.8)
198906010803	ダ	右	1200	晴	稍重	11:00	4歳未勝利		1989-1-22	1	中山	8	4歳未勝利	牝(馬齢)	9	1010	5	9	280	4	2	390	6	5.0	330	5.0	2-8	5150	17																							12.4 - 10.9 - 11.3 - 12.4 - 13.4 - 14.1	12.4 - 23.3 - 34.6 - 47.0 - 60.4 - 74.5 (12.4-12.4)
198906010804	ダ	右	1800	晴	稍重	11:30	4歳新馬		1989-1-22	1	中山	8	4歳新馬	(馬齢)	2	370	2	2	170	3	6	320	6	9.0	160	2.0	2-6	3270	13																							12.8 - 12.1 - 13.3 - 13.7 - 12.8 - 12.7 - 13.6 - 14.0 - 13.4	12.8 - 24.9 - 38.2 - 51.9 - 64.7 - 77.4 - 91.0 - 105.0 - 118.4 (12.8-12.8)
198906010805	障		3200	晴	良  ダート	12:00	障害4歳以上400万下		1989-1-22	1	中山	8	障害4歳以上400万下	(混)(馬齢)	3	180	1	3	120	1	4	180	3				3-4	430	2																								
198906010806	ダ	右	1200	晴	良	13:00	4歳新馬		1989-1-22	1	中山	8	4歳新馬	(馬齢)	1	200	1	1	100	1	8	110	3	6.0	100	2.0	1-8	610	3																							12.3 - 10.9 - 11.6 - 12.4 - 12.8 - 13.6	12.3 - 23.2 - 34.8 - 47.2 - 60.0 - 73.6 (12.3-12.3)
198906010807	ダ	右	1800	晴	良	13:35	4歳以上400万下		1989-1-22	1	中山	8	4歳以上400万下	牝(別定)	2	400	2	2	130	2	6	110	1	5.0	250	6.0	2-6	310	1																							12.7 - 11.8 - 13.2 - 13.7 - 13.1 - 12.3 - 12.8 - 13.3 - 13.1	12.7 - 24.5 - 37.7 - 51.4 - 64.5 - 76.8 - 89.6 - 102.9 - 116.0 (12.7-12.7)
198906010808	ダ	右	1800	晴	良	14:10	黒竹賞 		1989-1-22	1	中山	8	4歳400万下	(馬齢)	7	490	3	7	150	3	6	160	4	4.0	140	2.0	6-7	930	5																							13.0 - 12.2 - 13.0 - 12.9 - 12.6 - 12.6 - 13.1 - 13.2 - 13.7	13.0 - 25.2 - 38.2 - 51.1 - 63.7 - 76.3 - 89.4 - 102.6 - 116.3 (13.0-13.0)
198906010809	芝	右	1800	晴	良	14:50	若潮賞 		1989-1-22	1	中山	8	4歳以上900万下	(混)(別定)	9	440	1	9	150	1	2	540	11	16.0	270	4.0	1-5	1310	5																							12.5 - 12.5 - 12.6 - 11.8 - 11.9 - 12.5 - 12.3 - 12.1 - 12.8	12.5 - 25.0 - 37.6 - 49.4 - 61.3 - 73.8 - 86.1 - 98.2 - 111.0 (12.5-12.5)
198906010810	芝	右	2200	晴	良	15:30	アメリカジョッキーC	G2	1989-1-22	1	中山	8	4歳以上オープン	(混)(別定)	3	220	1	3	110	1	7	230	4	1.0	150	3.0	3-7	980	4																							12.6 - 11.4 - 13.3 - 12.8 - 12.8 - 12.5 - 12.2 - 12.1 - 12.0 - 11.7 - 12.2	12.6 - 24.0 - 37.3 - 50.1 - 62.9 - 75.4 - 87.6 - 99.7 - 111.7 - 123.4 - 135.6 (12.6-12.6)
198906020101	ダ	右	1800	雨	不良	10:00	4歳未勝利		1989-2-25	2	中山	1	4歳未勝利	(抽)(市)(馬齢)	1	540	3	1	140	3	5	120	2	3.0	120	1.0	1-5	660	2																							12.8 - 11.6 - 12.8 - 12.6 - 12.1 - 12.5 - 13.1 - 14.0 - 13.6	12.8 - 24.4 - 37.2 - 49.8 - 61.9 - 74.4 - 87.5 - 101.5 - 115.1 (12.8-12.8)
198906020102	ダ	右	1800	雨	不良	10:25	4歳未勝利		1989-2-25	2	中山	1	4歳未勝利	(馬齢)	3	380	2	3	120	2	2	100	1	7.0	180	5.0	2-3	290	1																							12.7 - 11.9 - 12.9 - 13.1 - 12.1 - 12.2 - 12.6 - 13.6 - 13.3	12.7 - 24.6 - 37.5 - 50.6 - 62.7 - 74.9 - 87.5 - 101.1 - 114.4 (12.7-12.7)
198906020103	ダ	右	1200	雨	不良	10:50	4歳新馬		1989-2-25	2	中山	1	4歳新馬	牝(馬齢)	12	360	1	12	160	1	5	180	4	16.0	240	5.0	3-6	850	2																							11.9 - 10.6 - 11.3 - 12.6 - 13.1 - 12.6	11.9 - 22.5 - 33.8 - 46.4 - 59.5 - 72.1 (11.9-11.9)
198906020104	ダ	右	1800	雨	不良	11:15	4歳400万下		1989-2-25	2	中山	1	4歳400万下	(馬齢)	8	240	1	8	130	2	6	280	6	5.0	200	3.0	6-8	1430	8																							12.8 - 11.6 - 12.5 - 12.5 - 11.9 - 12.2 - 12.8 - 13.9 - 12.8	12.8 - 24.4 - 36.9 - 49.4 - 61.3 - 73.5 - 86.3 - 100.2 - 113.0 (12.8-12.8)
198906020105	障		2700	曇	不良  ダート	11:45	障害4歳以上未勝利		1989-2-25	2	中山	1	障害4歳以上未勝利	(馬齢)	1	200	1	1	120	1	4	160	2				1-4	290	1																								
198906020106	芝	右	1600	小雨	不良	12:45	4歳新馬		1989-2-25	2	中山	1	4歳新馬	(混)(馬齢)	3	1120	7	3	360	6	5	370	7	1.0	390	8.0	3-4	690	1																							12.6 - 11.3 - 12.2 - 12.1 - 12.5 - 12.5 - 12.9 - 12.4	12.6 - 23.9 - 36.1 - 48.2 - 60.7 - 73.2 - 86.1 - 98.5 (12.6-12.6)
198906020107	芝	右	1600	小雨	不良	13:20	4歳新馬		1989-2-25	2	中山	1	4歳新馬	(混)(馬齢)	13	260	2	13	120	1	5	140	2	6.0	520	10.0	4-8	280	1																							12.5 - 11.4 - 11.5 - 11.7 - 12.3 - 12.3 - 12.9 - 13.0	12.5 - 23.9 - 35.4 - 47.1 - 59.4 - 71.7 - 84.6 - 97.6 (12.5-12.5)
198906020108	ダ	右	1800	小雨	不良	13:55	4歳以上400万下		1989-2-25	2	中山	1	4歳以上400万下	牝(別定)	2	560	2	2	180	2	9	610	8	8.0	210	4.0	2-8	1780	6																							12.7 - 12.2 - 13.0 - 12.7 - 12.1 - 12.0 - 12.8 - 13.6 - 13.1	12.7 - 24.9 - 37.9 - 50.6 - 62.7 - 74.7 - 87.5 - 101.1 - 114.2 (12.7-12.7)
198906020109	芝	右	2000	小雨	不良	14:30	水仙賞 		1989-2-25	2	中山	1	4歳400万下	(馬齢)	6	1100	7	6	330	8	8	180	2	7.0	170	1.0	5-6	770	1																							12.8 - 11.2 - 12.9 - 12.7 - 12.1 - 11.9 - 12.6 - 12.4 - 13.5 - 13.0	12.8 - 24.0 - 36.9 - 49.6 - 61.7 - 73.6 - 86.2 - 98.6 - 112.1 - 125.1 (12.8-12.8)
198906020110	芝	右	2500	小雨	不良	15:05	筑波山特別 		1989-2-25	2	中山	1	4歳以上900万下	(ハンデ)	7	290	1	7	130	1	2	180	2	4.0	320	7.0	2-6	710	1																							7.2 - 11.9 - 12.6 - 12.3 - 12.8 - 14.0 - 13.2 - 12.6 - 12.2 - 12.7 - 12.1 - 12.7 - 12.5	7.2 - 19.1 - 31.7 - 44.0 - 56.8 - 70.8 - 84.0 - 96.6 - 108.8 - 121.5 - 133.6 - 146.3 - 158.8 (7.2-7.2)
198906020111	芝	右	1600	小雨	不良	15:45	アメジストステークス 		1989-2-25	2	中山	1	4歳以上オープン	(混)(別定)	6	1120	5	6	240	6	2	220	4	1.0	120	1.0	2-6	3820	17																							12.0 - 11.4 - 11.3 - 10.9 - 11.9 - 12.0 - 13.0 - 13.2	12.0 - 23.4 - 34.7 - 45.6 - 57.5 - 69.5 - 82.5 - 95.7 (12.0-12.0)
198906020201	ダ	右	1800	晴	不良	10:00	4歳未勝利		1989-2-26	2	中山	2	4歳未勝利	牝(馬齢)	2	680	3	2	210	2	7	570	8	3.0	220	3.0	2-6	8420	15																							12.9 - 12.1 - 13.1 - 12.8 - 12.5 - 12.7 - 12.8 - 13.5 - 13.1	12.9 - 25.0 - 38.1 - 50.9 - 63.4 - 76.1 - 88.9 - 102.4 - 115.5 (12.9-12.9)
198906020202	ダ	右	1200	晴	不良	10:25	4歳未勝利		1989-2-26	2	中山	2	4歳未勝利	(馬齢)	8	160	1	8	110	1	10	140	2	4.0	150	3.0	4-5	290	1																							12.3 - 10.5 - 11.2 - 12.2 - 13.3 - 12.9	12.3 - 22.8 - 34.0 - 46.2 - 59.5 - 72.4 (12.3-12.3)
198906020203	ダ	右	1800	晴	不良	10:50	4歳新馬		1989-2-26	2	中山	2	4歳新馬	(馬齢)	5	3740	9	5	760	10	6	180	2	11.0	290	3.0	3-4	2480	9																							12.6 - 11.3 - 12.8 - 12.5 - 12.0 - 12.3 - 13.2 - 13.3 - 13.4	12.6 - 23.9 - 36.7 - 49.2 - 61.2 - 73.5 - 86.7 - 100.0 - 113.4 (12.6-12.6)
198906020204	ダ	右	1200	晴	不良	11:15	4歳新馬		1989-2-26	2	中山	2	4歳新馬	(馬齢)	2	300	1	2	130	1	6	190	5	4.0	160	3.0	2-6	440	1																							11.9 - 10.5 - 11.0 - 12.2 - 13.3 - 13.0	11.9 - 22.4 - 33.4 - 45.6 - 58.9 - 71.9 (11.9-11.9)
198906020205	ダ	右	1200	晴	不良	11:45	4歳新馬		1989-2-26	2	中山	2	4歳新馬	(馬齢)	9	960	5	9	190	5	12	110	1	4.0	170	3.0	7-8	670	4																							12.0 - 10.5 - 10.9 - 11.9 - 13.4 - 13.3	12.0 - 22.5 - 33.4 - 45.3 - 58.7 - 72.0 (12.0-12.0)
198906020206	芝	右	2000	晴	不良	12:45	4歳新馬		1989-2-26	2	中山	2	4歳新馬	(馬齢)	5	680	2	5	170	2	10	300	6	13.0	120	1.0	3-5	4080	14																							13.0 - 11.5 - 12.5 - 12.4 - 12.2 - 12.4 - 13.1 - 13.8 - 14.4 - 14.2	13.0 - 24.5 - 37.0 - 49.4 - 61.6 - 74.0 - 87.1 - 100.9 - 115.3 - 129.5 (13.0-13.0)
198906020207	ダ	右	1200	晴	不良	13:20	4歳400万下		1989-2-26	2	中山	2	4歳400万下	(馬齢)	6	210	1	6	130	1	11	230	5	7.0	220	4.0	6-8	470	1																							11.9 - 10.4 - 11.1 - 12.1 - 13.0 - 13.5	11.9 - 22.3 - 33.4 - 45.5 - 58.5 - 72.0 (11.9-11.9)
198906020208	ダ	右	1800	晴	不良	13:55	4歳以上400万下		1989-2-26	2	中山	2	4歳以上400万下	(混)(別定)	13	560	3	13	170	3	5	140	1	11.0	150	2.0	3-7	520	1																							12.6 - 11.6 - 12.7 - 12.4 - 12.0 - 12.0 - 12.3 - 13.4 - 13.2	12.6 - 24.2 - 36.9 - 49.3 - 61.3 - 73.3 - 85.6 - 99.0 - 112.2 (12.6-12.6)
198906020209	芝	右	1600	晴	不良	14:30	クロッカスステークス 		1989-2-26	2	中山	2	4歳オープン	(混)(別定)	7	590	3	7	240	3	6	510	8	10.0	1,460	10.0	6-7	2040	11																							12.6 - 10.8 - 11.3 - 11.7 - 12.4 - 12.4 - 13.0 - 13.2	12.6 - 23.4 - 34.7 - 46.4 - 58.8 - 71.2 - 84.2 - 97.4 (12.6-12.6)
198906020210	ダ	右	1800	晴	不良	15:05	東風ステークス 		1989-2-26	2	中山	2	4歳以上1400万下	(別定)	3	380	1	3	180	2	2	770	11	9.0	790	12.0	1-2	1850	8																							12.5 - 11.2 - 12.2 - 12.4 - 11.7 - 11.9 - 12.7 - 13.3 - 12.3	12.5 - 23.7 - 35.9 - 48.3 - 60.0 - 71.9 - 84.6 - 97.9 - 110.2 (12.5-12.5)
198906020211	芝	右	1800	晴	不良	15:45	中山牝馬ステークス	G3	1989-2-26	2	中山	2	4歳以上オープン	牝(ハンデ)	1	590	4	1	180	4	2	130	1	11.0	140	2.0	1-2	950	4																							12.6 - 12.5 - 11.9 - 11.7 - 11.6 - 12.0 - 12.5 - 12.8 - 13.0	12.6 - 25.1 - 37.0 - 48.7 - 60.3 - 72.3 - 84.8 - 97.6 - 110.6 (12.6-12.6)
198906020212	ダ	右	1200	晴	不良	16:20	4歳以上900万下		1989-2-26	2	中山	2	4歳以上900万下	牝(別定)	2	160	1	2	120	1	7	440	8	6.0	240	5.0	2-7	2050	9																							12.3 - 10.2 - 10.6 - 11.9 - 12.9 - 13.2	12.3 - 22.5 - 33.1 - 45.0 - 57.9 - 71.1 (12.3-12.3)
198906020301	ダ	右	1200	曇	稍重	10:00	4歳以上オープン		1989-3-4	2	中山	3	4歳以上オープン	[抽](別定)	13	280	2	13	130	2	14	110	1	6.0	440	7.0	8-8	290	1																							12.8 - 11.3 - 12.0 - 12.5 - 12.8 - 12.6	12.8 - 24.1 - 36.1 - 48.6 - 61.4 - 74.0 (12.8-12.8)
198906020302	ダ	右	1800	曇	稍重	10:25	4歳未勝利		1989-3-4	2	中山	3	4歳未勝利	(父)(馬齢)	5	150	1	5	110	1	2	230	4	7.0	180	3.0	2-5	830	3																							12.6 - 11.4 - 12.6 - 13.2 - 12.8 - 13.0 - 12.9 - 12.9 - 12.5	12.6 - 24.0 - 36.6 - 49.8 - 62.6 - 75.6 - 88.5 - 101.4 - 113.9 (12.6-12.6)
198906020303	ダ	右	1200	曇	稍重	10:50	4歳未勝利		1989-3-4	2	中山	3	4歳未勝利	(馬齢)	12	190	1	12	100	1	3	110	2	10.0	150	3.0	2-6	230	1																							12.7 - 11.2 - 12.0 - 12.5 - 12.9 - 12.7	12.7 - 23.9 - 35.9 - 48.4 - 61.3 - 74.0 (12.7-12.7)
198906020304	芝	右	2200	曇	稍重	11:15	4歳未勝利		1989-3-4	2	中山	3	4歳未勝利	(混)(馬齢)	10	200	1	10	110	1	6	220	6	5.0	150	2.0	6-8	990	4																							12.7 - 11.3 - 12.5 - 12.4 - 13.1 - 12.8 - 12.5 - 12.8 - 12.5 - 13.0 - 13.0	12.7 - 24.0 - 36.5 - 48.9 - 62.0 - 74.8 - 87.3 - 100.1 - 112.6 - 125.6 - 138.6 (12.7-12.7)
198906020305	障		2700	曇	稍重  ダート	11:45	障害4歳以上未勝利		1989-3-4	2	中山	3	障害4歳以上未勝利	(馬齢)	2	220	1	2	120	1	5	170	3				2-5	350	1																								
198906020306	芝	右	2200	曇	稍重	12:45	4歳未勝利		1989-3-4	2	中山	3	4歳未勝利	(混)(馬齢)	1	480	3	1	150	3	9	140	2	6.0	130	1.0	1-7	930	3																							12.6 - 11.0 - 12.4 - 13.3 - 13.6 - 13.3 - 12.9 - 12.9 - 12.7 - 12.8 - 11.8	12.6 - 23.6 - 36.0 - 49.3 - 62.9 - 76.2 - 89.1 - 102.0 - 114.7 - 127.5 - 139.3 (12.6-12.6)
198906020307	ダ	右	1800	曇	良	13:20	4歳新馬		1989-3-4	2	中山	3	4歳新馬	(馬齢)	10	140	1	10	100	1	14	340	8	12.0	130	2.0	5-7	590	2																							12.5 - 10.8 - 12.0 - 12.7 - 13.3 - 13.7 - 14.0 - 14.3 - 13.5	12.5 - 23.3 - 35.3 - 48.0 - 61.3 - 75.0 - 89.0 - 103.3 - 116.8 (12.5-12.5)
198906020308	ダ	右	1200	曇	良	13:55	4歳新馬		1989-3-4	2	中山	3	4歳新馬	(父)(馬齢)	1	750	3	1	230	4	15	130	1	11.0	340	6.0	1-8	760	2																							12.6 - 11.3 - 12.0 - 12.5 - 13.3 - 12.8	12.6 - 23.9 - 35.9 - 48.4 - 61.7 - 74.5 (12.6-12.6)
198906020309	芝	右	1600	曇	稍重	14:30	桃花賞 		1989-3-4	2	中山	3	4歳400万下	牝(馬齢)	8	1070	6	8	310	5	3	230	3	6.0	380	7.0	3-5	960	5																							12.6 - 11.2 - 11.8 - 12.0 - 12.2 - 12.2 - 12.4 - 11.8	12.6 - 23.8 - 35.6 - 47.6 - 59.8 - 72.0 - 84.4 - 96.2 (12.6-12.6)
198906020310	芝	右	1200	曇	稍重	15:05	潮来特別 		1989-3-4	2	中山	3	4歳以上900万下	(混)(別定)	2	1500	7	2	310	7	4	130	1	13.0	200	3.0	2-4	1510	6																							12.0 - 10.7 - 11.2 - 11.5 - 12.3 - 12.4	12.0 - 22.7 - 33.9 - 45.4 - 57.7 - 70.1 (12.0-12.0)
198906020401	ダ	右	1800	雨	不良	10:00	4歳未勝利		1989-3-5	2	中山	4	4歳未勝利	(馬齢)	4	220	1	4	140	1	14	150	3	3.0	440	7.0	3-8	570	2																							12.8 - 11.1 - 12.5 - 12.7 - 12.5 - 12.8 - 13.1 - 13.8 - 13.6	12.8 - 23.9 - 36.4 - 49.1 - 61.6 - 74.4 - 87.5 - 101.3 - 114.9 (12.8-12.8)
198906020402	ダ	右	1200	雨	不良	10:25	4歳未勝利		1989-3-5	2	中山	4	4歳未勝利	牝(馬齢)	9	2120	7	9	500	8	3	460	6	8.0	200	3.0	2-5	2250	11																							12.2 - 10.6 - 11.5 - 12.3 - 13.8 - 13.2	12.2 - 22.8 - 34.3 - 46.6 - 60.4 - 73.6 (12.2-12.2)
198906020403	ダ	右	1200	雨	不良	10:50	4歳新馬		1989-3-5	2	中山	4	4歳新馬	(馬齢)	16	270	1	16	140	1	2	250	5	12.0	720	9.0	1-8	610	4																							12.4 - 10.6 - 11.4 - 12.4 - 13.4 - 13.1	12.4 - 23.0 - 34.4 - 46.8 - 60.2 - 73.3 (12.4-12.4)
198906020404	芝	右	1200	雨	不良	11:15	4歳新馬		1989-3-5	2	中山	4	4歳新馬	(馬齢)	6	1220	6	6	240	5	13	190	3	5.0	120	1.0	5-8	2430	10																							12.0 - 11.4 - 11.9 - 12.6 - 13.1 - 13.2	12.0 - 23.4 - 35.3 - 47.9 - 61.0 - 74.2 (12.0-12.0)
198906020405	障		3200	雨	不良  ダート	11:45	障害4歳以上400万下		1989-3-5	2	中山	4	障害4歳以上400万下	(馬齢)	5	310	1	5	200	2	3	510	6				3-5	1760	8																								
198906020406	ダ	右	1800	雨	不良	12:45	4歳400万下		1989-3-5	2	中山	4	4歳400万下	(混)(馬齢)	10	360	2	10	120	2	8	100	1	2.0	170	4.0	7-8	210	1																							12.8 - 11.8 - 12.9 - 12.9 - 12.2 - 12.3 - 12.6 - 12.6 - 12.4	12.8 - 24.6 - 37.5 - 50.4 - 62.6 - 74.9 - 87.5 - 100.1 - 112.5 (12.8-12.8)
198906020407	ダ	右	1200	雨	不良	13:20	4歳以上400万下		1989-3-5	2	中山	4	4歳以上400万下	(別定)	14	240	1	14	130	1	12	330	6	1.0	900	12.0	6-7	650	2																							12.3 - 10.4 - 11.2 - 12.3 - 12.8 - 12.5	12.3 - 22.7 - 33.9 - 46.2 - 59.0 - 71.5 (12.3-12.3)
198906020408	ダ	右	1200	雨	不良	13:55	4歳以上400万下		1989-3-5	2	中山	4	4歳以上400万下	(別定)	4	200	1	4	120	1	3	560	10	12.0	150	2.0	2-2	2980	13																							12.0 - 10.8 - 11.2 - 12.0 - 13.1 - 12.7	12.0 - 22.8 - 34.0 - 46.0 - 59.1 - 71.8 (12.0-12.0)
198906020409	芝	右	1800	雨	不良	14:30	常陸特別 		1989-3-5	2	中山	4	4歳以上900万下	(ハンデ)	6	2640	8	6	390	8	9	200	3	8.0	110	1.0	5-7	5240	20																							13.0 - 12.9 - 12.2 - 12.1 - 12.0 - 12.5 - 12.6 - 13.3 - 13.9	13.0 - 25.9 - 38.1 - 50.2 - 62.2 - 74.7 - 87.3 - 100.6 - 114.5 (13.0-13.0)
198906020410	芝	右	1200	雨	不良	15:05	千葉ステークス 		1989-3-5	2	中山	4	4歳以上1400万下	(別定)	8	570	2	8	210	2	2	350	7	5.0	320	6.0	2-6	3540	17																							11.8 - 11.0 - 11.7 - 11.7 - 12.7 - 12.8	11.8 - 22.8 - 34.5 - 46.2 - 58.9 - 71.7 (11.8-11.8)
198906020411	芝	右	2000	雨	不良	15:45	報知杯弥生賞	G2	1989-3-5	2	中山	4	4歳オープン	(混)(馬齢)	5	830	2	5	240	2	16	430	7	2.0	280	3.0	3-8	2490	9																							12.6 - 11.5 - 13.5 - 12.7 - 12.1 - 12.4 - 13.0 - 13.2 - 13.9 - 12.8	12.6 - 24.1 - 37.6 - 50.3 - 62.4 - 74.8 - 87.8 - 101.0 - 114.9 - 127.7 (12.6-12.6)
198906020412	ダ	右	1800	雨	不良	16:20	4歳以上900万下		1989-3-5	2	中山	4	4歳以上900万下	(別定)	11	1530	7	11	310	6	12	260	3	7.0	120	1.0	6-6	3670	16																							12.5 - 11.4 - 12.5 - 12.7 - 12.2 - 12.2 - 12.7 - 13.5 - 13.0	12.5 - 23.9 - 36.4 - 49.1 - 61.3 - 73.5 - 86.2 - 99.7 - 112.7 (12.5-12.5)
198906020501	ダ	右	1800	晴	良	10:00	4歳未勝利		1989-3-11	2	中山	5	4歳未勝利	牝(馬齢)	9	180	1	9	120	1	1	140	2	6.0	800	10.0	1-6	390	1																							13.0 - 11.9 - 13.1 - 13.2 - 12.6 - 12.5 - 12.7 - 13.1 - 12.6	13.0 - 24.9 - 38.0 - 51.2 - 63.8 - 76.3 - 89.0 - 102.1 - 114.7 (13.0-13.0)
198906020502	ダ	右	1800	晴	良	10:25	4歳未勝利		1989-3-11	2	中山	5	4歳未勝利	(馬齢)	2	150	1	2	110	1	5	370	8	4.0	290	6.0	2-5	1450	6																							12.9 - 11.7 - 12.7 - 12.7 - 12.4 - 12.3 - 13.2 - 13.6 - 13.1	12.9 - 24.6 - 37.3 - 50.0 - 62.4 - 74.7 - 87.9 - 101.5 - 114.6 (12.9-12.9)
198906020503	ダ	右	1200	晴	良	10:50	4歳未勝利		1989-3-11	2	中山	5	4歳未勝利	(馬齢)	16	430	2	16	170	2	7	230	4	4.0	210	3.0	4-8	1760	8																							12.1 - 10.9 - 11.5 - 12.3 - 13.2 - 13.3	12.1 - 23.0 - 34.5 - 46.8 - 60.0 - 73.3 (12.1-12.1)
198906020504	ダ	右	1800	晴	良	11:15	4歳新馬		1989-3-11	2	中山	5	4歳新馬	(馬齢)	12	1040	4	12	250	4	13	130	1	10.0	880	9.0	7-8	810	4																							12.9 - 11.6 - 13.3 - 13.0 - 12.6 - 12.5 - 12.6 - 13.5 - 12.9	12.9 - 24.5 - 37.8 - 50.8 - 63.4 - 75.9 - 88.5 - 102.0 - 114.9 (12.9-12.9)
198906020505	障		2700	晴	稍重  ダート	11:45	障害4歳以上未勝利		1989-3-11	2	中山	5	障害4歳以上未勝利	(馬齢)	8	320	2	8	140	2	3	330	6	2.0	180	3.0	3-8	2730	10																								
198906020506	芝	右	1600	晴	良	12:45	4歳新馬		1989-3-11	2	中山	5	4歳新馬	(馬齢)	11	290	2	11	110	2	12	130	3	2.0	100	1.0	8-8	810	2																							12.5 - 10.9 - 11.5 - 11.8 - 12.0 - 11.7 - 12.8 - 13.2	12.5 - 23.4 - 34.9 - 46.7 - 58.7 - 70.4 - 83.2 - 96.4 (12.5-12.5)
