	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201255012202	ダ	右	1300	曇	稍重	11:15	C2ー34組		2012-1-22	18	佐賀	4	(馬齢)		1.0	130.0	1.0	1.0	100	1.0	5.0	130	2.0	1-5	170.0	1.0	1-5	110	1.0	1-2	270	5.0	2-5	480	7.0	1=>5	230.0	1.0	1-2-5	720.0	3.0	1=>5=>2	1160.0	4.0	15732468.0	15723468.0	15724386.0	15724836.0			2.0	240	5.0			
201255012203	ダ	右	1300	曇	稍重	11:45	C2ー32組		2012-1-22	18	佐賀	4	(馬齢)		5.0	150.0	1.0	5.0	100	1.0	2.0	560	7.0	2-5	3190.0	9.0	2-5	910	12.0	1-5	710	10.0	1-2	2,480	21.0	5=>2	2430.0	8.0	1-2-5	7990.0	17.0	5=>2=>1	16670.0	40.0	572183469.0	572148396.0	572198436.0	527184936.0			1.0	360	6.0	2-5	3100.0	8.0
201255012204	ダ	右	1400	曇	稍重	12:15	C2ー12組		2012-1-22	18	佐賀	4	(馬齢)		7.0	140.0	1.0	7.0	240	2.0	1.0	300	3.0	1-7	570.0	3.0	1-7	190	3.0	4-7	110	1.0	1-4	150	2.0	7=>1	950.0	5.0	1-4-7	230.0	1.0	7=>1=>4	1310.0	2.0	6725413.0	6752413.0	7165423.0	7142563.0								
201255012205	ダ	右	1400	曇	稍重	12:45	C2ー20組		2012-1-22	18	佐賀	4	(馬齢)		6.0	400.0	2.0	6.0	140	3.0	8.0	120	1.0	6-8	240.0	1.0	6-8	160	1.0	1-6	220	2.0	1-8	220	3.0	6=>8	620.0	2.0	1-6-8	520.0	2.0	6=>8=>1	2140.0	6.0	28461537.0	28416537.0	28164537.0	28614573.0			1.0	160	4.0			
201255012206	ダ	右	1400	曇	稍重	13:15	C2ー18組		2012-1-22	18	佐賀	4	(馬齢)		2.0	410.0	3.0	2.0	120	1.0	1.0	140	3.0	1-2	830.0	5.0	1-2	260	5.0	2-4	190	1.0	1-4	200	2.0	2=>1	1720.0	9.0	1-2-4	530.0	1.0	2=>1=>4	3430.0	10.0	41862357.0	41826357.0	41286357.0	14286573.0			4.0	120	2.0			
201255012207	ダ	右	1400	曇	稍重	13:50	C2ー16組		2012-1-22	18	佐賀	4	(馬齢)		8.0	130.0	1.0	8.0	100	1.0	3.0	100	2.0	3-8	120.0	1.0	3-8	100	1.0	1-8	160	2.0	1-3	200	3.0	8=>3	150.0	1.0	1-3-8	200.0	1.0	8=>3=>1	320.0	1.0	83471256.0	83471256.0	83417256.0	83412756.0			1.0	180	4.0			
201255012208	ダ	右	1400	曇	稍重	14:25	浜野浦の棚田賞		2012-1-22	18	佐賀	4	(馬齢)		5.0	1250.0	5.0	5.0	310	4.0	8.0	140	2.0	5-8	4370.0	12.0	5-8	860	9.0	2-5	1,750	15.0	2-8	270	3.0	5=>8	10460.0	20.0	2-5-8	5820.0	18.0	5=>8=>2	72500.0	107.0	589162734.0	589162734.0	581926734.0	582134796.0			2.0	170	3.0	5-8	3830.0	11.0
201255012209	ダ	右	1400	曇	稍重	15:00	天狗岳賞		2012-1-22	18	佐賀	4	(馬齢)		8.0	230.0	1.0	8.0	100	1.0	3.0	100	2.0	3-8	310.0	1.0	3-8	140	1.0	1-8	200	2.0	1-3	250	4.0	8=>3	620.0	2.0	1-3-8	510.0	2.0	8=>3=>1	1500.0	2.0	87413256.0	87413256.0	87413256.0	38471256.0			1.0	130	3.0			
201255012210	ダ	右	1800	曇	稍重	16:10	花吹雪賞	G	2012-1-22	18	佐賀	4	(別定)		3.0	180.0	1.0	3.0	130	1.0	2.0	280	6.0	2-3	4020.0	11.0	2-3	950	11.0	3-6	260	2.0	2-6	1,310	14.0	3=>2	4470.0	16.0	2-3-6	3410.0	11.0	3=>2=>6	27670.0	69.0	5961821034711.0	5961821034711.0	9658324101117.0	3629811045117.0			6.0	170	3.0	2-3	4100.0	11.0
201255012801	ダ	右	1400	曇	良	10:45	C1ー6組		2012-1-28	18	佐賀	5	(馬齢)		4.0	400.0	3.0	4.0	250	3.0	3.0	370	4.0	3-4	1230.0	5.0	3-4	260	4.0	2-4	110	1.0	2-3	270	5.0	4=>3	2410.0	7.0	2-3-4	580.0	2.0	4=>3=>2	3760.0	13.0	412365.0	412365.0	412365.0	412365.0								
201255012802	ダ	右	1300	曇	良	11:15	C2ー41組		2012-1-28	18	佐賀	5	(馬齢)		2.0	270.0	2.0	2.0	170	3.0	5.0	160	2.0	2-5	460.0	3.0	2-5	300	4.0	1-2	1,620	12.0	1-5	1,510	10.0	2=>5	530.0	1.0	1-2-5	2780.0	6.0	2=>5=>1	10350.0	30.0	2451763.0	2451763.0	2415673.0	2415673.0								
201255012803	ダ	右	1300	曇	良	11:45	C2ー39組		2012-1-28	18	佐賀	5	(馬齢)		4.0	130.0	1.0	4.0	120	1.0	1.0	230	4.0	1-4	330.0	3.0	1-4	160	2.0	4-7	220	3.0	1-7	310	4.0	4=>1	360.0	3.0	1-4-7	430.0	3.0	4=>1=>7	740.0	4.0	7123465.0	7124356.0	7143256.0	4173256.0								
201255012901	ダ	右	1300	晴	良	10:45	C2ー40組		2012-1-29	18	佐賀	6	(馬齢)		3.0	180.0	1.0	3.0	170	1.0	6.0	1,130	6.0	3-6	2630.0	7.0	3-6	1,000	11.0	1-3	170	2.0	1-6	800	10.0	3=>6	4410.0	12.0	1-3-6	1550.0	6.0	3=>6=>1	16820.0	41.0	1536274.0	1563724.0	1563274.0	1563274.0								
201255012902	ダ	右	1300	晴	良	11:15	C2ー38組		2012-1-29	18	佐賀	6	(馬齢)		3.0	570.0	3.0	3.0	170	3.0	1.0	130	1.0	1-3	450.0	2.0	1-3	170	2.0	3-5	180	3.0	1-5	120	1.0	3=>1	1330.0	5.0	1-3-5	300.0	1.0	3=>1=>5	3050.0	13.0	1725364.0	1275364.0	1275364.0	1325764.0								
201255012903	ダ	右	1300	晴	良	11:45	3歳ー9組		2012-1-29	18	佐賀	6	(馬齢)		5.0	190.0	1.0	5.0	140	2.0	7.0	130	1.0	5-7	220.0	1.0	5-7	120	1.0	2-5	270	4.0	2-7	410	6.0	5=>7	320.0	1.0	2-5-7	830.0	2.0	5=>7=>2	2130.0	8.0	6734521.0	6735421.0	6572341.0	5627134.0								
201255012904	ダ	右	1300	晴	良	12:15	3歳ー7組		2012-1-29	18	佐賀	6	(馬齢)		2.0	280.0	2.0	2.0	130	1.0	6.0	130	2.0	2-6	380.0	1.0	2-6	230	2.0	2-7	1,270	14.0	6-7	1,600	18.0	2=>6	1120.0	6.0	2-6-7	6380.0	20.0	2=>6=>7	21110.0	64.0	27836514.0	27856314.0	27856431.0	27654831.0			7.0	290	7.0			
201255012905	ダ	右	1400	晴	良	12:45	C2ー11組		2012-1-29	18	佐賀	6	(馬齢)		5.0	180.0	1.0	5.0	110	1.0	3.0	290	6.0	3-5	2090.0	5.0	3-5	670	6.0	5-8	520	3.0	3-8	2,870	21.0	5=>3	2380.0	5.0	3-5-8	6580.0	14.0	5=>3=>8	13140.0	26.0	38517642.0	38517642.0	85316742.0	58316742.0			8.0	250	4.0			
