	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201245010201	ダ	左	1400	晴	良	11:30	4歳10　ロ		2012-1-2	11	川崎	2	57万円以上83万円未満		1.0	880.0	3.0	1.0	290	4.0	3.0	230	3.0	5.0	420	6.0	1-3	2590.0	10.0	1-3	2460.0	9.0	1-3	910	11.0	1-5	1,450	17.0	3-5	1,170	13.0	1=>3	4790.0	17.0	1=>3	5050.0	17.0	1-3-5	10230.0	33.0	1=>3=>5	45990.0	134.0	1,(6,11),(2,3),10,5,9,7,8,4	1611231059784	1,6,(2,3),11,8,5,9,10,7,4	1,6,2,3,5,9,(7,11),10,(4,8)	13.4 - 12.3 - 13.6 - 11.9 - 12.9 - 14.4 - 13.1	13.4 - 25.7 - 39.3 - 51.2 - 64.1 - 78.5 - 91.6 (39.3-40.4)
201245010202	ダ	左	1400	晴	良	12:00	4歳9　イ		2012-1-2	11	川崎	2	57万円以上83万円未満		4.0	150.0	1.0	4.0	110	1.0	3.0	150	3.0	2.0	230	5.0	3-4	520.0	2.0	3-4	520.0	2.0	3-4	250	2.0	2-4	320	3.0	2-3	790	10.0	4=>3	750.0	2.0	4=>3	740.0	2.0	2-3-4	2250.0	8.0	4=>3=>2	5600.0	13.0	238154961112710	2,3,1,8,(4,5),9,6,11,7,10,12	3,2,10,8,4,9,1,(6,5),11,12,7	234101698115712	13.0 - 12.6 - 14.1 - 12.4 - 12.6 - 13.9 - 13.0	13.0 - 25.6 - 39.7 - 52.1 - 64.7 - 78.6 - 91.6 (39.7-39.5)
201245010203	ダ	左	1400	晴	良	12:30	3歳6　ロ		2012-1-2	11	川崎	2	60万円以上91万円未満		2.0	320.0	2.0	2.0	130	1.0	1.0	140	2.0	10.0	350	7.0	1-2	760.0	4.0	1-2	740.0	3.0	1-2	300	1.0	2-10	1,290	18.0	1-10	770	12.0	2=>1	1530.0	3.0	2=>1	1340.0	2.0	1-2-10	4210.0	18.0	2=>1=>10	13830.0	47.0	278163945111210	271863945121110	2,7,8,1,6,9,3,4,10,(12,5,11)	2,(1,8),7,6,10,9,4,12,3,11,5	12.9 - 12.8 - 14.0 - 12.1 - 13.2 - 14.0 - 13.1	12.9 - 25.7 - 39.7 - 51.8 - 65.0 - 79.0 - 92.1 (39.7-40.3)
201245010204	ダ	左	1400	晴	良	13:00	3歳5　イ		2012-1-2	11	川崎	2	60万円以上91万円未満		12.0	1620.0	9.0	12.0	410	7.0	2.0	260	4.0	6.0	310	6.0	2-8	5290.0	19.0	2-12	4580.0	22.0	2-12	1,640	24.0	6-12	1,900	29.0	2-6	1,530	21.0	8=>2	11780.0	40.0	12=>2	8970.0	42.0	2-6-12	12330.0	48.0	12=>2=>6	67680.0	259.0	612421057111893	612254107181139	612410257183119	(6,12),2,5,4,10,8,7,1,3,11,9	12.9 - 12.6 - 13.7 - 12.1 - 12.7 - 14.0 - 13.5	12.9 - 25.5 - 39.2 - 51.3 - 64.0 - 78.0 - 91.5 (39.2-40.2)
201245010205	ダ	左	1500	晴	良	13:30	C313　14		2012-1-2	11	川崎	2			2.0	130.0	1.0	2.0	110	1.0	3.0	460	7.0	4.0	170	3.0	2-3	1650.0	6.0	2-3	1310.0	6.0	2-3	540	6.0	2-4	290	2.0	3-4	1,800	19.0	2=>3	1920.0	6.0	2=>3	1640.0	7.0	2-3-4	2740.0	9.0	2=>3=>4	9880.0	31.0	26134937812151011	26413397128151011	26431389171251110	24631891211710135	6.1 - 11.6 - 12.6 - 13.8 - 12.7 - 13.6 - 14.0 - 13.7	6.1 - 17.7 - 30.3 - 44.1 - 56.8 - 70.4 - 84.4 - 98.1 (30.3-41.3)
201245010206	ダ	左	1500	晴	良	14:00	C313　14		2012-1-2	11	川崎	2			1.0	1420.0	7.0	1.0	390	8.0	9.0	290	4.0	2.0	390	7.0	1-8	1420.0	5.0	1-9	3820.0	15.0	1-9	1,430	19.0	1-2	1,290	17.0	2-9	1,730	22.0	1=>8	4140.0	15.0	1=>9	10160.0	34.0	1-2-9	14770.0	41.0	1=>9=>2	102890.0	242.0	91048527631	91042856731	9,(10,8),4,2,5,3,6,7,1	9,4,(10,8),2,5,(6,1),3,7	6.3 - 11.2 - 12.5 - 14.0 - 12.5 - 13.7 - 14.5 - 14.3	6.3 - 17.5 - 30.0 - 44.0 - 56.5 - 70.2 - 84.7 - 99.0 (30.0-42.5)
201245010207	ダ	左	1400	晴	良	14:30	C2七　八九		2012-1-2	11	川崎	2			3.0	150.0	1.0	3.0	120	1.0	2.0	200	4.0	6.0	250	5.0	2-3	560.0	2.0	2-3	480.0	2.0	2-3	270	2.0	3-6	390	4.0	2-6	910	11.0	3=>2	740.0	2.0	3=>2	750.0	2.0	2-3-6	1580.0	4.0	3=>2=>6	4270.0	8.0	39104287651	39210486751	3,9,10,2,(4,8),6,5,7,1	3,2,(6,9),10,4,8,5,7,1	12.9 - 12.3 - 13.4 - 11.9 - 13.0 - 13.7 - 12.9	12.9 - 25.2 - 38.6 - 50.5 - 63.5 - 77.2 - 90.1 (38.6-39.6)
201245010208	ダ	左	1400	晴	良	15:00	C2七　八九		2012-1-2	11	川崎	2			1.0	210.0	1.0	1.0	150	2.0	9.0	480	7.0	5.0	250	4.0	1-8	600.0	2.0	1-9	2030.0	9.0	1-9	880	11.0	1-5	450	3.0	5-9	1,580	21.0	1=>8	740.0	2.0	1=>9	2580.0	9.0	1-5-9	5030.0	19.0	1=>9=>5	18790.0	62.0	9,6,5,7,1,4,10,(2,3,8)	9,6,5,1,4,7,10,2,(3,8)	9,6,5,1,10,(4,7),(2,8),3	95146108237	13.1 - 12.4 - 13.4 - 11.7 - 12.8 - 13.8 - 13.2	13.1 - 25.5 - 38.9 - 50.6 - 63.4 - 77.2 - 90.4 (38.9-39.8)
201245010209	ダ	左	1600	晴	良	15:35	C2七　八九		2012-1-2	11	川崎	2			8.0	210.0	1.0	8.0	120	1.0	10.0	230	4.0	7.0	140	2.0	6-7	890.0	3.0	8-10	1640.0	6.0	8-10	620	6.0	7-8	350	2.0	7-10	850	9.0	6=>7	1250.0	4.0	8=>10	2340.0	10.0	7-8-10	2530.0	7.0	8=>10=>7	12050.0	30.0	105281276411931	10,(2,5),8,7,12,6,4,11,9,3,1	10,8,5,12,7,2,(6,11),4,9,(1,3)	10,8,(7,12),5,2,6,4,11,9,(1,3)	13.2 - 11.3 - 13.0 - 14.0 - 12.4 - 13.1 - 14.0 - 13.8	13.2 - 24.5 - 37.5 - 51.5 - 63.9 - 77.0 - 91.0 - 104.8 (37.5-40.9)
201245010210	ダ	左	1500	晴	良	16:10	初夢特別 		2012-1-2	11	川崎	2	191万円以上246万円未満	(別定)	1.0	130.0	1.0	1.0	110	1.0	2.0	360	6.0	5.0	420	8.0	1-2	1440.0	4.0	1-2	1240.0	5.0	1-2	520	5.0	1-5	770	8.0	2-5	3,630	34.0	1=>2	1600.0	5.0	1=>2	1430.0	6.0	1-2-5	5740.0	17.0	1=>2=>5	16140.0	49.0	(1,11),3,10,2,7,5,9,4,6,8	1,3,11,2,5,10,7,(4,9),8,6	1,3,11,5,2,(7,8),(4,9),6,10	1,(11,5),2,(3,8),4,6,7,9,10	6.0 - 11.3 - 12.5 - 13.8 - 12.7 - 13.4 - 13.9 - 13.0	6.0 - 17.3 - 29.8 - 43.6 - 56.3 - 69.7 - 83.6 - 96.6 (29.8-40.3)
201245010211	ダ	左	1600	晴	良	16:45	初富士賞 		2012-1-2	11	川崎	2	(別定)		6.0	770.0	3.0	6.0	170	3.0	1.0	690	8.0	8.0	120	1.0	1-4	12210.0	18.0	1-6	17380.0	29.0	1-6	4,980	38.0	6-8	380	3.0	1-8	1,120	10.0	4=>1	21870.0	37.0	6=>1	32270.0	48.0	1-6-8	11710.0	29.0	6=>1=>8	150020.0	263.0	1348612710913251411	1346891210721351411	(1,3),4,8,13,6,10,9,12,7,2,14,5-11	1368491321071251411	12.8 - 11.2 - 13.1 - 13.7 - 12.2 - 12.8 - 14.1 - 13.3	12.8 - 24.0 - 37.1 - 50.8 - 63.0 - 75.8 - 89.9 - 103.2 (37.1-40.2)
201245010301	ダ	左	1400	曇	良	11:30	3歳7		2012-1-3	11	川崎	3	50万円以上60万円未満		7.0	250.0	1.0	7.0	150	1.0	3.0	710	9.0	4.0	310	6.0	3-7	3600.0	13.0	3-7	5000.0	17.0	3-7	1,110	16.0	4-7	500	5.0	3-4	3,590	38.0	7=>3	4450.0	15.0	7=>3	8150.0	32.0	3-4-7	12960.0	45.0	7=>3=>4	69430.0	222.0	46103857129	46103587129	4,10,7,3,1,8,6,5,(2,9)	47310185296	12.8 - 12.1 - 13.7 - 12.4 - 13.5 - 14.1 - 14.0	12.8 - 24.9 - 38.6 - 51.0 - 64.5 - 78.6 - 92.6 (38.6-41.6)
201245010302	ダ	左	1500	曇	良	12:00	C3十　1112		2012-1-3	11	川崎	3			1.0	560.0	4.0	1.0	150	1.0	7.0	210	4.0	4.0	360	7.0	1-5	2200.0	10.0	1-7	2020.0	8.0	1-7	660	8.0	1-4	1,160	17.0	4-7	1,010	14.0	1=>5	4710.0	24.0	1=>7	4130.0	18.0	1-4-7	7210.0	29.0	1=>7=>4	42020.0	166.0	71011133251964812	71011213319546812	7,(10,9),11,(2,5),13,1,3,4,8,(6,12)	79521111041213386	6.4 - 11.5 - 13.0 - 13.9 - 12.2 - 13.3 - 14.4 - 13.6	6.4 - 17.9 - 30.9 - 44.8 - 57.0 - 70.3 - 84.7 - 98.3 (30.9-41.3)
201245010303	ダ	左	1500	晴	良	12:30	C3十　1112		2012-1-3	11	川崎	3			2.0	1630.0	6.0	2.0	340	6.0	3.0	800	10.0	11.0	120	1.0	2-3	23350.0	31.0	2-3	26120.0	44.0	2-3	4,480	41.0	2-11	580	5.0	3-11	1,620	21.0	2=>3	27240.0	49.0	2=>3	51650.0	79.0	2-3-11	19280.0	61.0	2=>3=>11	252160.0	494.0	115810212439176	115210834121976	11,5,10,2,12,4,3,(9,8),(1,7),6	11,(2,5),3,4,9,1,10,7,12,6,8	6.3 - 11.1 - 12.8 - 13.5 - 12.2 - 13.5 - 14.9 - 13.6	6.3 - 17.4 - 30.2 - 43.7 - 55.9 - 69.4 - 84.3 - 97.9 (30.2-42.0)
201245010304	ダ	左	1500	晴	良	13:00	C3十　1112		2012-1-3	11	川崎	3			13.0	120.0	1.0	13.0	100	1.0	8.0	210	5.0	5.0	180	2.0	6-8	490.0	2.0	8-13	540.0	2.0	8-13	230	1.0	5-13	240	2.0	5-8	590	8.0	8=>6	590.0	2.0	13=>8	720.0	2.0	5-8-13	1080.0	1.0	13=>8=>5	2690.0	2.0	78136109114511232	78136109114511232	7,8,13,6,(10,5),9,(11,1),4,12,2,3	7,8,13,6,5,10,(9,11),1,(4,12),2,3	6.4 - 11.4 - 12.8 - 13.6 - 12.0 - 12.7 - 14.2 - 13.6	6.4 - 17.8 - 30.6 - 44.2 - 56.2 - 68.9 - 83.1 - 96.7 (30.6-40.5)
201245010305	ダ	左	1400	晴	良	13:30	4歳8　ロ		2012-1-3	11	川崎	3	83万円以上111万円未満		10.0	4080.0	7.0	10.0	730	9.0	5.0	110	1.0	6.0	170	3.0	5-8	1240.0	5.0	5-10	4510.0	12.0	5-10	1,330	13.0	6-10	3,110	26.0	5-6	220	2.0	8=>5	6180.0	16.0	10=>5	17450.0	39.0	5-6-10	5430.0	16.0	10=>5=>6	77330.0	161.0	1045681293711	1045128679311	10,4,5,8,(1,6),2,(7,9),(3,11)	10,5,4,(1,6),7,9,2,8,11,3	12.8 - 13.1 - 13.9 - 11.9 - 13.2 - 14.0 - 13.3	12.8 - 25.9 - 39.8 - 51.7 - 64.9 - 78.9 - 92.2 (39.8-40.5)
201245010306	ダ	左	1400	晴	良	14:00	4歳7　イ		2012-1-3	11	川崎	3	83万円以上111万円未満		4.0	170.0	1.0	4.0	100	1.0	10.0	160	4.0	2.0	150	2.0	4-8	340.0	1.0	4-10	720.0	3.0	4-10	330	4.0	2-4	260	1.0	2-10	740	11.0	4=>8	560.0	1.0	4=>10	900.0	3.0	2-4-10	1230.0	2.0	4=>10=>2	4040.0	7.0	1174152361089	11,7,4,1,5,2,3,6,10,(8,9)	(4,11),7,(2,5),(1,9),10,6,3,8	4,11,2,5,7,9,(1,10),6,8,3	12.8 - 12.6 - 13.9 - 12.6 - 12.7 - 14.2 - 13.0	12.8 - 25.4 - 39.3 - 51.9 - 64.6 - 78.8 - 91.8 (39.3-39.9)
201245010307	ダ	左	1600	晴	良	14:30	磯山さやか賞		2012-1-3	11	川崎	3			10.0	1020.0	5.0	10.0	330	5.0	7.0	610	8.0	8.0	230	3.0	5-6	3170.0	11.0	7-10	13830.0	33.0	7-10	3,240	31.0	8-10	1,980	22.0	7-8	1,830	21.0	6=>5	7740.0	26.0	10=>7	27550.0	61.0	7-8-10	28640.0	77.0	10=>7=>8	176400.0	413.0	8111413143109265127	8,11,(1,14,9),4,13,10,3,(5,2),7,6,12	(8,11,14,3),1,4,10,(5,9),7,2,13,6,12	8,(14,3),1,10,7,11,(6,5),4,12,13,(9,2)	13.3 - 11.4 - 13.1 - 13.9 - 12.0 - 12.7 - 14.2 - 13.1	13.3 - 24.7 - 37.8 - 51.7 - 63.7 - 76.4 - 90.6 - 103.7 (37.8-40.0)
201245010308	ダ	左	1400	晴	良	15:00	ワーキングクラスヒー		2012-1-3	11	川崎	3			7.0	490.0	2.0	7.0	190	2.0	1.0	340	8.0	5.0	280	6.0	1-6	2350.0	9.0	1-7	3570.0	22.0	1-7	1,170	22.0	5-7	710	11.0	1-5	1,710	25.0	6=>1	4110.0	16.0	7=>1	6870.0	41.0	1-5-7	9890.0	47.0	7=>1=>5	59260.0	271.0	118231019125764	118321105971246	11,8,2,3,(1,10),9,5,7,12,6,4	11,2,(3,8),(5,1,10),9,7,6,12,4	12.6 - 11.7 - 13.0 - 12.1 - 13.0 - 14.5 - 13.4	12.6 - 24.3 - 37.3 - 49.4 - 62.4 - 76.9 - 90.3 (37.3-40.9)
201245010309	ダ	左	1400	晴	良	15:35	C2十　1112		2012-1-3	11	川崎	3			8.0	2120.0	7.0	8.0	400	7.0	1.0	230	5.0	6.0	130	1.0	1-6	5610.0	20.0	1-8	6280.0	22.0	1-8	2,110	23.0	6-8	1,040	13.0	1-6	580	6.0	6=>1	14250.0	42.0	8=>1	15210.0	46.0	1-6-8	5940.0	22.0	8=>1=>6	56550.0	175.0	856111291210347	8,5,1,6,2,11,9,12,3,10,(7,4)	8,5,6,1,11,(9,12),2,3,(7,4),10	8,6,1,2,(7,5,9,11),3,12,4,10	12.6 - 12.0 - 13.6 - 12.4 - 13.1 - 14.2 - 13.1	12.6 - 24.6 - 38.2 - 50.6 - 63.7 - 77.9 - 91.0 (38.2-40.4)
201245010310	ダ	左	1500	晴	良	16:10	宝船特別 		2012-1-3	11	川崎	3	(別定)		1.0	1750.0	6.0	1.0	280	6.0	8.0	130	1.0	9.0	170	3.0	1-7	1260.0	6.0	1-8	2720.0	11.0	1-8	750	10.0	1-9	1,290	17.0	8-9	500	4.0	1=>7	4730.0	17.0	1=>8	7000.0	29.0	1-8-9	4700.0	18.0	1=>8=>9	38540.0	134.0	37106489125	3,7,10,4,6,8,(2,1),9,5	3,7,(10,2),(4,8),1,6,9,5	3,7,10,2,(4,8),1,9,(6,5)	6.0 - 11.9 - 13.1 - 13.9 - 11.9 - 12.4 - 14.2 - 13.0	6.0 - 17.9 - 31.0 - 44.9 - 56.8 - 69.2 - 83.4 - 96.4 (31.0-39.6)
201245010311	ダ	左	2100	晴	良	16:45	報知オールスターカッ	G	2012-1-3	11	川崎	3	(別定)		13.0	410.0	1.0	13.0	200	2.0	1.0	1,590	11.0	3.0	170	1.0	1-8	12410.0	20.0	1-13	40210.0	50.0	1-13	8,730	49.0	3-13	480	1.0	1-3	5,380	46.0	8=>1	17880.0	36.0	13=>1	48120.0	91.0	1-3-13	50580.0	113.0	13=>1=>3	373750.0	696.0	9,11,14,(6,13,12),1,8,3,7,4,10,5,2	9111461312138471052	9,11,13,6,(3,12),(1,14),7,8,4,10,2,5	9136111374814121025	6.9 - 11.4 - 12.2 - 14.1 - 12.6 - 13.1 - 13.8 - 11.9 - 12.8 - 14.6 - 13.1	6.9 - 18.3 - 30.5 - 44.6 - 57.2 - 70.3 - 84.1 - 96.0 - 108.8 - 123.4 - 136.5 (30.5-40.5)
201245010312	ダ	左	1600	晴	良	17:20	紅梅特別 		2012-1-3	11	川崎	3	(別定)		3.0	470.0	3.0	3.0	170	4.0	6.0	310	6.0	7.0	140	1.0	3-5	600.0	2.0	3-6	4190.0	14.0	3-6	1,240	13.0	3-7	260	2.0	6-7	1,150	12.0	3=>5	1430.0	4.0	3=>6	6520.0	23.0	3-6-7	4380.0	14.0	3=>6=>7	31490.0	95.0	74593210111613812	74539210168121113	7,4,9,3,(5,10),6,2,1,12,8,13,11	7,4,3,6,10,9,2,12,5,(8,1),13,11	12.8 - 11.3 - 12.7 - 13.9 - 12.2 - 13.0 - 13.9 - 12.9	12.8 - 24.1 - 36.8 - 50.7 - 62.9 - 75.9 - 89.8 - 102.7 (36.8-39.8)
201245010401	ダ	左	1400	晴	良	11:30	3歳9　ロ		2012-1-4	11	川崎	4	34万円以上50万円未満		5.0	2780.0	9.0	5.0	1,020	9.0	2.0	1,410	11.0	3.0	1,330	10.0	2-5	9080.0	25.0	2-5	24890.0	53.0	2-5	4,780	48.0	3-5	8,640	61.0	2-3	5,210	51.0	5=>2	17760.0	49.0	5=>2	53460.0	97.0	2-3-5	123320.0	174.0	5=>2=>3	1698280.0	1194.0	249123867105111	243981265710111	2,4,(3,9,12),8,6,5,7,10,11,1	2,4,3,8,(5,6),9,7,12,10,(11,1)	12.9 - 12.3 - 13.8 - 12.2 - 13.2 - 14.7 - 14.1	12.9 - 25.2 - 39.0 - 51.2 - 64.4 - 79.1 - 93.2 (39.0-42.0)
201245010402	ダ	左	1400	晴	良	12:00	3歳8　イ		2012-1-4	11	川崎	4	34万円以上50万円未満		4.0	110.0	1.0	4.0	100	1.0	2.0	140	3.0	12.0	130	2.0	2-4	540.0	3.0	2-4	420.0	1.0	2-4	290	2.0	4-12	450	6.0	2-12	1,740	19.0	4=>2	590.0	4.0	4=>2	500.0	1.0	2-4-12	2160.0	6.0	4=>2=>12	4740.0	9.0	241116512910378	241115612910378	241111265103987	2,4,11,1,12,6,10,5,3,8,(9,7)	12.6 - 12.4 - 14.1 - 12.1 - 12.9 - 13.8 - 13.7	12.6 - 25.0 - 39.1 - 51.2 - 64.1 - 77.9 - 91.6 (39.1-40.4)
