	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201244011611	ダ	右	1200	曇	良	16:05	ジャニュアリー賞競走 		2012-1-16	17	大井	1			9	1120	3	9	270	5	14	1,110	10	1.0	230	3.0	5-7	650.0	4.0	9-14	19130	38	9-14	3,940	33	1-9	1,370	15	1-14	3,830	32	5=>7	3010.0	12.0	9=>14	34610	67	1-9-14	51130	110	9=>14=>1	380250	667			12341311121415710895166	12413312111471581095166	12.3 - 10.8 - 11.5 - 12.6 - 12.5 - 13.3	12.3 - 23.1 - 34.6 - 47.2 - 59.7 - 73.0 (34.6-38.4)
201244011701	ダ	右	1200	曇	良	11:00	3歳		2012-1-17	17	大井	2	24万円未満		12	640	3	12	280	5	2	340	7	13.0	260	3.0	1-6	1070.0	6.0	2-12	2470	10	2-12	1,060	13	12-13	1,050	12	2-13	1,360	16	6=>1	2550.0	13.0	12=>2	5240	22	2-12-13	7680	26	12=>2=>13	41520	139			82121414956131110731615	28121145496131110731615	13.0 - 11.5 - 12.3 - 13.2 - 13.0 - 14.2	13.0 - 24.5 - 36.8 - 50.0 - 63.0 - 77.2 (36.8-40.4)
201244011702	ダ	右	1200	晴	良	11:30	3歳		2012-1-17	17	大井	2	24万円未満		2	2310	10	2	500	8	10	190	2	1.0	210	3.0	1-5	1220.0	4.0	2-10	4290	17	2-10	1,500	18	1-2	1,560	19	1-10	640	4	1=>5	2240.0	7.0	2=>10	13130	50	1-2-10	7320	20	2=>10=>1	52800	158			2,10,12,5,3,(1,13),7,14,6,8,4,9,11,16,15	2,10,12,5,1,(3,13),14,6,7,4,8,11,16,9,15	12.7 - 11.1 - 11.9 - 13.2 - 13.4 - 13.9	12.7 - 23.8 - 35.7 - 48.9 - 62.3 - 76.2 (35.7-40.5)
201244011703	ダ	右	1600	晴	良	12:00	3歳		2012-1-17	17	大井	2	24万円未満		10	4900	10	10	1,060	9	6	160	1	4.0	180	3.0	4-6	1580.0	7.0	6-10	14320	30	6-10	3,090	28	4-10	4,950	40	4-6	290	1	6=>4	6150.0	24.0	10=>6	42680	88	4-6-10	13870	43	10=>6=>4	206040	458	4613112310112587914	4611132311051278914	4,6,13,2,1,(3,11),10,5,12,9,14,8,7	4613213105119121487	12.6 - 11.9 - 13.0 - 12.9 - 13.0 - 13.9 - 14.8 - 14.5	12.6 - 24.5 - 37.5 - 50.4 - 63.4 - 77.3 - 92.1 - 106.6 (37.5-43.2)
201244011704	ダ	右	1600	晴	良	12:30	3歳　選抜牝馬		2012-1-17	17	大井	2	80万円以上126万円未満		13	360	2	13	150	3	12	120	1	4.0	120	2.0	6-7	740.0	2.0	12-13	1030	3	12-13	380	2	4-13	290	1	4-12	390	3	7=>6	1770.0	7.0	13=>12	2070	4	4-12-13	1310	1	13=>12=>4	7310	5	12101131462153485716911	12101131462154358167119	12101311421564531181697	12,10,13,1,14,2,15,4,6,5,(3,11),9,8,16,7	12.5 - 13.0 - 14.0 - 13.8 - 13.1 - 13.2 - 13.3 - 13.4	12.5 - 25.5 - 39.5 - 53.3 - 66.4 - 79.6 - 92.9 - 106.3 (39.5-39.9)
201244011705	ダ	右	1200	晴	良	13:00	4歳		2012-1-17	17	大井	2	130万円以上160.5万円未満		16	910	5	16	200	5	12	130	1	1.0	150	2.0	6-8	690.0	4.0	12-16	1010	4	12-16	390	3	1-16	860	10	1-12	230	1	8=>6	3190.0	14.0	16=>12	3180	9	1-12-16	1720	5	16=>12=>1	17870	51			16121321541675141011839	1,(6,12),13,2,4,15,16,7,14,5,10,11,8,9,3	12.8 - 11.2 - 12.1 - 13.9 - 12.1 - 12.7	12.8 - 24.0 - 36.1 - 50.0 - 62.1 - 74.8 (36.1-38.7)
201244011706	ダ	右	1200	晴	良	13:30	C3五　六		2012-1-17	17	大井	2			1	1660	8	1	430	8	2	150	2	7.0	390	7.0	1-1	2800.0	14.0	1-2	2110	7	1-2	840	9	1-7	3,440	41	2-7	640	5	1=>1	3050.0	12.0	1=>2	4120	14	1-2-7	9920	33	1=>2=>7	39510	118			112269137145101631148	1,12,2,9,(7,6),13,5,10,16,3,14,8,4,11	12.7 - 11.4 - 12.1 - 12.9 - 12.4 - 13.3	12.7 - 24.1 - 36.2 - 49.1 - 61.5 - 74.8 (36.2-38.6)
201244011707	ダ	右	1600	晴	良	14:00	C3五　六		2012-1-17	17	大井	2			8	1380	7	8	260	5	5	560	8	13.0	350	6.0	3-4	3060.0	14.0	5-8	12270	44	5-8	3,500	39	8-13	860	8	5-13	2,950	33	4=>3	4900.0	22.0	8=>5	17940	61	5-8-13	28220	93	8=>5=>13	187990	581	14371215641691115132108	14,3,7,(4,6,12),15,9,1,11,16,5,13,2,10,8	14,3,(4,7),6,12,1,9,11,5,15,16,13,2,8,10	14,3,4,7,1,(6,12),5,11,9,16,13,2,8,15,10	13.0 - 12.5 - 13.1 - 12.8 - 12.8 - 13.4 - 13.9 - 13.2	13.0 - 25.5 - 38.6 - 51.4 - 64.2 - 77.6 - 91.5 - 104.7 (38.6-40.5)
201244011708	ダ	右	1200	晴	良	14:30	C2六　七		2012-1-17	17	大井	2			8	920	4	8	280	5	4	410	8	1.0	180	3.0	3-5	1900.0	7.0	4-8	8260	22	4-8	2,530	23	1-8	880	7	1-4	980	13	5=>3	2630.0	11.0	8=>4	16980	41	1-4-8	11700	34	8=>4=>1	61260	176			839111526113741410512	839111246715101351412	12.6 - 11.2 - 11.6 - 12.2 - 12.4 - 13.9	12.6 - 23.8 - 35.4 - 47.6 - 60.0 - 73.9 (35.4-38.5)
201244011709	ダ	右	1600	晴	良	15:00	C2六　七		2012-1-17	17	大井	2			16	200	1	16	130	1	11	230	4	9.0	440	8.0	6-8	720.0	2.0	11-16	720	2	11-16	360	2	9-16	1,010	12	9-11	1,710	17	8=>6	1100.0	3.0	16=>11	1250	2	9-11-16	4700	15	16=>11=>9	13540	27	10,13,16,12,4,3,8,9,2,11,14,5,(6,7),15,1	10131631242811591476151	10,13,16,3,8,4,12,(2,11),5,7,9,14,6,15,1	10,13,16,3,8,4,12,11,2,(5,7,9),6,14,15,1	12.6 - 11.9 - 12.5 - 12.7 - 12.5 - 13.4 - 13.5 - 12.9	12.6 - 24.5 - 37.0 - 49.7 - 62.2 - 75.6 - 89.1 - 102.0 (37.0-39.8)
201244011710	ダ	右	1200	晴	良	15:30	雪晴特別競走 		2012-1-17	17	大井	2			7	550	2	7	130	2	5	110	1	10.0	150	3.0	4-5	280.0	1.0	5-7	420	1	5-7	180	1	7-10	390	4	5-10	240	2	5=>4	850.0	4.0	7=>5	960	3	5-7-10	790	1	7=>5=>10	4700	6			56742121013911138	5,7,6,2,12,4,1,10,9,3,11,(8,13)	12.6 - 11.4 - 12.1 - 12.7 - 11.8 - 12.6	12.6 - 24.0 - 36.1 - 48.8 - 60.6 - 73.2 (36.1-37.1)
201244011711	ダ	右	1200	晴	良	16:05	ガーネット賞競走 		2012-1-17	17	大井	2			9	550	3	9	190	2	3	240	5	8.0	370	7.0	3-6	460.0	1.0	3-9	1520	5	3-9	750	8	8-9	2,580	27	3-8	3,370	34	6=>3	1050.0	3.0	9=>3	2830	10	3-8-9	11940	38	9=>3=>8	59450	178			4,8,11,3,9,6,2,10,13,14,12,7,5-1	4,8,11,3,9,6,2,13,10,14,12,5,7-1	12.4 - 11.3 - 11.8 - 12.3 - 11.7 - 12.4	12.4 - 23.7 - 35.5 - 47.8 - 59.5 - 71.9 (35.5-36.4)
201244011712	ダ	右	1600	晴	良	16:40	睦月特別競走 		2012-1-17	17	大井	2			10	210	1	10	140	1	5	470	9	14.0	420	7.0	3-6	3370.0	12.0	5-10	3750	15	5-10	1,440	14	10-14	1,530	17	5-14	5,250	51	6=>3	4750.0	21.0	10=>5	5080	17	5-10-14	28890	91	10=>5=>14	113560	344	1,5,15,7,8,3,2,9,12,6,(11,14),10,13,4	1,5,15,7,3,(8,12),2,9,(6,14),11,13,10,4	5,10,1,(15,14),7,12,9,2,13,6,11,3,8,4	510114151279261113384	12.6 - 12.0 - 13.4 - 12.8 - 12.1 - 12.6 - 12.9 - 13.3	12.6 - 24.6 - 38.0 - 50.8 - 62.9 - 75.5 - 88.4 - 101.7 (38.0-38.8)
201244011801	ダ	右	1200	晴	良	11:00	3歳		2012-1-18	17	大井	3	24万円以上48万円未満		4	360	2	4	140	1	5	200	4	1.0	290	6.0	2-3	550.0	1.0	4-5	910	1	4-5	350	1	1-4	630	4	1-5	980	14	2=>3	1170.0	1.0	4=>5	1320	1	1-4-5	3230	7	4=>5=>1	11340	16			4.581416239611311e+18	4.528163611411913e+18	12.7 - 11.2 - 12.1 - 12.8 - 12.7 - 14.0	12.7 - 23.9 - 36.0 - 48.8 - 61.5 - 75.5 (36.0-39.5)
201244011802	ダ	右	1600	晴	良	11:30	3歳		2012-1-18	17	大井	3	24万円以上48万円未満		4	280	1	4	150	2	7	410	6	8.0	230	5.0	3-5	1040.0	6.0	4-7	3190	11	4-7	1,410	17	4-8	420	2	7-8	1,250	14	3=>5	1480.0	3.0	4=>7	4770	21	4-7-8	5860	17	4=>7=>8	25770	72	1461221135137489101	14,6,12,2,(11,4),(5,3,13),7,8,9,10,1	14,(6,4),7,2,12,8,(5,13),11,3,10,9,1	14,(6,4),7,2,12,8,5,3,11,13,10,9,1	12.7 - 12.4 - 13.8 - 13.6 - 12.4 - 13.6 - 14.0 - 14.0	12.7 - 25.1 - 38.9 - 52.5 - 64.9 - 78.5 - 92.5 - 106.5 (38.9-41.6)
201244011803	ダ	右	1200	晴	良	12:00	C3三　四		2012-1-18	17	大井	3			6	1730	8	6	490	10	10	170	1	2.0	210	2.0	3-5	2000.0	13.0	6-10	2600	8	6-10	900	7	2-6	1,820	25	2-10	630	2	3=>5	3650.0	17.0	6=>10	5090	13	2-6-10	6280	9	6=>10=>2	37510	50			6,9,3,11,(1,16),7,4,12,(2,15),8,10,5,13,14	69311164127121015851314	12.6 - 11.2 - 11.9 - 13.0 - 12.4 - 13.5	12.6 - 23.8 - 35.7 - 48.7 - 61.1 - 74.6 (35.7-38.9)
201244011804	ダ	右	1600	晴	良	12:30	C3三　四		2012-1-18	17	大井	3			4	1530	6	4	330	6	15	190	3	12.0	140	1.0	3-8	1080.0	5.0	4-15	4470	17	4-15	1,490	16	4-12	900	10	12-15	260	1	3=>8	2050.0	9.0	4=>15	10530	35	4-12-15	3130	5	4=>15=>12	42130	110	5,13,14,15,3,7,12,4,6,(8,9,10),1,2,11	513143157412689101211	5,13,(14,15),4,12,7,8,9,10,6,3,2,1,11	5,15,13,4,12,8,14,7,(6,9),10,3,(1,2),11	12.9 - 11.8 - 13.0 - 12.7 - 12.6 - 13.4 - 13.3 - 13.5	12.9 - 24.7 - 37.7 - 50.4 - 63.0 - 76.4 - 89.7 - 103.2 (37.7-40.2)
201244011805	ダ	右	1200	晴	良	13:00	C2十　11		2012-1-18	17	大井	3			8	150	1	8	120	1	7	550	8	16.0	230	4.0	4-4	2790.0	10.0	7-8	2100	7	7-8	880	10	8-16	290	2	7-16	2,920	27	4=>4	2560.0	10.0	8=>7	2550	9	7-8-16	5280	16	8=>7=>16	22730	56			16101198746151532131412	16,10,(7,8),4,11,(6,9),15,1,5,3,2,14,13,12	12.4 - 11.2 - 11.6 - 12.5 - 12.3 - 13.0	12.4 - 23.6 - 35.2 - 47.7 - 60.0 - 73.0 (35.2-37.8)
201244011806	ダ	右	1600	晴	良	13:30	C2十　11		2012-1-18	17	大井	3			13	1890	6	13	350	6	11	140	1	12.0	210	4.0	7-8	1370.0	5.0	11-13	2180	9	11-13	780	10	12-13	1,490	13	11-12	350	2	8=>7	4370.0	15.0	13=>11	7920	27	11-12-13	3650	11	13=>11=>12	36600	109	6,(2,5),7,3,(9,12),10,1,8,13,4,11,14	2,6,5,7,3,12,9,1,(8,10),13,4,11,14	2,6,7,5,3,9,12,8,(1,13),11,14,10,4	2,6,13,7,12,3,11,5,9,(1,14),8,4,10	12.7 - 12.0 - 12.6 - 12.6 - 12.7 - 14.0 - 13.6 - 13.2	12.7 - 24.7 - 37.3 - 49.9 - 62.6 - 76.6 - 90.2 - 103.4 (37.3-40.8)
201244011807	ダ	右	1200	晴	良	14:00	C2八　九		2012-1-18	17	大井	3			11	7850	11	11	2,520	13	4	400	6	5.0	1,660	9.0	3-6	13320.0	25.0	4-11	53910	67	4-11	9,250	58	5-11	35,360	91	4-5	8,650	57	6=>3	16020.0	41.0	11=>4	123440	127	4-5-11	702750	329	11=>4=>5	3884760	1788			271393141058415111261	2,7,13,9,3,14,4,(11,5,10),8,6,12,15,1	12.7 - 11.0 - 11.7 - 13.0 - 12.4 - 13.5	12.7 - 23.7 - 35.4 - 48.4 - 60.8 - 74.3 (35.4-38.9)
201244011808	ダ	右	1600	晴	良	14:30	C2八　九		2012-1-18	17	大井	3			16	640	4	16	270	5	2	170	2	8.0	210	4.0	1-8	1220.0	6.0	2-16	1990	5	2-16	830	7	8-16	880	8	2-8	810	6	8=>1	2670.0	11.0	16=>2	4960	17	2-8-16	5050	12	16=>2=>8	32460	80	4165671511210148313112	4167651511210143811312	4167611152135810121143	4,16,6,11,15,7,(2,13),10,8,5,12,1,14,3	12.8 - 11.7 - 12.7 - 12.6 - 12.7 - 13.4 - 13.5 - 13.2	12.8 - 24.5 - 37.2 - 49.8 - 62.5 - 75.9 - 89.4 - 102.6 (37.2-40.1)
201244011809	ダ	右	1200	晴	良	15:00	C1六		2012-1-18	17	大井	3			9	2690	8	9	630	9	8	250	4	2.0	400	5.0	5-5	12010.0	31.0	8-9	7440	24	8-9	1,950	23	2-9	2,610	31	2-8	1,280	13	5=>5	8020.0	33.0	9=>8	18270	54	2-8-9	17780	57	9=>8=>2	160220	451			4,5,9,10,8,12,2,13,14,1,11,(3,15),6,7	4,5,9,10,(8,12),2,1,13,14,6,11,7,3,15	12.7 - 11.1 - 11.9 - 12.5 - 12.1 - 13.2	12.7 - 23.8 - 35.7 - 48.2 - 60.3 - 73.5 (35.7-37.8)
201244011810	ダ	右	1200	晴	良	15:30	フォーチュネイト寒椿 		2012-1-18	17	大井	3			9	3360	8	9	690	6	13	350	4	3.0	870	8.0	6-8	3590.0	11.0	9-13	9320	23	9-13	2,170	23	3-9	3,040	30	3-13	2,000	20	6=>8	9320.0	23.0	9=>13	24200	47	3-9-13	39470	86	9=>13=>3	348620	542			5,(7,12),13,14,3,9,1,11,6,4,8,2,10	5,7,12,13,3,14,1,9,6,11,4,8,(2,10)	12.6 - 10.9 - 11.5 - 12.6 - 12.7 - 13.6	12.6 - 23.5 - 35.0 - 47.6 - 60.3 - 73.9 (35.0-38.9)
201244011811	ダ	右	1800	晴	良	16:05	TCK女王盃競走	G3	2012-1-18	17	大井	3	牝(別定)		6	2150	7	6	340	7	3	120	1	1.0	140	2.0	3-6	2020.0	8.0	3-6	2690	10	3-6	690	10	1-6	970	14	1-3	200	1	6=>3	5030.0	19.0	6=>3	9350	31	1-3-6	2230	9	6=>3=>1	33950	106	1357682410911	1,3,5,7,6,8,(2,9),4,10,11	1359687210411	1356897241011	13.0 - 12.4 - 13.4 - 13.0 - 12.7 - 12.4 - 12.2 - 11.7 - 12.8	13.0 - 25.4 - 38.8 - 51.8 - 64.5 - 76.9 - 89.1 - 100.8 - 113.6 (38.8-36.7)
201244011901	ダ	右	1200	晴	良	11:00	3歳		2012-1-19	17	大井	4	48万円以上81万円未満		10	270	1	10	180	1	2	1,100	12	15.0	480	8.0	1-5	8510.0	22.0	2-10	12690	32	2-10	3,940	33	10-15	1,620	20	2-15	7,460	65	5=>1	13600.0	44.0	10=>2	16460	53	2-10-15	110800	196	10=>2=>15	376220	941			5,2,9,13,4,7,14,11,16,12,6,15,1,(3,10),8	25941371411612163151108	12.8 - 10.9 - 11.8 - 13.0 - 13.2 - 14.2	12.8 - 23.7 - 35.5 - 48.5 - 61.7 - 75.9 (35.5-40.4)
201244011902	ダ	右	1600	晴	良	11:30	3歳		2012-1-19	17	大井	4	48万円以上81万円未満		13	1940	9	13	780	11	1	190	1	14.0	530	8.0	1-8	2940.0	16.0	1-13	8720	35	1-13	3,960	44	13-14	5,590	54	1-14	2,180	30	8=>1	6570.0	35.0	13=>1	26080	87	1-13-14	63360	161	13=>1=>14	329780	945	131114271239854101	13,(11,14),2,12,7,9,3,4,5,8,1,10	13,14,(12,11),9,4,1,7,2,3,5,8,10	13,14,12,(9,1),4,7,11,3,2,5,10,8	12.7 - 12.0 - 13.1 - 12.8 - 12.7 - 13.4 - 13.8 - 14.6	12.7 - 24.7 - 37.8 - 50.6 - 63.3 - 76.7 - 90.5 - 105.1 (37.8-41.8)
201244011903	ダ	右	1600	晴	良	12:00	C3　4歳　選抜牝馬		2012-1-19	17	大井	4	(ハンデ)		7	140	1	7	100	1	4	120	2	13.0	210	3.0	2-4	310.0	1.0	4-7	350	1	4-7	170	1	7-13	360	2	4-13	690	8	4=>2	490.0	1.0	7=>4	390	1	4-7-13	1320	2	7=>4=>13	3350	3	(6,16),10,5,13,4,(3,7),12,15,11,1,2,14,8,9	10,6,(4,5,16),13,3,7,12,11,15,1,14,8,2,9	10,16,13,15,6,4,7,12,5,8,3,9,(11,14),1,2	(10,16,13),15,4,7,6,12,8,3,5,(11,14),1,9,2	12.7 - 12.1 - 12.9 - 13.0 - 12.7 - 13.2 - 13.4 - 13.9	12.7 - 24.8 - 37.7 - 50.7 - 63.4 - 76.6 - 90.0 - 103.9 (37.7-40.5)
201244011904	ダ	右	1200	晴	良	12:30	3歳		2012-1-19	17	大井	4	106万円以上169万円未満		11	3470	12	11	920	11	7	400	7	14.0	190	2.0	4-6	2790.0	14.0	7-11	18030	51	7-11	4,680	52	11-14	4,070	47	7-14	1,310	18	6=>4	5840.0	30.0	11=>7	60790	133	7-11-14	38490	117	11=>7=>14	339460	944			6,7,14,(5,11,16),13,(1,8),12,10,15,9,4,3,2	6,7,14,5,11,16,1,8,13,(10,12),9,15,3,4,2	12.5 - 11.0 - 11.7 - 12.8 - 12.8 - 14.0	12.5 - 23.5 - 35.2 - 48.0 - 60.8 - 74.8 (35.2-39.6)
201244011905	ダ	右	1600	晴	良	13:00	3歳		2012-1-19	17	大井	4	106万円以上169万円未満		11	390	1	11	190	3	1	400	6	9.0	1,250	11.0	1-7	3060.0	12.0	1-11	3840	19	1-11	1,390	21	9-11	6,320	52	1-9	9,150	65	7=>1	6970.0	28.0	11=>1	7470	37	1-9-11	84250	155	11=>1=>9	257510	632	18115121067394213	1,8,11,(5,10),12,6,7,3,9,4,2,13	1,11,8,10,(12,7),5,9,4,3,6,2,13	1,11,8,(12,10),7,9,4,5,2,6,3,13	12.9 - 12.8 - 13.9 - 12.8 - 12.5 - 13.0 - 13.3 - 13.0	12.9 - 25.7 - 39.6 - 52.4 - 64.9 - 77.9 - 91.2 - 104.2 (39.6-39.3)
201244011906	ダ	右	1200	晴	良	13:30	C212　13		2012-1-19	17	大井	4			1	150	1	1	120	1	5	280	5	9.0	420	7.0	1-4	690.0	3.0	1-5	910	3	1-5	500	4	1-9	490	3	5-9	2,370	22	1=>4	1160.0	5.0	1=>5	1020	3	1-5-9	3360	11	1=>5=>9	8730	24			1,4,12,13,6,(7,8),5,10,9,11,3,2,14	1412613875911210143	12.7 - 10.9 - 11.7 - 13.1 - 12.6 - 13.5	12.7 - 23.6 - 35.3 - 48.4 - 61.0 - 74.5 (35.3-39.2)
