	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200409010111	芝	右	1600	晴	良	15:45	アーリントンカップ	G3	2004-2-28	1	阪神	1	3歳オープン	(混)(特指)(別定)	5	160	1	5	110	1	9	190	3	8.0	130.0	2.0	3-5	230	1	5-9	720.0	2.0	5-9	310	2.0	5-8	190	1.0	8-9	530	8.0	5=>9	890	2	5-8-9	930	1		2(5,9)4,11(7,10)(8,12)(1,6,13)(14,15) 3	(*2,5)9(4,8)(11,12)(7,10,6,13)(14,15)1 3	(*2,5,9)(4,8,12)(11,13)(7,10,6)(1,14,15) 3	12.5 - 11.7 - 12.0 - 12.5 - 12.3 - 11.6 - 11.2 - 12.0	12.5 - 24.2 - 36.2 - 48.7 - 61.0 - 72.6 - 83.8 - 95.8 (36.2-34.8)			
200409010112	ダ	右	1200	晴	良	16:20	4歳以上1000万下		2004-2-28	1	阪神	1	4歳以上1000万下	(混)[指](別定)	3	380	2	3	170	2	2	380	6	5.0	250.0	4.0	1-2	1460	7	2-3	1910.0	8.0	2-3	740	8.0	3-5	640	7.0	2-5	1,480	18.0	3=>2	3650	12	2-3-5	5000	16			3,9(11,16)-(6,12)-4(2,7)(5,8)-(1,10,15)14-13	3(9,11,16)-12,6(2,4)8(7,5)(1,10,14)15-13	12.6 - 10.7 - 11.6 - 11.7 - 12.0 - 13.0	12.6 - 23.3 - 34.9 - 46.6 - 58.6 - 71.6 (34.9-36.7)			
200409010201	ダ	右	1800	曇	不良	10:10	3歳未勝利		2004-2-29	1	阪神	2	3歳未勝利	[指](馬齢)	3	3410	7	3	540	7	9	200	4	6.0	120.0	1.0	3-8	5910	18	3-9	7860.0	21.0	3-9	1,690	20.0	3-6	830	13.0	6-9	320	2.0	3=>9	21720	45	3-6-9	4520	18	(*5,6)(1,9)7(3,8)4,2	(*5,6)(1,9)7(3,8)4-2	(*5,6,9)(1,7,4)(3,2,8)	(*5,6,9)(1,4)3(2,7,8)	12.8 - 11.4 - 13.3 - 12.8 - 12.9 - 12.9 - 12.6 - 12.5 - 13.6	12.8 - 24.2 - 37.5 - 50.3 - 63.2 - 76.1 - 88.7 - 101.2 - 114.8 (37.5-38.7)			
200409010202	ダ	右	1200	曇	不良	10:40	3歳未勝利		2004-2-29	1	阪神	2	3歳未勝利	[指](馬齢)	2	1480	5	2	320	5	3	200	3	1.0	170.0	2.0	2-3	3680	15	2-3	3460.0	12.0	2-3	1,190	12.0	1-2	930	10.0	1-3	520	4.0	2=>3	8530	29	1-2-3	3050	10			2,3(1,4)9(6,8)(5,11)10,7-12	2,3(1,4)9-(11,6,10)5(7,8)-12	12.5 - 11.2 - 12.1 - 12.4 - 12.3 - 12.9	12.5 - 23.7 - 35.8 - 48.2 - 60.5 - 73.4 (35.8-37.6)			
200409010203	ダ	右	1400	曇	不良	11:10	3歳未勝利		2004-2-29	1	阪神	2	3歳未勝利	(混)[指](馬齢)	8	1130	4	8	220	4	11	170	3	2.0	110.0	1.0	6-7	2770	11	8-11	2650.0	8.0	8-11	710	9.0	2-8	360	3.0	2-11	280	2.0	8=>11	5890	18	2-8-11	1500	5			8(11,12)4(2,5,6,13)-9(1,3)7,10	(*8,11,12,6)2,4,5,13(1,3,9)-10,7	12.6 - 11.4 - 11.9 - 12.5 - 12.4 - 12.2 - 13.1	12.6 - 24.0 - 35.9 - 48.4 - 60.8 - 73.0 - 86.1 (35.9-37.7)			
200409010204	芝	右	1600	曇	不良	11:40	3歳新馬		2004-2-29	1	阪神	2	3歳新馬	(混)[指](馬齢)	8	180	1	8	130	1	4	590	7	7.0	180.0	3.0	4-8	3050	12	4-8	3690.0	13.0	4-8	1,030	14.0	7-8	240	1.0	4-7	1,570	18.0	8=>4	4760	22	4-7-8	4300	16		(*2,8)7(5,6)(4,9)-3-1	(*2,8)(6,7)(4,9)5=3=1	(2,*8)(6,7)4-9-5=3-1	13.3 - 12.0 - 11.8 - 12.2 - 11.6 - 11.7 - 11.9 - 12.8	13.3 - 25.3 - 37.1 - 49.3 - 60.9 - 72.6 - 84.5 - 97.3 (37.1-36.4)			
200409010205	障		3000	曇	不良  ダート	12:10	障害4歳以上未勝利		2004-2-29	1	阪神	2	障害4歳以上未勝利	(混)(定量)	8	310	2	8	120	2	7	110	1	4.0	150.0	3.0	5-5	450	2	7-8	410.0	1.0	7-8	190	1.0	4-8	340	3.0	4-7	270	2.0	8=>7	890	2	4-7-8	730	1	7,8-1,4=(5,12)(2,13)(11,14)6(10,9) 3	7,8-1,4-5,12,13,2(11,14)6-(10,9) 3	7,8,1,4=5-(2,13,14)6,12=(11,9)10 3	(7,*8)-4,1,5=14(2,13)-6=12-(11,9)10 3					
200409010206	ダ	右	1800	曇	不良	13:00	3歳500万下		2004-2-29	1	阪神	2	3歳500万下	(特指)(馬齢)	11	150	1	11	110	1	12	200	3	3.0	250.0	6.0	8-8	710	3	11-12	700.0	3.0	11-12	350	3.0	3-11	430	5.0	3-12	1,660	19.0	11=>12	860	3	3-11-12	2430	9	(*6,7)(2,12)(1,11)4,3,8,5,10-9	(*6,7)(2,12)(1,11)(3,4)(5,8)10-9	(*6,7)12(2,11)(1,4)3(10,8)-5-9	(*6,12,11)4(7,2)(3,1,8)10(5,9)	12.7 - 11.5 - 13.0 - 12.8 - 12.3 - 12.7 - 12.1 - 12.1 - 12.9	12.7 - 24.2 - 37.2 - 50.0 - 62.3 - 75.0 - 87.1 - 99.2 - 112.1 (37.2-37.1)			
200409010207	ダ	右	1400	曇	不良	13:35	4歳以上500万下		2004-2-29	1	阪神	2	4歳以上500万下	(混)[指](別定)	4	350	1	4	140	1	5	210	4	7.0	180.0	3.0	2-3	1180	4	4-5	1300.0	3.0	4-5	530	4.0	4-7	580	7.0	5-7	1,090	14.0	4=>5	2340	4	4-5-7	3440	9			(*2,7)11,16(4,13)(15,12)6(1,10)-(3,9)(5,14)=8	(*2,7,11)13(16,4)(6,12)(1,15)(10,5)(3,9)14=8	12.3 - 10.7 - 11.4 - 12.2 - 12.4 - 12.1 - 13.2	12.3 - 23.0 - 34.4 - 46.6 - 59.0 - 71.1 - 84.3 (34.4-37.7)			
200409010208	芝	右	1200	曇	重	14:00	4歳以上1000万下		2004-2-29	1	阪神	2	4歳以上1000万下	(混)[指](別定)	3	1840	6	3	410	6	10	130	1	2.0	820.0	11.0	2-5	1810	6	3-10	2170.0	5.0	3-10	900	6.0	2-3	5,960	57.0	2-10	2,480	26.0	3=>10	6640	21	2-3-10	32180	88			5(8,12,14)4(1,13)3,6(2,7,11)10(9,15)16	5(8,14)4(12,13)1,3(2,6)(10,7)-9(16,15,11)	12.3 - 10.8 - 11.2 - 11.3 - 11.2 - 12.2	12.3 - 23.1 - 34.3 - 45.6 - 56.8 - 69.0 (34.3-34.7)			
200409010209	芝	右	2200	曇	重	14:35	すみれステークス 		2004-2-29	1	阪神	2	3歳オープン	(混)(特指)(別定)	7	170	1	7	120	1	1	290	5				1-7	700	4													7=>1	860	4	1-3-7	1170	6	5,6(2,7)4(3,1)	5,6(2,4,7)(3,1)	(*5,6)(2,7)(4,1)3	(*5,7)(6,4)(2,1)3	13.0 - 11.8 - 12.0 - 13.2 - 13.4 - 13.2 - 13.3 - 12.2 - 11.6 - 11.1 - 11.6	13.0 - 24.8 - 36.8 - 50.0 - 63.4 - 76.6 - 89.9 - 102.1 - 113.7 - 124.8 - 136.4 (36.8-34.3)			
200409010210	ダ	右	1200	晴	不良	15:10	なにわステークス 		2004-2-29	1	阪神	2	4歳以上1600万下	(混)[指](ハンデ)	13	490	2	13	150	1	8	190	4	1.0	180.0	2.0	5-7	1320	7	8-13	1560.0	5.0	8-13	600	5.0	1-13	480	1.0	1-8	720	8.0	13=>8	2910	7	1-8-13	2770	5			1(2,4,8)-(7,15,9,10)(3,5,13)-(6,14,12)-11	1(4,8)(2,15)(3,13)(7,5)6,10(9,14)(11,12)	12.1 - 10.6 - 11.8 - 12.1 - 11.9 - 12.6	12.1 - 22.7 - 34.5 - 46.6 - 58.5 - 71.1 (34.5-36.6)			
200409010211	芝	右	1200	晴	稍重	15:45	阪急杯	G3	2004-2-29	1	阪神	2	4歳以上オープン	(混)(指)(別定)	2	640	3	2	180	3	10	240	4	15.0	160.0	2.0	1-5	1860	10	2-10	2160.0	9.0	2-10	770	9.0	2-15	560	5.0	10-15	620	6.0	2=>10	4510	16	2-10-15	3240	8			13,4-(10,15)(1,3)5,11(2,7,9,12,16)14,8,6	(*13,4)(10,15)3,5(1,2,11)(7,12,16)(8,9,14)6	11.9 - 10.5 - 11.4 - 11.3 - 11.3 - 12.1	11.9 - 22.4 - 33.8 - 45.1 - 56.4 - 68.5 (33.8-34.7)			
200409010301	ダ	右	1200	晴	良	10:10	3歳未勝利		2004-3-6	1	阪神	3	3歳未勝利	牝[指](馬齢)	14	140	1	14	100	1	12	150	2	5.0	160.0	3.0	7-8	230	1	12-14	520.0	1.0	12-14	210	1.0	5-14	240	2.0	5-12	540	6.0	14=>12	660	1	5-12-14	1060	1			14,11,12,13,5-(3,8)(1,2,7,10)(4,9)-6	14,11(12,13)-5,3(7,8)(1,2,10,4)-9-6	12.6 - 11.1 - 11.8 - 12.1 - 12.4 - 13.4	12.6 - 23.7 - 35.5 - 47.6 - 60.0 - 73.4 (35.5-37.9)			
200409010302	ダ	右	1800	晴	良	10:40	3歳未勝利		2004-3-6	1	阪神	3	3歳未勝利	(市)[指](馬齢)	11	6480	11	11	880	8	5	210	3	6.0	260.0	4.0	5-8	1320	5	5-11	17500.0	32.0	5-11	4,440	32.0	6-11	7,700	41.0	5-6	720	7.0	11=>5	54170	72	5-6-11	42690	73	(2,*3,7)10,9-(6,8,11)(5,4)-1	(*2,3,7)-10-9(6,11)(5,8)4-1	(*2,3,7)-10-6(11,4)(9,5)-1-8	(2,*7)(6,11)(3,4)(10,5)-9,1,8	12.9 - 11.1 - 12.5 - 12.6 - 13.1 - 13.3 - 13.8 - 13.7 - 14.0	12.9 - 24.0 - 36.5 - 49.1 - 62.2 - 75.5 - 89.3 - 103.0 - 117.0 (36.5-41.5)			
200409010303	ダ	右	1400	曇	良	11:10	3歳未勝利		2004-3-6	1	阪神	3	3歳未勝利	[指](馬齢)	13	310	1	13	130	1	2	240	5	8.0	240.0	4.0	2-8	1200	4	2-13	1300.0	4.0	2-13	570	4.0	8-13	770	6.0	2-8	1,330	16.0	13=>2	2350	4	2-8-13	4280	11			8(5,14)(2,4)(3,7,13)(1,10)6,12,11,9	(*8,5,14)13(2,4)3(7,10)(6,1)12,11,9	12.5 - 11.2 - 11.6 - 12.2 - 12.4 - 12.6 - 13.4	12.5 - 23.7 - 35.3 - 47.5 - 59.9 - 72.5 - 85.9 (35.3-38.4)			
200409010304	ダ	右	1800	曇	良	11:40	3歳新馬		2004-3-6	1	阪神	3	3歳新馬	[指](馬齢)	1	430	2	1	240	2	3	410	5				1-3	2210	8													1=>3	4120	12	1-2-3	590	2	2(1,3)-4,7-5 6	2(1,3)4-7,5 6	(*2,3)(1,4)7,5 6	(*2,3)4(1,7,5) 6	13.6 - 12.2 - 14.4 - 14.1 - 14.4 - 14.1 - 13.3 - 12.4 - 12.9	13.6 - 25.8 - 40.2 - 54.3 - 68.7 - 82.8 - 96.1 - 108.5 - 121.4 (40.2-38.6)			
200409010305	障		3000	雪	良  ダート	12:10	障害4歳以上未勝利		2004-3-6	1	阪神	3	障害4歳以上未勝利	(定量)	5	1520	6	5	320	6	14	190	3	1.0	150.0	2.0	4-8	3490	13	5-14	5830.0	22.0	5-14	1,410	19.0	1-5	680	8.0	1-14	530	4.0	5=>14	13310	42	1-5-14	4650	17	9-12,14,5,2,1,6(8,10)=13-4=7,3 11	9,12(14,5)(2,1)6(8,10)-(13,4)=(7,3) 11	(*14,9,5)-1-(2,12)-(8,10)-13,4-6=3,7 11	5,14-9=1=2(12,10)13(8,4)=7-3 6,11					
200409010306	芝	右	1600	雨	良	13:00	3歳未勝利		2004-3-6	1	阪神	3	3歳未勝利	(混)[指](馬齢)	7	290	1	7	150	1	1	210	4	11.0	260.0	6.0	1-4	670	2	1-7	1070.0	2.0	1-7	400	2.0	7-11	750	9.0	1-11	1,280	19.0	7=>1	1710	1	1-7-11	4020	13		(1,*7)12(2,6,11,13)3(5,8)-14(4,9,15)10	7(1,12)(2,6,13)(3,11)(5,15)8(4,14,9,10)	7(1,12)(2,13)(6,15)(3,5,11)(14,8)10,9,4	12.6 - 11.2 - 11.8 - 12.8 - 12.4 - 12.2 - 11.7 - 12.1	12.6 - 23.8 - 35.6 - 48.4 - 60.8 - 73.0 - 84.7 - 96.8 (35.6-36.0)			
200409010307	ダ	右	1200	晴	良	13:30	3歳500万下		2004-3-6	1	阪神	3	3歳500万下	(混)(特指)(馬齢)	11	180	1	11	100	1	4	140	3	5.0	120.0	2.0	4-7	200	1	4-11	480.0	2.0	4-11	220	2.0	5-11	170	1.0	4-5	310	4.0	11=>4	710	2	4-5-11	600	1			11(9,8,12)5(2,10,13)(4,6)-(3,1) 7	11(9,8,12,5)(2,4,10)13,1-(3,6) 7	12.7 - 11.0 - 11.6 - 12.1 - 12.0 - 13.0	12.7 - 23.7 - 35.3 - 47.4 - 59.4 - 72.4 (35.3-37.1)			
200409010308	芝	右	2000	晴	良	14:05	3歳500万下		2004-3-6	1	阪神	3	3歳500万下	(特指)(馬齢)	4	320	1	4	120	1	10	120	2	3.0	350.0	6.0	4-8	450	3	4-10	470.0	1.0	4-10	200	1.0	3-4	830	10.0	3-10	1,240	14.0	4=>10	900	1	3-4-10	3320	11	8(7,10)-(6,3)4(1,5)(2,9)	8,10,7-6,3-4(1,5)(2,9)	(*8,10)7(6,3)(4,5)(1,9)-2	(*8,10)(6,4,7,3,5)(1,9)2	13.0 - 11.6 - 12.3 - 12.2 - 12.2 - 12.7 - 12.7 - 12.7 - 11.9 - 12.1	13.0 - 24.6 - 36.9 - 49.1 - 61.3 - 74.0 - 86.7 - 99.4 - 111.3 - 123.4 (36.9-36.7)			
200409010309	ダ	右	1400	晴	良	14:35	洲本特別 		2004-3-6	1	阪神	3	4歳以上1000万下	(混)[指](別定)	5	540	3	5	140	1	6	340	7	14.0	150.0	2.0	3-3	2190	11	5-6	2210.0	8.0	5-6	710	7.0	5-14	300	1.0	6-14	930	11.0	5=>6	3730	15	5-6-14	2900	6			1(2,4,10)(5,6)-(11,13)(3,14)(8,16)15,12,7 9	(1,*10)(5,2,6)4(11,13,14)(15,16)(3,8,12)7 9	12.1 - 10.6 - 11.2 - 12.1 - 12.5 - 12.7 - 13.0	12.1 - 22.7 - 33.9 - 46.0 - 58.5 - 71.2 - 84.2 (33.9-38.2)			
200409010310	芝	右	1600	晴	良	15:10	武庫川ステークス 		2004-3-6	1	阪神	3	4歳以上1600万下	(混)[指](別定)	4	500	3	4	200	4	9	150	1	10.0	250.0	6.0	3-6	680	4	4-9	1370.0	4.0	4-9	480	4.0	4-10	870	15.0	9-10	650	7.0	4=>9	2770	9	4-9-10	3460	13		14,9(3,7,8)(4,10,11)(1,5,6)(2,12)13	(*14,8)(9,3)(4,7)(10,11)6-5,2(1,13)12	(*14,9)(4,8,3)(10,7)(5,11)(2,6)(1,13)12	12.4 - 11.5 - 10.9 - 11.9 - 12.1 - 11.7 - 11.4 - 12.0	12.4 - 23.9 - 34.8 - 46.7 - 58.8 - 70.5 - 81.9 - 93.9 (34.8-35.1)			
200409010311	芝	右	1600	晴	良	15:45	チューリップ賞	G3	2004-3-6	1	阪神	3	3歳オープン	(混)	13	180	1	13	100	1	2	120	3	15.0	110.0	2.0	2-7	530	2	2-13	550.0	2.0	2-13	240	2.0	13-15	170	1.0	2-15	310	3.0	13=>2	770	2	2-13-15	560	1		10(5,12,14)(2,6,7)(1,4,8,11)9,15(3,13)	(*10,14)(5,12,6,7,11)(2,4,8)(1,9)15(3,13)	(*10,14)(5,12)(1,2,7,11,9)4(6,8,15)13,3	12.5 - 11.4 - 11.7 - 12.3 - 12.2 - 11.9 - 11.5 - 12.0	12.5 - 23.9 - 35.6 - 47.9 - 60.1 - 72.0 - 83.5 - 95.5 (35.6-35.4)			
200409010312	ダ	右	1200	晴	良	16:20	4歳以上500万下		2004-3-6	1	阪神	3	4歳以上500万下	牝[指](別定)	10	600	3	10	170	4	13	110	1	16.0	160.0	2.0	5-7	350	1	10-13	670.0	2.0	10-13	270	2.0	10-16	430	4.0	13-16	230	1.0	10=>13	1860	6	10-13-16	1080	1			10(11,12)16(1,5)(3,9)13(4,14)(6,8)-15,7,2	10-11(1,12,16)(3,5,9)(4,13)14,8-(6,15)7-2	12.7 - 11.2 - 11.5 - 11.9 - 11.9 - 13.4	12.7 - 23.9 - 35.4 - 47.3 - 59.2 - 72.6 (35.4-37.2)			
200409010401	ダ	右	1800	晴	良	10:10	3歳未勝利		2004-3-7	1	阪神	4	3歳未勝利	牝[指](馬齢)	2	140	1	2	100	1	5	100	2	3.0	120.0	3.0	2-5	150	1													2=>5	260	1	2-3-5	200	1	5,2(1,4)(3,7)(6,8)	5,2(1,4)(3,7)-(6,8)	5,2(1,4)7,3(6,8)	(*5,2)(1,4)7,3,6-8	13.4 - 12.8 - 14.6 - 13.9 - 13.9 - 13.7 - 13.0 - 11.9 - 12.5	13.4 - 26.2 - 40.8 - 54.7 - 68.6 - 82.3 - 95.3 - 107.2 - 119.7 (40.8-37.4)			
200409010402	ダ	右	1200	晴	良	10:40	3歳未勝利		2004-3-7	1	阪神	4	3歳未勝利	(混)[指](馬齢)	7	180	1	7	110	1	6	400	7	1.0	280.0	4.0	6-6	2230	9	6-7	2090.0	9.0	6-7	610	8.0	1-7	570	7.0	1-6	2,420	20.0	7=>6	2330	9	1-6-7	7080	20			7(2,6)1(5,11)-(3,9)4-8,10	7(1,2,6)(5,11)-(3,9)(4,8)=10	12.5 - 11.4 - 11.9 - 12.0 - 12.1 - 13.5	12.5 - 23.9 - 35.8 - 47.8 - 59.9 - 73.4 (35.8-37.6)			
200409010403	ダ	右	1800	晴	良	11:10	3歳未勝利		2004-3-7	1	阪神	4	3歳未勝利	(混)[指](馬齢)	3	120	1	3	100	1	1	210	3	5.0	990.0	10.0	1-3	500	2	1-3	470.0	2.0	1-3	260	2.0	3-5	1,240	12.0	1-5	5,160	31.0	3=>1	570	2	1-3-5	8620	24	(*3,5)(2,4)(8,9)(1,6)(7,12)11-10	3,5(2,4,8,9)(1,6,7,12)11,10	3,5,2,4(1,6,8,9)(7,12)-11,10	3,5(2,1)(4,6)(7,12)-8(11,9)10	12.9 - 11.8 - 13.6 - 13.2 - 12.9 - 12.8 - 13.1 - 12.6 - 13.2	12.9 - 24.7 - 38.3 - 51.5 - 64.4 - 77.2 - 90.3 - 102.9 - 116.1 (38.3-38.9)			
