	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200403010111	芝	右	2000	曇	良	15:30	吾妻小富士賞 		2004-4-3	1	福島	1	4歳以上1000万下	[指](別定)	2	460	2	2	160	1	3	230	5	6.0	160	2.0	1-2	1880	9	2-3	2040.0	10.0	2-3	650	7.0	2-6	380	1.0	3-6	800	11.0	2=>3	3320	15	2-3-6	2600	6	10,14,6(1,12)(7,13)3(8,11,15)5(2,4,9)16	10,14-(1,6,12)(3,7,13)(8,15)(2,11)5,9,4,16	14(10,6)(3,1,12)(2,7,13,15)8(11,5)9,16,4	(*14,6)3,1(2,15)(10,7,5)(8,12)(9,13,11)16,4	12.1 - 11.0 - 11.8 - 12.0 - 12.5 - 12.4 - 11.7 - 11.8 - 12.0 - 11.9	12.1 - 23.1 - 34.9 - 46.9 - 59.4 - 71.8 - 83.5 - 95.3 - 107.3 - 119.2 (34.9-35.7)			
200403010112	ダ	右	1700	曇	重	16:10	花見山特別 		2004-4-3	1	福島	1	4歳以上500万下	(混)[指](別定)	11	580	3	11	220	4	12	340	6	1.0	160	2.0	8-8	2890	9	11-12	2800.0	12.0	11-12	840	12.0	1-11	500	5.0	1-12	730	10.0	11=>12	4970	21	1-11-12	3410	12	11,10-7(1,2)9,12-(4,8,5)3-6	11,10,7,1,2,9(8,12)5,3,4-6	11,10(1,7,2)9,12(3,5)8,6,4	11,1(10,9)(3,7,2,12,5)6,8,4	7.0 - 11.0 - 11.1 - 12.4 - 12.8 - 12.5 - 12.6 - 12.7 - 13.2	7.0 - 18.0 - 29.1 - 41.5 - 54.3 - 66.8 - 79.4 - 92.1 - 105.3 (29.1-38.5)			
200403010201	ダ	右	1700	曇	稍重	09:55	3歳未勝利		2004-4-4	1	福島	2	3歳未勝利	牝(馬齢)	11	180	1	11	110	1	12	170	4	1.0	120	2.0	8-8	610	3	11-12	660.0	3.0	11-12	260	3.0	1-11	190	1.0	1-12	400	5.0	11=>12	860	3	1-11-12	810	1	12,4(1,5)(3,11)7,2-(6,8)10,9	12(1,4,5)(2,3,11)-6-(10,7,8)9	12(4,11)(1,2)6-5=8,10=7=9 3	(*12,4)11-1,2,6-5=10,8=7=9 3	7.1 - 11.4 - 11.9 - 12.6 - 12.9 - 12.6 - 12.5 - 12.8 - 13.9	7.1 - 18.5 - 30.4 - 43.0 - 55.9 - 68.5 - 81.0 - 93.8 - 107.7 (30.4-39.2)			
200403010202	ダ	右	1000	曇	稍重	10:25	3歳未勝利		2004-4-4	1	福島	2	3歳未勝利	(馬齢)	11	140	1	11	100	1	5	120	2	9.0	430	6.0	5-8	250	1	5-11	300.0	1.0	5-11	170	2.0	9-11	640	6.0	5-9	1,080	13.0	11=>5	420	1	5-9-11	1840	7			(*11,9)(5,12)-6(4,10)8,3,7,1 2	(*11,9)5,12-6(4,8)10-(3,7)-1 2	12.5 - 11.0 - 11.6 - 12.0 - 13.0	12.5 - 23.5 - 35.1 - 47.1 - 60.1 (35.1-36.6)			
200403010203	ダ	右	1700	曇	稍重	10:55	3歳未勝利		2004-4-4	1	福島	2	3歳未勝利	(馬齢)	14	9800	12	14	1,610	13	6	470	6	9.0	270	4.0	4-8	3180	12	6-14	46970.0	63.0	6-14	11,300	67.0	9-14	4,290	38.0	6-9	1,360	13.0	14=>6	127200	130	6-9-14	63210	135	9,10(12,13)3(2,6)14,4,8(1,7,11)=5	9(10,13)12,3(2,6)-14-(4,8)1,7-11=5	9-13,12,6(10,11)(3,14)(2,7)(4,1)8=5	9-13-12,6,11-14,7(3,1)=(10,2)4,8-5	7.1 - 11.3 - 11.7 - 12.4 - 12.9 - 12.8 - 12.9 - 13.1 - 13.6	7.1 - 18.4 - 30.1 - 42.5 - 55.4 - 68.2 - 81.1 - 94.2 - 107.8 (30.1-39.6)			
200403010204	芝	右	1800	小雨	良	11:25	3歳未勝利		2004-4-4	1	福島	2	3歳未勝利	(馬齢)	11	2770	7	11	440	7	8	360	6	7.0	130	1.0	4-6	1820	8	8-11	13180.0	39.0	8-11	4,560	50.0	7-11	1,010	10.0	7-8	630	4.0	11=>8	26100	80	7-8-11	11710	37	11,14,8(4,12)(6,16)(2,7)1(10,3,9)-5(15,13)	11,14(8,4)-12(6,16)(2,7)(3,9)1-10,5,15,13	(*11,14)8(4,16,7)(6,12,9)3,10(2,15)(1,13,5)	(*11,14)8(16,7)-(6,4,12,9)10,3(2,13,15,5)1	12.5 - 11.3 - 12.4 - 13.0 - 12.9 - 12.5 - 12.1 - 11.6 - 12.0	12.5 - 23.8 - 36.2 - 49.2 - 62.1 - 74.6 - 86.7 - 98.3 - 110.3 (36.2-35.7)			
200403010205	芝	右	1200	小雨	良	11:55	3歳未勝利		2004-4-4	1	福島	2	3歳未勝利	(混)(馬齢)	9	350	2	9	140	2	16	120	1	1.0	1,750	14.0	5-8	240	1	9-16	270.0	1.0	9-16	180	1.0	1-9	9,630	57.0	1-16	5,190	39.0	9=>16	780	2	1-9-16	12930	37			(*4,16)-(8,9)-(7,10)14,12,13(1,11)15(2,5)=3=6	(4,*16)9,8(7,10,12)-1-14,11,13(2,15)5-3=6	12.3 - 10.4 - 10.9 - 11.6 - 11.6 - 12.1	12.3 - 22.7 - 33.6 - 45.2 - 56.8 - 68.9 (33.6-35.3)			
200403010206	ダ	右	1700	小雨	稍重	12:45	4歳以上500万下		2004-4-4	1	福島	2	4歳以上500万下	牝(別定)	9	210	1	9	110	1	6	120	2	8.0	180	3.0	4-6	250	1	6-9	310.0	1.0	6-9	140	1.0	8-9	260	2.0	6-8	470	5.0	9=>6	500	1	6-8-9	690	1	1,8,9(3,14)(6,11)(2,4,5,7,10)(12,13)	1,8,9(3,6,14)11(2,4,7)(12,5,10)13	(*1,8,9)(3,6,14)(2,4,11,7)(5,10)(12,13)	(*1,8,9)(3,6)4,2(12,14)(11,10)(5,7)13	7.1 - 11.5 - 12.3 - 13.0 - 13.0 - 12.6 - 12.2 - 12.4 - 12.5	7.1 - 18.6 - 30.9 - 43.9 - 56.9 - 69.5 - 81.7 - 94.1 - 106.6 (30.9-37.1)			
200403010207	ダ	右	1700	小雨	稍重	13:15	4歳以上500万下		2004-4-4	1	福島	2	4歳以上500万下	(別定)	13	350	1	13	160	2	12	240	4	11.0	410	7.0	7-8	710	3	12-13	1240.0	4.0	12-13	590	5.0	11-13	1,110	13.0	11-12	1,800	22.0	13=>12	2630	10	11-12-13	6220	18	(*6,3)12(1,2,5)13(7,14)11-(4,9)10 8	(*6,3)12(1,5)2,13,7,14(4,11,9)10 8	3,12(5,14,9)13,6(7,2,10)(1,11)4 8	3,12,5,13,14,9,7(6,10,11)4-2,1 8	6.9 - 11.3 - 11.4 - 12.4 - 12.6 - 12.4 - 12.6 - 12.7 - 13.0	6.9 - 18.2 - 29.6 - 42.0 - 54.6 - 67.0 - 79.6 - 92.3 - 105.3 (29.6-38.3)			
200403010208	芝	右	2000	小雨	良	13:45	4歳以上500万下		2004-4-4	1	福島	2	4歳以上500万下	(混)(別定)	15	4340	9	15	670	8	2	590	7	8.0	1,370	11.0	1-8	3430	13	2-15	32760.0	60.0	2-15	8,810	65.0	8-15	16,880	93.0	2-8	10,950	77.0	15=>2	75970	123	2-8-15	372770	371	15(3,9,11)(1,16)(2,4,12)(13,14)(8,6)7,5,10	15-(3,9,11)-(1,16)(2,4,12)14,13(8,6,7)5-10	15(3,9,11,12)(16,14)(2,5)(13,7)(1,4)(8,6)10	15(3,12)(9,14)2(16,7)5(4,8,11)6,13(1,10)	12.4 - 11.2 - 11.4 - 12.2 - 12.3 - 12.1 - 12.0 - 12.0 - 12.1 - 12.7	12.4 - 23.6 - 35.0 - 47.2 - 59.5 - 71.6 - 83.6 - 95.6 - 107.7 - 120.4 (35.0-36.8)			
200403010209	ダ	右	1700	小雨	稍重	14:20	4歳以上500万下		2004-4-4	1	福島	2	4歳以上500万下	(別定)	11	3540	9	11	590	7	2	2,560	11	10.0	760	9.0	2-7	24570	32	2-11	90240.0	75.0	2-11	15,600	72.0	10-11	6,870	48.0	2-10	24,140	82.0	11=>2	148380	138	2-10-11	394620	286	6(13,14)8(3,12)(4,11)2(1,9)7-5-10	6,14,13(8,12)(3,11)(2,4)(1,9)7(10,5)	6,13(14,11,1)(8,9)(2,12,3)5(10,7)4	(*6,13)(11,1)8(2,3,9)5,10(14,7,4)12	6.9 - 11.2 - 11.7 - 12.6 - 12.5 - 12.4 - 12.5 - 12.8 - 13.2	6.9 - 18.1 - 29.8 - 42.4 - 54.9 - 67.3 - 79.8 - 92.6 - 105.8 (29.8-38.5)			
200403010210	芝	右	1800	小雨	良	14:55	飯盛山特別 		2004-4-4	1	福島	2	4歳以上500万下	(混)(別定)	11	4970	12	11	790	12	1	440	6	2.0	230	2.0	1-6	3780	16	1-11	38730.0	75.0	1-11	8,010	75.0	2-11	3,390	40.0	1-2	790	5.0	11=>1	95360	160	1-2-11	51590	146	9,1,5(2,8)(6,12,10)-16(4,7,13,15)(11,14)=3	9,1(2,5)(6,8)10,12(4,16)13(11,7,15)14=3	(*9,1)(2,6,8)(5,10)(4,12)(16,13)(11,14)15-7,3	(*9,1)(2,6)8,4(11,5,10)(12,13)16(15,14)-3,7	12.4 - 10.9 - 12.1 - 12.4 - 11.9 - 11.5 - 11.7 - 11.8 - 12.6	12.4 - 23.3 - 35.4 - 47.8 - 59.7 - 71.2 - 82.9 - 94.7 - 107.3 (35.4-36.1)			
200403010211	芝	右	1200	小雨	良	15:30	福島中央テレビ杯 		2004-4-4	1	福島	2	4歳以上1000万下	(混)(ハンデ)	5	3740	14	5	850	13	2	390	5	16.0	450	8.0	1-3	2350	12	2-5	29540.0	92.0	2-5	6,510	89.0	5-16	7,360	91.0	2-16	2,090	26.0	5=>2	69220	185	2-5-16	112930	335			(*9,10)(1,16)5,14,8(4,11)2,12(6,15)7(3,13)	10(9,16)5(1,14)(2,4,11)(6,12,8)(3,15,7)13	12.0 - 10.4 - 10.9 - 11.3 - 11.6 - 12.5	12.0 - 22.4 - 33.3 - 44.6 - 56.2 - 68.7 (33.3-35.4)			
200403010212	芝	右	1200	小雨	良	16:10	喜多方特別 		2004-4-4	1	福島	2	4歳以上500万下	(混)(別定)	4	390	1	4	170	2	11	210	5	5.0	180	4.0	2-6	630	1	4-11	1720.0	8.0	4-11	660	9.0	4-5	430	4.0	5-11	780	10.0	4=>11	2980	14	4-5-11	2590	8			11(9,12)(4,15,16)(1,5,8)(2,14)6-3-7,10 13	(*11,4)(1,9,12)(5,15,16)(2,14)8,6-3,7-10 13	12.0 - 10.8 - 11.1 - 11.4 - 11.5 - 12.2	12.0 - 22.8 - 33.9 - 45.3 - 56.8 - 69.0 (33.9-35.1)			
200403010301	ダ	右	1700	晴	良	09:55	3歳未勝利		2004-4-10	1	福島	3	3歳未勝利	(父)(馬齢)	3	210	1	3	120	1	8	230	5	9.0	600	9.0	3-7	570	3	3-8	860.0	4.0	3-8	410	4.0	3-9	1,320	15.0	8-9	2,440	26.0	3=>8	1300	5	3-8-9	6200	24	10,3-(11,8)(1,9)5-2-6,7,4	10,3(11,8,9)(2,1)5(6,7)=4	(*10,3,9)(11,8,1)(5,7)(2,6)=4	(*10,3)-9,8-(11,1)5(2,7)6-4	7.1 - 10.8 - 12.0 - 13.2 - 14.1 - 13.3 - 12.8 - 12.6 - 13.1	7.1 - 17.9 - 29.9 - 43.1 - 57.2 - 70.5 - 83.3 - 95.9 - 109.0 (29.9-38.5)			
200403010302	ダ	右	1000	晴	良	10:25	3歳未勝利		2004-4-10	1	福島	3	3歳未勝利	(馬齢)	6	290	1	6	140	2	7	200	4	1.0	140	3.0	6-6	1180	4	6-7	1430.0	5.0	6-7	440	5.0	1-6	210	1.0	1-7	620	7.0	6=>7	2220	9	1-6-7	1530	5			(*6,10)(7,11)-3,5,1(4,2)=9=8	6,10(7,11)(5,3)1-4-2=9=8	12.5 - 11.1 - 12.2 - 12.3 - 12.3	12.5 - 23.6 - 35.8 - 48.1 - 60.4 (35.8-36.8)			
200403010303	ダ	右	1700	晴	良	10:55	3歳未勝利		2004-4-10	1	福島	3	3歳未勝利	(馬齢)	10	500	4	10	240	5	2	160	2	1.0	590	7.0	2-8	1210	10	2-10	1110.0	6.0	2-10	390	4.0	1-10	1,970	20.0	1-2	1,470	12.0	10=>2	2340	13	1-2-10	8480	24	7,10-5(4,6)8,3-2(1,9)	7,10,5(4,6)8,3-(1,2,9)	(*7,10)5(4,3,6)8,2(1,9)	10(7,5)4,3,2(1,6)8-9	6.9 - 11.1 - 11.9 - 13.0 - 13.0 - 12.9 - 12.7 - 13.1 - 13.3	6.9 - 18.0 - 29.9 - 42.9 - 55.9 - 68.8 - 81.5 - 94.6 - 107.9 (29.9-39.1)			
200403010304	芝	右	1800	晴	良	11:25	3歳未勝利		2004-4-10	1	福島	3	3歳未勝利	(混)(馬齢)	15	490	2	15	170	2	10	190	4	11.0	140	1.0	6-8	510	1	10-15	1770.0	7.0	10-15	530	4.0	11-15	470	3.0	10-11	430	2.0	15=>10	3140	10	10-11-15	1960	1	4,15(11,14)(2,3,10)6,1,8(5,12)(7,9)13	4,15(11,14)(2,10)(3,6)1,8(5,12)9,7,13	(*4,15,10)6(11,14,3)(2,1,12)8(5,7,9)13	(4,*15)10(11,6)(2,1)14,8(3,12)5(13,9)7	12.4 - 11.2 - 12.3 - 12.8 - 12.7 - 11.9 - 11.8 - 11.7 - 11.9	12.4 - 23.6 - 35.9 - 48.7 - 61.4 - 73.3 - 85.1 - 96.8 - 108.7 (35.9-35.4)			
200403010305	芝	右	1200	晴	良	11:55	3歳未勝利		2004-4-10	1	福島	3	3歳未勝利	(馬齢)	4	300	1	4	140	1	6	1,040	11	12.0	240	4.0	2-3	7650	27	4-6	10910.0	33.0	4-6	3,910	41.0	4-12	450	3.0	6-12	4,260	42.0	4=>6	14440	55	4-6-12	20360	66			(*6,7)-12(10,14)(8,15)13,4-(3,16)-(5,9,11,1)-2	(*6,7)-(10,12)14-(8,4,15)13-(3,16,1)-5,9-2=11	12.3 - 10.4 - 10.6 - 11.4 - 12.0 - 12.7	12.3 - 22.7 - 33.3 - 44.7 - 56.7 - 69.4 (33.3-36.1)			
200403010306	ダ	右	1700	晴	良	12:45	4歳以上500万下		2004-4-10	1	福島	3	4歳以上500万下	(別定)	9	540	3	9	150	3	14	110	1	6.0	120	2.0	6-8	520	2	9-14	680.0	2.0	9-14	240	2.0	6-9	320	3.0	6-14	210	1.0	9=>14	1810	6	6-9-14	690	1	1,6(7,14)-(4,9)(5,12)13,11,3,2-(8,10)	1-(6,14)(4,7)(5,9)(11,12,13)2,3(8,10)	(6,*14)1(9,13)(4,2)(5,11,12)(7,10)(3,8)	6,14,9-(4,13,2)11,1,5(10,8)12,7,3	7.2 - 11.2 - 11.6 - 12.5 - 12.7 - 12.7 - 12.7 - 13.0 - 13.1	7.2 - 18.4 - 30.0 - 42.5 - 55.2 - 67.9 - 80.6 - 93.6 - 106.7 (30.0-38.8)			
200403010307	芝	右	1200	晴	良	13:15	4歳以上500万下		2004-4-10	1	福島	3	4歳以上500万下	牝(別定)	10	470	2	10	220	3	16	250	5	5.0	140	1.0	5-8	1780	9	10-16	2870.0	10.0	10-16	860	8.0	5-10	470	2.0	5-16	800	7.0	10=>16	5190	18	5-10-16	3920	8			10-(5,16)(1,15)(2,9,11)12,6(4,3,14)(7,13)-8	10-(5,16)-11(1,15)(2,12)9(3,6,14)(4,7)-13-8	12.0 - 10.5 - 10.7 - 11.3 - 11.6 - 12.8	12.0 - 22.5 - 33.2 - 44.5 - 56.1 - 68.9 (33.2-35.7)			
200403010308	芝	右	2000	晴	良	13:45	4歳以上500万下		2004-4-10	1	福島	3	4歳以上500万下	(混)(別定)	4	430	2	4	260	3	5	3,580	15	6.0	320	5.0	2-3	1610	8	4-5	45580.0	83.0	4-5	13,690	89.0	4-6	1,610	21.0	5-6	11,480	78.0	4=>5	75120	148	4-5-6	166420	316	5(3,16)(1,15)2,11,4(9,12)6(7,8,13)14,10	5,16,3(1,15)(2,11)(4,9,12)(6,8,13)(7,14)-10	(*5,16)(3,15,11)(1,12)2(4,8,9,13)(6,7,14)10	5-(3,16,15)(4,1,11)(8,2)(10,6,13)(9,12,7)-14	12.3 - 11.1 - 11.5 - 12.3 - 12.4 - 12.2 - 12.0 - 11.6 - 11.8 - 12.1	12.3 - 23.4 - 34.9 - 47.2 - 59.6 - 71.8 - 83.8 - 95.4 - 107.2 - 119.3 (34.9-35.5)			
200403010309	ダ	右	1700	晴	良	14:20	4歳以上500万下		2004-4-10	1	福島	3	4歳以上500万下	(別定)	10	3550	10	10	740	11	4	180	2	6.0	470	6.0	3-6	3160	11	4-10	4710.0	20.0	4-10	1,550	19.0	6-10	4,500	50.0	4-6	1,110	10.0	10=>4	13500	47	4-6-10	26350	90	10(3,12)(2,7)(5,13)(4,11)(1,6,14)-8,9	10(3,12,7)2(5,13)(4,6,11)(1,14)(8,9)	10(3,7)12(2,5,11)(4,13)(6,9)(1,14)8	10,7,12,3,5(2,4,11)6(1,13,9)(14,8)	7.0 - 11.1 - 12.0 - 13.0 - 12.6 - 12.2 - 12.7 - 12.6 - 13.1	7.0 - 18.1 - 30.1 - 43.1 - 55.7 - 67.9 - 80.6 - 93.2 - 106.3 (30.1-38.4)			
200403010310	芝	右	2000	晴	良	14:55	桑折特別 		2004-4-10	1	福島	3	4歳以上500万下	牝(別定)	3	260	1	3	140	1	13	1,040	14	1.0	250	3.0	2-7	1390	4	3-13	9180.0	34.0	3-13	2,500	30.0	1-3	500	2.0	1-13	6,160	66.0	3=>13	11900	41	1-3-13	19810	62	(*1,11)16(3,6)8(2,4)(10,14)(5,15)9,13,7-12	1(3,11,16)(2,6,8,14)4(9,5,10,15)13,7,12	1(11,16,14)(3,6,15)10(2,4,8,5)(9,13)7,12	1(3,11,16,14)(2,6,10,15,5,13)4(9,7)8,12	12.4 - 10.6 - 11.0 - 12.5 - 12.8 - 12.8 - 12.2 - 12.1 - 11.8 - 11.7	12.4 - 23.0 - 34.0 - 46.5 - 59.3 - 72.1 - 84.3 - 96.4 - 108.2 - 119.9 (34.0-35.6)			
200403010311	芝	右	1800	晴	良	15:30	飯坂特別 		2004-4-10	1	福島	3	4歳以上1000万下	(混)(別定)	11	170	1	11	110	1	6	140	2	12.0	610	8.0	5-8	350	1	6-11	360.0	1.0	6-11	180	1.0	11-12	890	11.0	6-12	2,320	23.0	11=>6	490	1	6-11-12	3440	11	(*4,5)-8,11,10,12,1,7,2,6(3,9)	(*4,5)-(8,11)-(10,12)-(1,7)(2,6)(3,9)	(*4,5)(8,11)(10,12)(2,7)(3,1,6)9	(*4,8,11)(10,5)(12,6)(2,3,7)(9,1)	12.3 - 10.6 - 11.9 - 12.2 - 12.0 - 12.0 - 11.9 - 11.7 - 11.7	12.3 - 22.9 - 34.8 - 47.0 - 59.0 - 71.0 - 82.9 - 94.6 - 106.3 (34.8-35.3)			
