	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200406010206	芝	右	1600	晴	良	12:30	3歳新馬		2004-1-10	1	中山	2	3歳新馬	牝[指](馬齢)	5	130	1	5	100	1	1	200	4	14.0	150	2.0	1-3	660	3	1-5	710.0	3.0	1-5	330	3.0	5-14	220	1.0	1-14	730	8.0	5=>1	890	3	1-5-14	1200	2		(*13,14)(4,12)15(3,5,8)(1,11)10(7,6)-(2,9)16	(*13,12,14)(4,5)15(3,1)-(8,11)10(2,9)(7,6,16)	(*13,12,14)(4,5)(3,1,15)(8,11)(10,2)9,7,16-6	12.3 - 11.9 - 11.7 - 12.0 - 12.3 - 12.0 - 11.8 - 12.2	12.3 - 24.2 - 35.9 - 47.9 - 60.2 - 72.2 - 84.0 - 96.2 (35.9-36.0)			
200406010207	ダ	右	2400	晴	良	13:00	4歳以上500万下		2004-1-10	1	中山	2	4歳以上500万下	(混)[指](別定)	1	350	2	1	140	2	5	120	1	16.0	160	3.0	1-3	510	2	1-5	460.0	1.0	1-5	220	1.0	1-16	330	3.0	5-16	310	2.0	1=>5	900	1	1-5-16	760	1	(7,11,*16)(1,12)(13,15)(5,10)(8,6)2-(3,9)14 4	(*7,16)(11,12)1(13,15)5(8,10,6)-2-(3,9)14 4	(7,*16,1)15(11,13,5,6)8(12,10)-3-(14,9)=2 4	(*7,16)1-(11,15)(13,5)-(8,6)10-(12,3)14-9=2 4	13.0 - 11.9 - 12.8 - 13.4 - 14.5 - 13.9 - 13.7 - 13.3 - 12.7 - 12.9 - 13.3 - 13.9	13.0 - 24.9 - 37.7 - 51.1 - 65.6 - 79.5 - 93.2 - 106.5 - 119.2 - 132.1 - 145.4 - 159.3 (37.7-40.1)			
200406010208	ダ	右	1200	晴	良	13:30	呉竹賞 		2004-1-10	1	中山	2	3歳500万下	牝(特指)(馬齢)	3	350	1	3	140	1	16	370	7	2.0	180	3.0	2-8	2980	13	3-16	3430.0	14.0	3-16	1,030	11.0	2-3	440	2.0	2-16	1,630	20.0	3=>16	4960	17	2-3-16	5640	20			(*7,5)14(1,12,13)(3,9,16)10(2,11)(4,8,6)=15	(*7,5)(1,14)16(3,13)9(2,12,4,6)-(8,11)10-15	12.2 - 10.9 - 11.5 - 12.5 - 13.1 - 13.7	12.2 - 23.1 - 34.6 - 47.1 - 60.2 - 73.9 (34.6-39.3)			
200406010209	芝	右	1200	晴	良	14:05	若水賞 		2004-1-10	1	中山	2	4歳以上1000万下	(混)[指](別定)	4	1230	7	4	460	7	10	240	5	2.0	530	8.0	2-5	1960	10	4-10	3760.0	18.0	4-10	1,450	18.0	2-4	3,730	41.0	2-10	2,140	29.0	4=>10	7010	37	2-4-10	34040	102			(4,*7)(1,9,15)(6,12,16)(3,10)13(2,8)(5,11)14	(*4,7)(3,1,9,15)(2,6,12)(10,16)13(8,11)5,14	12.1 - 10.3 - 11.0 - 11.1 - 11.5 - 12.1	12.1 - 22.4 - 33.4 - 44.5 - 56.0 - 68.1 (33.4-34.7)			
200406010210	障		4100	晴	良	14:45	中山大障害	J.G1	2004-1-10	1	中山	2	障害4歳以上オープン	(混)(定量)	9	730	3	9	210	3	11	150	2	1.0	250	4.0	6-7	1090	4	9-11	1150.0	4.0	9-11	420	4.0	1-9	770	8.0	1-11	500	5.0	9=>11	2720	10	1-9-11	2420	7	9-(1,7)12-(2,11)-13,8,4,6-5=10 3	9(1,7)-12,11,2,13,8-4-5=10 6,3	9-7(1,11)13,12=2-8(4,5)=10 6,3	9-(1,11)(7,13)=12=2,5-8,4=10 6,3					
200406010211	ダ	右	1800	晴	良	15:25	アレキサンドライトS 		2004-1-10	1	中山	2	4歳以上1600万下	(混)[指](別定)	15	260	1	15	120	1	1	140	2	10.0	370	6.0	1-8	650	2	1-15	650.0	2.0	1-15	290	2.0	10-15	870	10.0	1-10	1,290	14.0	15=>1	1150	2	1-10-15	3670	9	11=4,6(1,7,15)-(5,14,16)(12,13)(2,8)9,3,10	11=4(1,6,15)7(5,14,16)(12,13)(2,8)9,3,10	11-(1,4)15(7,6)16(5,13)(12,14,8,9)2(3,10)	(11,*1,4)(7,15)-16,6(5,8,13)(12,9)(3,14,2,10)	12.6 - 11.5 - 12.1 - 12.6 - 12.7 - 13.0 - 13.2 - 12.9 - 13.8	12.6 - 24.1 - 36.2 - 48.8 - 61.5 - 74.5 - 87.7 - 100.6 - 114.4 (36.2-39.9)			
200406010212	ダ	右	1200	晴	良	16:00	4歳以上1000万下		2004-1-10	1	中山	2	4歳以上1000万下	[指](別定)	9	300	1	9	180	2	2	2,920	14	7.0	920	9.0	1-5	4210	21	2-9	43510.0	74.0	2-9	8,770	64.0	7-9	3,190	34.0	2-7	30,960	107.0	9=>2	55240	115	2-7-9	295250	341			(*1,11,12,13)-(3,9,15)14(5,8)-(6,7,10)(2,16)4	(*1,11)(12,13)(3,9)15(5,8,14)(6,7)-(2,10)-16,4	11.8 - 10.4 - 11.3 - 12.4 - 12.9 - 13.8	11.8 - 22.2 - 33.5 - 45.9 - 58.8 - 72.6 (33.5-39.1)			
200406010301	ダ	右	1200	晴	良	09:55	3歳未勝利		2004-1-11	1	中山	3	3歳未勝利	牝[指](馬齢)	15	820	4	15	230	4	16	190	3	1.0	140	2.0	8-8	2400	10	15-16	2430.0	11.0	15-16	830	12.0	1-15	680	8.0	1-16	410	3.0	15=>16	5250	20	1-15-16	2900	8			(*15,16)13(8,12)(1,14,11)(6,5)4,10(3,7)9-2	15,16-13-(1,8)(12,11)6(14,5)(4,10)-(3,7)-(2,9)	12.3 - 11.1 - 11.7 - 12.5 - 13.1 - 14.2	12.3 - 23.4 - 35.1 - 47.6 - 60.7 - 74.9 (35.1-39.8)			
200406010302	ダ	右	1800	晴	良	10:20	3歳未勝利		2004-1-11	1	中山	3	3歳未勝利	[指](馬齢)	3	560	3	3	220	5	16	140	1	12.0	670	8.0	2-8	690	2	3-16	810.0	2.0	3-16	410	4.0	3-12	3,130	30.0	12-16	860	12.0	3=>16	2350	7	3-12-16	5230	18	(*15,13)(6,10,16)14,3(9,11)7(5,12)(1,4,2,8)	(*15,13)(6,16,11)10(3,14)(7,9,12)(1,5,2,8)4	(*11,16,3)(15,13,14,12)(6,7,8,4)(10,5,9,2)-1	(*16,3)-(14,12)(15,8)(11,7,4)(13,6,2)(10,5)-(1,9)	12.9 - 12.7 - 14.8 - 14.0 - 13.0 - 13.5 - 13.0 - 13.3 - 14.0	12.9 - 25.6 - 40.4 - 54.4 - 67.4 - 80.9 - 93.9 - 107.2 - 121.2 (40.4-40.3)			
200406010303	ダ	右	1200	晴	良	10:50	3歳未勝利		2004-1-11	1	中山	3	3歳未勝利	(混)[指](馬齢)	2	240	1	2	130	2	8	110	1	13.0	400	7.0	1-4	350	1	2-8	370.0	1.0	2-8	190	1.0	2-13	1,510	17.0	8-13	970	10.0	2=>8	750	1	2-8-13	2870	7			(9,*16)(1,8,2,4)11,14-(3,13)(12,15)-7(10,5)-6	(9,*16)(8,2,4)1(3,13)(12,11)(14,15)-7(10,5)-6	12.2 - 10.9 - 11.5 - 12.6 - 13.6 - 14.8	12.2 - 23.1 - 34.6 - 47.2 - 60.8 - 75.6 (34.6-41.0)			
200406010304	ダ	右	1800	晴	良	11:20	3歳新馬		2004-1-11	1	中山	3	3歳新馬	(混)[指](馬齢)	9	530	2	9	130	2	7	140	3	12.0	100	1.0	6-7	710	3	7-9	1070.0	3.0	7-9	280	3.0	9-12	180	1.0	7-12	220	2.0	9=>7	1930	8	7-9-12	610	1	(*9,11)12-10,7,5(6,8)2-1-4 3	(*9,11)-12-(10,7)-5(6,8)-2,1-4 3	9(11,12)7(5,6)8-10-2-1,4 3	(*9,12)-7-(5,6)-(11,8)-10,1-(2,4) 3	13.0 - 12.3 - 13.4 - 13.9 - 13.4 - 14.2 - 13.7 - 13.7 - 13.8	13.0 - 25.3 - 38.7 - 52.6 - 66.0 - 80.2 - 93.9 - 107.6 - 121.4 (38.7-41.2)			
200406010305	ダ	右	1200	晴	良	11:50	3歳新馬		2004-1-11	1	中山	3	3歳新馬	[指](馬齢)	4	1000	4	4	250	4	10	140	1	8.0	320	6.0	2-5	1170	7	4-10	1100.0	4.0	4-10	480	4.0	4-8	1,360	16.0	8-10	740	10.0	4=>10	3270	14	4-8-10	4380	13			(*6,10)(4,13)-8-(7,9)1,14-16(5,3)=(2,11,12,15)	(*6,10)4,13=(8,7)(1,9)14-(16,3)5-2(11,15)-12	12.2 - 10.7 - 11.5 - 12.8 - 13.2 - 13.8	12.2 - 22.9 - 34.4 - 47.2 - 60.4 - 74.2 (34.4-39.8)			
200406010306	ダ	右	1200	晴	良	12:40	4歳以上500万下		2004-1-11	1	中山	3	4歳以上500万下	牝[指](別定)	13	200	1	13	110	1	9	470	8	12.0	230	3.0	5-7	630	2	9-13	2300.0	8.0	9-13	890	10.0	12-13	370	2.0	9-12	2,660	30.0	13=>9	3170	10	9-12-13	5710	16			(*14,16)(12,13,9)3(8,15)(1,10,11)(2,6)5(7,4)	14(16,13,9)(3,12)(8,11,15)1,10(2,6)-(7,5,4)	12.0 - 10.6 - 11.5 - 12.0 - 13.0 - 14.3	12.0 - 22.6 - 34.1 - 46.1 - 59.1 - 73.4 (34.1-39.3)			
200406010307	ダ	右	1800	晴	良	13:10	4歳以上500万下		2004-1-11	1	中山	3	4歳以上500万下	[指](別定)	10	130	1	10	110	1	6	400	7	11.0	800	9.0	3-5	800	4	6-10	1620.0	6.0	6-10	820	8.0	10-11	1,150	10.0	6-11	10,760	51.0	10=>6	2170	9	6-10-11	19450	50	(*1,5,8)-(9,15,16)-2,14(10,12)11-(6,13)4,3,7	1(5,8)(9,15,16)-2(10,14,12)11-(6,13)-4-(7,3)	(*1,5,8)(9,15,16,13)(2,10,12)(14,11)(4,6)7,3	(*1,5,8,13)(9,15,6)(10,16,11)2(4,12)-(14,7)-3	13.0 - 11.9 - 13.1 - 13.4 - 13.0 - 13.1 - 13.2 - 13.7 - 13.7	13.0 - 24.9 - 38.0 - 51.4 - 64.4 - 77.5 - 90.7 - 104.4 - 118.1 (38.0-40.6)			
200406010308	ダ	右	1200	晴	良	13:40	4歳以上500万下		2004-1-11	1	中山	3	4歳以上500万下	(混)[指](別定)	14	830	3	14	280	4	8	270	3	5.0	520	7.0	4-7	570	2	8-14	4310.0	16.0	8-14	1,490	17.0	5-14	2,550	25.0	5-8	3,120	28.0	14=>8	8420	29	5-8-14	29200	70			16(8,13)(1,15)14(2,5)(4,6)-(12,11)(7,10)-(3,9)	(16,*8,13,14)(1,15)(5,6)-4-(7,12)(2,11)10,3,9	12.1 - 10.5 - 11.4 - 12.3 - 13.0 - 14.3	12.1 - 22.6 - 34.0 - 46.3 - 59.3 - 73.6 (34.0-39.6)			
200406010309	芝	右	2000	晴	良	14:15	寒竹賞 		2004-1-11	1	中山	3	3歳500万下	(混)(特指)(馬齢)	2	200	1	2	100	1	5	110	2	11.0	140	3.0	1-3	290	1	2-5	300.0	1.0	2-5	140	1.0	2-11	240	2.0	5-11	250	3.0	2=>5	540	1	2-5-11	490	1	14,15(8,12)5(2,7,16)4(1,13)9(3,11)10,6	14(15,12)(8,16)5(2,7)4(1,13)(3,9,11)-(6,10)	(*14,15)12(8,5,16)7(2,4,13)(1,11)9-(6,3)-10	(14,*15,12)(8,5,16)(2,7)(1,4)(13,11)(6,9)3-10	12.3 - 11.8 - 12.9 - 12.6 - 12.2 - 12.2 - 12.2 - 11.9 - 11.9 - 12.3	12.3 - 24.1 - 37.0 - 49.6 - 61.8 - 74.0 - 86.2 - 98.1 - 110.0 - 122.3 (37.0-36.1)			
200406010310	芝	右	1800	晴	良	14:50	東雲賞 		2004-1-11	1	中山	3	4歳以上1000万下	(混)[指](ハンデ)	5	2250	7	5	450	7	13	210	3	6.0	140	1.0	4-8	840	2	5-13	6240.0	24.0	5-13	1,830	27.0	5-6	1,120	12.0	6-13	530	4.0	5=>13	17900	61	5-6-13	8960	29	(*2,3)-7(5,6,11)-10-(8,9)-13,12(4,14)=1	2-3-7,11,5,6-10(8,9)13,12-14,4=1	2,3(7,11)(5,6,10)(13,9)8(12,14)-4=1	(*2,11,6)(7,3,5,10)(13,9)(12,8,14,4)=1	12.2 - 11.5 - 11.7 - 11.8 - 11.9 - 12.3 - 11.7 - 11.8 - 12.4	12.2 - 23.7 - 35.4 - 47.2 - 59.1 - 71.4 - 83.1 - 94.9 - 107.3 (35.4-35.9)			
200406010311	ダ	右	1200	晴	良	15:25	ガーネットステークス	G3	2004-1-11	1	中山	3	4歳以上オープン	(混)(指)(ハンデ)	6	180	1	6	110	1	15	200	3	12.0	220	5.0	3-8	730	3	6-15	800.0	3.0	6-15	370	3.0	6-12	420	4.0	12-15	1,100	13.0	6=>15	1060	3	6-12-15	2300	6			(*16,14)(10,15)(9,6)(1,5)13(4,12)(2,7,11,8)3	(*16,14)15(10,6)9-(1,5)(13,12)-(4,8)(2,11)(7,3)	11.5 - 10.5 - 10.8 - 12.1 - 12.4 - 13.6	11.5 - 22.0 - 32.8 - 44.9 - 57.3 - 70.9 (32.8-38.1)			
